Timestamp	System State	Line State	Temperature	Temperature °F	Pressure AI	Density DMA HPM	Period	Density API 20 °C	API 20 °C	Spec.Grav.20/15.56°C	Density API 15 °C	API 15 °C	Spec.Grav.15/15.56°C	Generic AI 1	Periode (Raw)	Inline Pump Error	Density 15.56 °C	API 15.56 °C	Spec.Grav.15.56/15.56°C	Calibration DI	Flowstop	Hold
			°C	°F	bar	kg/m³	s	kg/m³	-	-	kg/m³	-	-	-	s	-	kg/m³	-	-	-	-	-
2/6/2018 10:13:09 AM	Error	Error	17.67	63.80	987.88	0.00	0.002685798	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685798	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:13:19 AM	Error	Error	17.62	63.72	987.79	0.00	0.002685786	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685786	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:13:31 AM	Error	Error	17.57	63.63	987.50	0.00	0.002685770	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685770	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:13:41 AM	Error	Error	17.53	63.55	987.33	0.00	0.002685751	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685751	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:13:51 AM	Error	Error	17.48	63.47	987.12	0.00	0.002685738	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685738	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:14:01 AM	Error	Error	17.44	63.39	986.95	0.00	0.002685727	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685727	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:14:11 AM	Error	Error	17.40	63.31	986.82	0.00	0.002685714	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685714	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:14:21 AM	Error	Error	17.35	63.23	986.69	0.00	0.002685698	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685698	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:14:31 AM	Error	Error	17.31	63.15	986.57	0.00	0.002685684	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685684	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:14:41 AM	Error	Error	17.26	63.07	986.40	0.00	0.002685672	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685672	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:14:51 AM	Error	Error	17.21	62.99	986.15	0.00	0.002685655	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685655	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:15:01 AM	Error	Error	17.17	62.91	986.10	0.00	0.002685644	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685644	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:15:11 AM	Error	Error	17.12	62.82	985.93	0.00	0.002685626	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685626	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:15:21 AM	Error	Error	17.08	62.74	985.68	0.00	0.002685614	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685614	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:15:31 AM	Error	Error	17.03	62.66	985.51	0.00	0.002685601	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685601	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:15:41 AM	Error	Error	16.99	62.58	985.43	0.00	0.002685589	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685589	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:15:51 AM	Error	Error	16.94	62.50	985.09	0.00	0.002685574	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685574	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:16:01 AM	Error	Error	16.90	62.42	985.05	0.00	0.002685558	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685558	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:16:11 AM	Error	Error	16.85	62.33	984.83	0.00	0.002685547	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685547	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:16:21 AM	Error	Error	16.81	62.25	984.71	0.00	0.002685530	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685530	inactive	0.00	0.00	0.00000	inactive	0	0
