Pt.        Date      Time        RT/s       R/Omiga    
  538  2018_11_27  10_07_32  5370.0     119.415950
  539  2018_11_27  10_07_42  5380.0     119.415860
  540  2018_11_27  10_07_52  5390.0     119.416040
  541  2018_11_27  10_08_02  5400.0     119.415420
  542  2018_11_27  10_08_12  5410.0     119.415950
  543  2018_11_27  10_08_22  5420.0     119.415390
  544  2018_11_27  10_08_32  5430.0     119.415630
  545  2018_11_27  10_08_42  5440.0     119.415540
  546  2018_11_27  10_08_52  5450.0     119.415690
  547  2018_11_27  10_09_02  5460.0     119.415480
  548  2018_11_27  10_09_12  5470.0     119.415450
  549  2018_11_27  10_09_22  5480.0     119.415660
  550  2018_11_27  10_09_32  5490.0     119.415190
  551  2018_11_27  10_09_42  5500.0     119.415710
  552  2018_11_27  10_09_52  5510.0     119.415740
  553  2018_11_27  10_10_02  5520.0     119.415420
  554  2018_11_27  10_10_12  5530.0     119.415800
  555  2018_11_27  10_10_22  5540.0     119.415330
  556  2018_11_27  10_10_32  5550.0     119.415710
  557  2018_11_27  10_10_42  5560.0     119.415890
  558  2018_11_27  10_10_52  5570.0     119.415570
  559  2018_11_27  10_11_02  5580.0     119.415710
  560  2018_11_27  10_11_12  5590.0     119.415510
  561  2018_11_27  10_11_22  5600.0     119.415570
  562  2018_11_27  10_11_32  5610.0     119.415450
  563  2018_11_27  10_11_42  5620.0     119.415300
  564  2018_11_27  10_11_52  5630.0     119.415600
  565  2018_11_27  10_12_02  5640.0     119.415630
  566  2018_11_27  10_12_12  5650.0     119.415360
  567  2018_11_27  10_12_22  5660.0     119.415240
  568  2018_11_27  10_12_32  5670.0     119.415070
  569  2018_11_27  10_12_42  5680.0     119.415710
  570  2018_11_27  10_12_52  5690.0     119.415390
  571  2018_11_27  10_13_02  5700.0     119.415270
  572  2018_11_27  10_13_12  5710.0     119.415300
  573  2018_11_27  10_13_22  5720.0     119.415220
  574  2018_11_27  10_13_32  5730.0     119.415540
  575  2018_11_27  10_13_42  5740.0     119.415600
  576  2018_11_27  10_13_52  5750.0     119.415160
  577  2018_11_27  10_14_02  5760.0     119.415160
  578  2018_11_27  10_14_12  5770.0     119.415390
  579  2018_11_27  10_14_22  5780.0     119.414600
  580  2018_11_27  10_14_32  5790.0     119.415830
  581  2018_11_27  10_14_42  5800.0     119.415450
  582  2018_11_27  10_14_52  5810.0     119.415270
  583  2018_11_27  10_15_02  5820.0     119.415420
  584  2018_11_27  10_15_12  5830.0     119.415420
  585  2018_11_27  10_15_22  5840.0     119.415300
  586  2018_11_27  10_15_32  5850.0     119.415220
  587  2018_11_27  10_15_42  5860.0     119.415480
  588  2018_11_27  10_15_52  5870.0     119.415300
  589  2018_11_27  10_16_02  5880.0     119.415450
  590  2018_11_27  10_16_12  5890.0     119.415710
  591  2018_11_27  10_16_22  5900.0     119.415390
  592  2018_11_27  10_16_32  5910.0     119.415360
  593  2018_11_27  10_16_42  5920.0     119.415300
  594  2018_11_27  10_16_52  5930.0     119.416010
  595  2018_11_27  10_17_02  5940.0     119.415860
  596  2018_11_27  10_17_12  5950.0     119.415660
  597  2018_11_27  10_17_22  5960.0     119.415980
  598  2018_11_27  10_17_32  5970.0     119.415830
  599  2018_11_27  10_17_42  5980.0     119.415800
  600  2018_11_27  10_17_52  5990.0     119.416360
  601  2018_11_27  10_18_02  6000.0     119.416390
  602  2018_11_27  10_18_12  6010.0     119.415510
  603  2018_11_27  10_18_22  6020.0     119.416210
  604  2018_11_27  10_18_32  6030.0     119.415710
  605  2018_11_27  10_18_42  6040.0     119.416360
  606  2018_11_27  10_18_52  6050.0     119.415890
  607  2018_11_27  10_19_02  6060.0     119.415710
  608  2018_11_27  10_19_12  6070.0     119.416130
  609  2018_11_27  10_19_22  6080.0     119.415950
  610  2018_11_27  10_19_32  6090.0     119.415950
  611  2018_11_27  10_19_42  6100.0     119.416160
  612  2018_11_27  10_19_52  6110.0     119.416210
  613  2018_11_27  10_20_02  6120.0     119.415980
  614  2018_11_27  10_20_12  6130.0     119.415740
  615  2018_11_27  10_20_22  6140.0     119.415800
  616  2018_11_27  10_20_32  6150.0     119.415950
  617  2018_11_27  10_20_42  6160.0     119.415890
  618  2018_11_27  10_20_52  6170.0     119.415830
  619  2018_11_27  10_21_02  6180.0     119.415740
  620  2018_11_27  10_21_12  6190.0     119.415830
  621  2018_11_27  10_21_22  6200.0     119.416420
  622  2018_11_27  10_21_32  6210.0     119.415920
  623  2018_11_27  10_21_42  6220.0     119.416210
  624  2018_11_27  10_21_52  6230.0     119.415740
  625  2018_11_27  10_22_02  6240.0     119.416210
  626  2018_11_27  10_22_12  6250.0     119.415860
  627  2018_11_27  10_22_22  6260.0     119.416040
  628  2018_11_27  10_22_32  6270.0     119.415740
  629  2018_11_27  10_22_42  6280.0     119.415660
  630  2018_11_27  10_22_52  6290.0     119.416070
  631  2018_11_27  10_23_02  6300.0     119.416070
  632  2018_11_27  10_23_12  6310.0     119.415950
  633  2018_11_27  10_23_22  6320.0     119.416100
  634  2018_11_27  10_23_32  6330.0     119.415920
  635  2018_11_27  10_23_42  6340.0     119.416390
  636  2018_11_27  10_23_52  6350.0     119.416160
  637  2018_11_27  10_24_02  6360.0     119.416160
  638  2018_11_27  10_24_12  6370.0     119.416210
  639  2018_11_27  10_24_22  6380.0     119.416070
  640  2018_11_27  10_24_32  6390.0     119.416240
  641  2018_11_27  10_24_42  6400.0     119.416070
  642  2018_11_27  10_24_52  6410.0     119.416070
  643  2018_11_27  10_25_02  6420.0     119.416600
  644  2018_11_27  10_25_12  6430.0     119.416100
  645  2018_11_27  10_25_22  6440.0     119.416130
  646  2018_11_27  10_25_32  6450.0     119.416130
  647  2018_11_27  10_25_42  6460.0     119.416330
  648  2018_11_27  10_25_52  6470.0     119.416180
  649  2018_11_27  10_26_02  6480.0     119.416100
  650  2018_11_27  10_26_12  6490.0     119.416180
  651  2018_11_27  10_26_22  6500.0     119.415690
  652  2018_11_27  10_26_32  6510.0     119.416240
  653  2018_11_27  10_26_42  6520.0     119.416070
  654  2018_11_27  10_26_52  6530.0     119.416300
  655  2018_11_27  10_27_02  6540.0     119.416360
  656  2018_11_27  10_27_12  6550.0     119.415920
  657  2018_11_27  10_27_22  6560.0     119.416330
  658  2018_11_27  10_27_32  6570.0     119.415950
  659  2018_11_27  10_27_42  6580.0     119.416540
  660  2018_11_27  10_27_52  6590.0     119.416040
  661  2018_11_27  10_28_02  6600.0     119.415800
  662  2018_11_27  10_28_12  6610.0     119.415950
  663  2018_11_27  10_28_22  6620.0     119.415920
  664  2018_11_27  10_28_32  6630.0     119.415690
  665  2018_11_27  10_28_42  6640.0     119.415800
  666  2018_11_27  10_28_52  6650.0     119.415860
  667  2018_11_27  10_29_02  6660.0     119.415660
  668  2018_11_27  10_29_12  6670.0     119.415800
  669  2018_11_27  10_29_22  6680.0     119.415920
  670  2018_11_27  10_29_32  6690.0     119.415710
  671  2018_11_27  10_29_42  6700.0     119.415420
  672  2018_11_27  10_29_52  6710.0     119.415770
  673  2018_11_27  10_30_02  6720.0     119.415950
  674  2018_11_27  10_30_12  6730.0     119.415740
  675  2018_11_27  10_30_22  6740.0     119.415480
  676  2018_11_27  10_30_32  6750.0     119.415770
  677  2018_11_27  10_30_42  6760.0     119.414980
  678  2018_11_27  10_30_52  6770.0     119.415800
  679  2018_11_27  10_31_02  6780.0     119.415860
  680  2018_11_27  10_31_12  6790.0     119.415540
  681  2018_11_27  10_31_22  6800.0     119.415800
  682  2018_11_27  10_31_32  6810.0     119.415690
  683  2018_11_27  10_31_42  6820.0     119.415480
  684  2018_11_27  10_31_52  6830.0     119.415800
  685  2018_11_27  10_32_02  6840.0     119.415830
  686  2018_11_27  10_32_12  6850.0     119.415980
  687  2018_11_27  10_32_22  6860.0     119.415830
  688  2018_11_27  10_32_32  6870.0     119.416100
  689  2018_11_27  10_32_42  6880.0     119.416210
  690  2018_11_27  10_32_52  6890.0     119.415660
  691  2018_11_27  10_33_02  6900.0     119.415740
  692  2018_11_27  10_33_12  6910.0     119.415770
  693  2018_11_27  10_33_22  6920.0     119.415920
  694  2018_11_27  10_33_32  6930.0     119.415300
  695  2018_11_27  10_33_42  6940.0     119.415890
  696  2018_11_27  10_33_52  6950.0     119.415890
  697  2018_11_27  10_34_02  6960.0     119.415980
  698  2018_11_27  10_34_12  6970.0     119.415420
  699  2018_11_27  10_34_22  6980.0     119.416040
  700  2018_11_27  10_34_32  6990.0     119.416100
  701  2018_11_27  10_34_42  7000.0     119.415920
  702  2018_11_27  10_34_52  7010.0     119.415690
  703  2018_11_27  10_35_02  7020.0     119.415690
  704  2018_11_27  10_35_12  7030.0     119.415920
  705  2018_11_27  10_35_22  7040.0     119.416450
  706  2018_11_27  10_35_32  7050.0     119.416010
  707  2018_11_27  10_35_42  7060.0     119.415890
  708  2018_11_27  10_35_52  7070.0     119.416070
  709  2018_11_27  10_36_02  7080.0     119.416830
  710  2018_11_27  10_36_12  7090.0     119.416300
  711  2018_11_27  10_36_22  7100.0     119.416210
  712  2018_11_27  10_36_32  7110.0     119.416510
  713  2018_11_27  10_36_42  7120.0     119.416390
  714  2018_11_27  10_36_52  7130.0     119.416740
  715  2018_11_27  10_37_02  7140.0     119.416420
  716  2018_11_27  10_37_12  7150.0     119.416330
  717  2018_11_27  10_37_22  7160.0     119.416360
  718  2018_11_27  10_37_32  7170.0     119.416360
  719  2018_11_27  10_37_42  7180.0     119.416240
  720  2018_11_27  10_37_52  7190.0     119.416130
  721  2018_11_27  10_38_02  7200.0     119.415980
  722  2018_11_27  10_38_12  7210.0     119.416270
  723  2018_11_27  10_38_22  7220.0     119.416210
  724  2018_11_27  10_38_32  7230.0     119.416330
  725  2018_11_27  10_38_42  7240.0     119.416160
  726  2018_11_27  10_38_52  7250.0     119.416300
  727  2018_11_27  10_39_02  7260.0     119.416210
  728  2018_11_27  10_39_12  7270.0     119.416180
  729  2018_11_27  10_39_22  7280.0     119.415800
  730  2018_11_27  10_39_32  7290.0     119.415980
  731  2018_11_27  10_39_42  7300.0     119.416180
  732  2018_11_27  10_39_52  7310.0     119.416070
  733  2018_11_27  10_40_02  7320.0     119.416040
  734  2018_11_27  10_40_12  7330.0     119.416390
  735  2018_11_27  10_40_22  7340.0     119.416040
  736  2018_11_27  10_40_32  7350.0     119.415950
  737  2018_11_27  10_40_42  7360.0     119.416040
  738  2018_11_27  10_40_52  7370.0     119.415660
  739  2018_11_27  10_41_02  7380.0     119.414690
  740  2018_11_27  10_41_12  7390.0     119.413660
  741  2018_11_27  10_41_22  7400.0     119.413750
  742  2018_11_27  10_41_32  7410.0     119.412570
  743  2018_11_27  10_41_42  7420.0     119.413160
  744  2018_11_27  10_41_52  7430.0     119.413340
  745  2018_11_27  10_42_02  7440.0     119.412660
  746  2018_11_27  10_42_12  7450.0     119.413370
  747  2018_11_27  10_42_22  7460.0     119.413420
  748  2018_11_27  10_42_32  7470.0     119.413840
  749  2018_11_27  10_42_42  7480.0     119.413860
  750  2018_11_27  10_42_52  7490.0     119.414010
  751  2018_11_27  10_43_02  7500.0     119.414160
  752  2018_11_27  10_43_12  7510.0     119.414480
  753  2018_11_27  10_43_22  7520.0     119.414570
  754  2018_11_27  10_43_32  7530.0     119.415010
  755  2018_11_27  10_43_42  7540.0     119.414660
  756  2018_11_27  10_43_52  7550.0     119.415130
  757  2018_11_27  10_44_02  7560.0     119.415360
  758  2018_11_27  10_44_12  7570.0     119.415510
  759  2018_11_27  10_44_22  7580.0     119.415240
  760  2018_11_27  10_44_32  7590.0     119.415950
  761  2018_11_27  10_44_42  7600.0     119.415600
  762  2018_11_27  10_44_52  7610.0     119.415920
  763  2018_11_27  10_45_02  7620.0     119.415860
  764  2018_11_27  10_45_12  7630.0     119.416100
  765  2018_11_27  10_45_22  7640.0     119.415660
  766  2018_11_27  10_45_32  7650.0     119.415690
  767  2018_11_27  10_45_42  7660.0     119.416180
  768  2018_11_27  10_45_52  7670.0     119.416160
  769  2018_11_27  10_46_02  7680.0     119.416330
  770  2018_11_27  10_46_12  7690.0     119.416330
  771  2018_11_27  10_46_22  7700.0     119.415980
  772  2018_11_27  10_46_32  7710.0     119.416010
  773  2018_11_27  10_46_42  7720.0     119.416160
  774  2018_11_27  10_46_52  7730.0     119.416010
  775  2018_11_27  10_47_02  7740.0     119.415800
  776  2018_11_27  10_47_12  7750.0     119.416180
  777  2018_11_27  10_47_22  7760.0     119.416160
  778  2018_11_27  10_47_32  7770.0     119.416100
  779  2018_11_27  10_47_42  7780.0     119.415770
  780  2018_11_27  10_47_52  7790.0     119.416040
  781  2018_11_27  10_48_02  7800.0     119.415630
  782  2018_11_27  10_48_12  7810.0     119.416130
  783  2018_11_27  10_48_22  7820.0     119.416210
  784  2018_11_27  10_48_32  7830.0     119.416240
  785  2018_11_27  10_48_42  7840.0     119.415800
  786  2018_11_27  10_48_52  7850.0     119.416130
  787  2018_11_27  10_49_02  7860.0     119.416300
  788  2018_11_27  10_49_12  7870.0     119.416160
  789  2018_11_27  10_49_22  7880.0     119.416270
  790  2018_11_27  10_49_32  7890.0     119.416270
  791  2018_11_27  10_49_42  7900.0     119.415980
  792  2018_11_27  10_49_52  7910.0     119.416010
  793  2018_11_27  10_50_02  7920.0     119.416240
  794  2018_11_27  10_50_12  7930.0     119.415980
  795  2018_11_27  10_50_22  7940.0     119.415860
  796  2018_11_27  10_50_32  7950.0     119.416180
  797  2018_11_27  10_50_42  7960.0     119.416360
  798  2018_11_27  10_50_52  7970.0     119.416270
  799  2018_11_27  10_51_02  7980.0     119.415860
  800  2018_11_27  10_51_12  7990.0     119.416040
  801  2018_11_27  10_51_22  8000.0     119.416450
  802  2018_11_27  10_51_32  8010.0     119.416100
  803  2018_11_27  10_51_42  8020.0     119.415860
  804  2018_11_27  10_51_52  8030.0     119.416360
  805  2018_11_27  10_52_02  8040.0     119.416390
  806  2018_11_27  10_52_12  8050.0     119.416040
  807  2018_11_27  10_52_22  8060.0     119.416210
  808  2018_11_27  10_52_32  8070.0     119.416240
  809  2018_11_27  10_52_42  8080.0     119.416160
  810  2018_11_27  10_52_52  8090.0     119.416160
  811  2018_11_27  10_53_02  8100.0     119.416070
  812  2018_11_27  10_53_12  8110.0     119.416040
  813  2018_11_27  10_53_22  8120.0     119.416040
  814  2018_11_27  10_53_32  8130.0     119.415950
  815  2018_11_27  10_53_42  8140.0     119.415740
  816  2018_11_27  10_53_52  8150.0     119.415890
  817  2018_11_27  10_54_02  8160.0     119.415740
  818  2018_11_27  10_54_12  8170.0     119.415800
  819  2018_11_27  10_54_22  8180.0     119.415710
  820  2018_11_27  10_54_32  8190.0     119.415710
  821  2018_11_27  10_54_42  8200.0     119.416010
  822  2018_11_27  10_54_52  8210.0     119.415830
  823  2018_11_27  10_55_02  8220.0     119.416130
  824  2018_11_27  10_55_12  8230.0     119.415600
  825  2018_11_27  10_55_22  8240.0     119.415690
  826  2018_11_27  10_55_32  8250.0     119.416210
  827  2018_11_27  10_55_42  8260.0     119.415740
  828  2018_11_27  10_55_52  8270.0     119.415980
  829  2018_11_27  10_56_02  8280.0     119.416210
  830  2018_11_27  10_56_12  8290.0     119.416010
  831  2018_11_27  10_56_22  8300.0     119.416420
  832  2018_11_27  10_56_32  8310.0     119.416360
  833  2018_11_27  10_56_42  8320.0     119.416180
  834  2018_11_27  10_56_52  8330.0     119.415740
  835  2018_11_27  10_57_02  8340.0     119.416770
  836  2018_11_27  10_57_12  8350.0     119.416480
  837  2018_11_27  10_57_22  8360.0     119.415770
  838  2018_11_27  10_57_32  8370.0     119.415920
  839  2018_11_27  10_57_42  8380.0     119.416270
  840  2018_11_27  10_57_52  8390.0     119.415710
  841  2018_11_27  10_58_02  8400.0     119.416210
  842  2018_11_27  10_58_12  8410.0     119.416360
  843  2018_11_27  10_58_22  8420.0     119.416210
  844  2018_11_27  10_58_32  8430.0     119.416130
  845  2018_11_27  10_58_42  8440.0     119.416420
  846  2018_11_27  10_58_52  8450.0     119.416130
  847  2018_11_27  10_59_02  8460.0     119.416240
  848  2018_11_27  10_59_12  8470.0     119.416100
  849  2018_11_27  10_59_22  8480.0     119.416270
  850  2018_11_27  10_59_32  8490.0     119.416360
  851  2018_11_27  10_59_42  8500.0     119.416270
  852  2018_11_27  10_59_52  8510.0     119.416630
  853  2018_11_27  11_00_02  8520.0     119.416180
  854  2018_11_27  11_00_12  8530.0     119.416100
  855  2018_11_27  11_00_22  8540.0     119.416180
  856  2018_11_27  11_00_32  8550.0     119.416160
  857  2018_11_27  11_00_42  8560.0     119.416210
  858  2018_11_27  11_00_52  8570.0     119.416210
  859  2018_11_27  11_01_02  8580.0     119.416300
  860  2018_11_27  11_01_12  8590.0     119.416270
  861  2018_11_27  11_01_22  8600.0     119.415770
  862  2018_11_27  11_01_32  8610.0     119.415630
  863  2018_11_27  11_01_42  8620.0     119.416130
  864  2018_11_27  11_01_52  8630.0     119.416160
  865  2018_11_27  11_02_02  8640.0     119.416480
  866  2018_11_27  11_02_12  8650.0     119.416420
  867  2018_11_27  11_02_22  8660.0     119.416010
  868  2018_11_27  11_02_32  8670.0     119.415950
  869  2018_11_27  11_02_42  8680.0     119.415890
  870  2018_11_27  11_02_52  8690.0     119.415630
  871  2018_11_27  11_03_02  8700.0     119.416270
  872  2018_11_27  11_03_12  8710.0     119.416100
  873  2018_11_27  11_03_22  8720.0     119.416070
  874  2018_11_27  11_03_32  8730.0     119.416010
  875  2018_11_27  11_03_42  8740.0     119.416180
  876  2018_11_27  11_03_52  8750.0     119.415950
  877  2018_11_27  11_04_02  8760.0     119.416240
  878  2018_11_27  11_04_12  8770.0     119.415830
  879  2018_11_27  11_04_22  8780.0     119.415830
  880  2018_11_27  11_04_32  8790.0     119.416160
  881  2018_11_27  11_04_42  8800.0     119.416180
  882  2018_11_27  11_04_52  8810.0     119.416300
  883  2018_11_27  11_05_02  8820.0     119.416390
  884  2018_11_27  11_05_12  8830.0     119.416070
  885  2018_11_27  11_05_22  8840.0     119.416390
  886  2018_11_27  11_05_32  8850.0     119.416100
  887  2018_11_27  11_05_42  8860.0     119.416100
  888  2018_11_27  11_05_52  8870.0     119.416160
  889  2018_11_27  11_06_02  8880.0     119.416040
  890  2018_11_27  11_06_12  8890.0     119.416450
  891  2018_11_27  11_06_22  8900.0     119.416300
  892  2018_11_27  11_06_32  8910.0     119.415890
  893  2018_11_27  11_06_42  8920.0     119.416390
  894  2018_11_27  11_06_52  8930.0     119.416130
  895  2018_11_27  11_07_02  8940.0     119.416330
  896  2018_11_27  11_07_12  8950.0     119.416710
  897  2018_11_27  11_07_22  8960.0     119.416210
  898  2018_11_27  11_07_32  8970.0     119.416600
  899  2018_11_27  11_07_42  8980.0     119.416570
  900  2018_11_27  11_07_52  8990.0     119.416650
  901  2018_11_27  11_08_02  9000.0     119.416360
  902  2018_11_27  11_08_12  9010.0     119.416740
  903  2018_11_27  11_08_22  9020.0     119.416710
  904  2018_11_27  11_08_32  9030.0     119.416890
  905  2018_11_27  11_08_42  9040.0     119.416650
  906  2018_11_27  11_08_52  9050.0     119.416480
  907  2018_11_27  11_09_02  9060.0     119.416450
  908  2018_11_27  11_09_12  9070.0     119.416740
  909  2018_11_27  11_09_22  9080.0     119.416860
  910  2018_11_27  11_09_32  9090.0     119.416920
  911  2018_11_27  11_09_42  9100.0     119.416600
  912  2018_11_27  11_09_52  9110.0     119.416680
  913  2018_11_27  11_10_02  9120.0     119.417120
  914  2018_11_27  11_10_12  9130.0     119.416240
  915  2018_11_27  11_10_22  9140.0     119.416680
  916  2018_11_27  11_10_32  9150.0     119.416480
  917  2018_11_27  11_10_42  9160.0     119.416420
  918  2018_11_27  11_10_52  9170.0     119.416540
  919  2018_11_27  11_11_02  9180.0     119.416890
  920  2018_11_27  11_11_12  9190.0     119.416740
  921  2018_11_27  11_11_22  9200.0     119.416630
  922  2018_11_27  11_11_32  9210.0     119.416160
  923  2018_11_27  11_11_42  9220.0     119.416480
  924  2018_11_27  11_11_52  9230.0     119.416240
  925  2018_11_27  11_12_02  9240.0     119.416510
  926  2018_11_27  11_12_12  9250.0     119.416040
  927  2018_11_27  11_12_22  9260.0     119.414690
  928  2018_11_27  11_12_32  9270.0     119.414540
  929  2018_11_27  11_12_42  9280.0     119.413840
  930  2018_11_27  11_12_52  9290.0     119.412920
  931  2018_11_27  11_13_02  9300.0     119.413310
  932  2018_11_27  11_13_12  9310.0     119.413660
  933  2018_11_27  11_13_22  9320.0     119.413780
  934  2018_11_27  11_13_32  9330.0     119.413450
  935  2018_11_27  11_13_42  9340.0     119.413840
  936  2018_11_27  11_13_52  9350.0     119.413660
  937  2018_11_27  11_14_02  9360.0     119.413420
  938  2018_11_27  11_14_12  9370.0     119.414450
  939  2018_11_27  11_14_22  9380.0     119.414480
  940  2018_11_27  11_14_32  9390.0     119.414720
  941  2018_11_27  11_14_42  9400.0     119.414980
  942  2018_11_27  11_14_52  9410.0     119.414980
  943  2018_11_27  11_15_02  9420.0     119.415600
  944  2018_11_27  11_15_12  9430.0     119.415240
  945  2018_11_27  11_15_22  9440.0     119.415360
  946  2018_11_27  11_15_32  9450.0     119.415480
  947  2018_11_27  11_15_42  9460.0     119.415510
  948  2018_11_27  11_15_52  9470.0     119.415270
  949  2018_11_27  11_16_02  9480.0     119.415660
  950  2018_11_27  11_16_12  9490.0     119.415980
  951  2018_11_27  11_16_22  9500.0     119.415920
  952  2018_11_27  11_16_32  9510.0     119.415600
  953  2018_11_27  11_16_42  9520.0     119.415980
  954  2018_11_27  11_16_52  9530.0     119.415600
  955  2018_11_27  11_17_02  9540.0     119.415450
  956  2018_11_27  11_17_12  9550.0     119.415570
  957  2018_11_27  11_17_22  9560.0     119.415130
  958  2018_11_27  11_17_32  9570.0     119.415480
  959  2018_11_27  11_17_42  9580.0     119.415540
  960  2018_11_27  11_17_52  9590.0     119.415540
  961  2018_11_27  11_18_02  9600.0     119.415690
  962  2018_11_27  11_18_12  9610.0     119.415770
  963  2018_11_27  11_18_22  9620.0     119.415360
  964  2018_11_27  11_18_32  9630.0     119.415690
  965  2018_11_27  11_18_42  9640.0     119.415450
  966  2018_11_27  11_18_52  9650.0     119.416390
  967  2018_11_27  11_19_02  9660.0     119.415710
  968  2018_11_27  11_19_12  9670.0     119.415770
  969  2018_11_27  11_19_22  9680.0     119.415480
  970  2018_11_27  11_19_32  9690.0     119.415710
  971  2018_11_27  11_19_42  9700.0     119.415710
  972  2018_11_27  11_19_52  9710.0     119.415920
  973  2018_11_27  11_20_02  9720.0     119.415980
  974  2018_11_27  11_20_12  9730.0     119.416360
  975  2018_11_27  11_20_22  9740.0     119.416070
  976  2018_11_27  11_20_32  9750.0     119.416070
  977  2018_11_27  11_20_42  9760.0     119.416330
  978  2018_11_27  11_20_52  9770.0     119.416210
  979  2018_11_27  11_21_02  9780.0     119.415890
  980  2018_11_27  11_21_12  9790.0     119.416270
  981  2018_11_27  11_21_22  9800.0     119.416130
  982  2018_11_27  11_21_32  9810.0     119.416040
  983  2018_11_27  11_21_42  9820.0     119.416420
  984  2018_11_27  11_21_52  9830.0     119.415800
  985  2018_11_27  11_22_02  9840.0     119.415950
  986  2018_11_27  11_22_12  9850.0     119.416070
  987  2018_11_27  11_22_22  9860.0     119.416270
  988  2018_11_27  11_22_32  9870.0     119.415950
  989  2018_11_27  11_22_42  9880.0     119.416360
  990  2018_11_27  11_22_52  9890.0     119.416570
  991  2018_11_27  11_23_02  9900.0     119.416390
  992  2018_11_27  11_23_12  9910.0     119.416420
  993  2018_11_27  11_23_22  9920.0     119.416650
  994  2018_11_27  11_23_32  9930.0     119.416650
  995  2018_11_27  11_23_42  9940.0     119.416510
  996  2018_11_27  11_23_52  9950.0     119.416390
  997  2018_11_27  11_24_02  9960.0     119.416650
  998  2018_11_27  11_24_12  9970.0     119.416950
  999  2018_11_27  11_24_22  9980.0     119.416860
 1000  2018_11_27  11_24_32  9990.0     119.416480
 1001  2018_11_27  11_24_42 10000.0     119.416860
 1002  2018_11_27  11_24_52 10010.0     119.416450
 1003  2018_11_27  11_25_02 10020.0     119.416800
 1004  2018_11_27  11_25_12 10030.0     119.416800
 1005  2018_11_27  11_25_22 10040.0     119.416540
 1006  2018_11_27  11_25_32 10050.0     119.416480
 1007  2018_11_27  11_25_42 10060.0     119.416800
 1008  2018_11_27  11_25_52 10070.0     119.416740
 1009  2018_11_27  11_26_02 10080.0     119.416740
 1010  2018_11_27  11_26_12 10090.0     119.416480
 1011  2018_11_27  11_26_22 10100.0     119.416860
 1012  2018_11_27  11_26_32 10110.0     119.416600
 1013  2018_11_27  11_26_42 10120.0     119.416600
 1014  2018_11_27  11_26_52 10130.0     119.416740
 1015  2018_11_27  11_27_02 10140.0     119.416390
 1016  2018_11_27  11_27_12 10150.0     119.416650
 1017  2018_11_27  11_27_22 10160.0     119.416630
 1018  2018_11_27  11_27_32 10170.0     119.416450
 1019  2018_11_27  11_27_42 10180.0     119.416330
 1020  2018_11_27  11_27_52 10190.0     119.416330
 1021  2018_11_27  11_28_02 10200.0     119.417040
 1022  2018_11_27  11_28_12 10210.0     119.417090
 1023  2018_11_27  11_28_22 10220.0     119.416360
 1024  2018_11_27  11_28_32 10230.0     119.416570
 1025  2018_11_27  11_28_42 10240.0     119.416540
 1026  2018_11_27  11_28_52 10250.0     119.416920
 1027  2018_11_27  11_29_02 10260.0     119.416510
 1028  2018_11_27  11_29_12 10270.0     119.416240
 1029  2018_11_27  11_29_22 10280.0     119.416210
 1030  2018_11_27  11_29_32 10290.0     119.416450
 1031  2018_11_27  11_29_42 10300.0     119.416210
 1032  2018_11_27  11_29_52 10310.0     119.416570
 1033  2018_11_27  11_30_02 10320.0     119.416860
 1034  2018_11_27  11_30_12 10330.0     119.417120
 1035  2018_11_27  11_30_22 10340.0     119.416510
 1036  2018_11_27  11_30_32 10350.0     119.417210
 1037  2018_11_27  11_30_42 10360.0     119.416650
 1038  2018_11_27  11_30_52 10370.0     119.417210
 1039  2018_11_27  11_31_02 10380.0     119.417150
 1040  2018_11_27  11_31_12 10390.0     119.416980
 1041  2018_11_27  11_31_22 10400.0     119.417090
 1042  2018_11_27  11_31_32 10410.0     119.416630
 1043  2018_11_27  11_31_42 10420.0     119.417090
 1044  2018_11_27  11_31_52 10430.0     119.417240
 1045  2018_11_27  11_32_02 10440.0     119.417210
 1046  2018_11_27  11_32_12 10450.0     119.417010
 1047  2018_11_27  11_32_22 10460.0     119.416920
 1048  2018_11_27  11_32_32 10470.0     119.417270
 1049  2018_11_27  11_32_42 10480.0     119.416800
 1050  2018_11_27  11_32_52 10490.0     119.416740
 1051  2018_11_27  11_33_02 10500.0     119.416510
 1052  2018_11_27  11_33_12 10510.0     119.416630
 1053  2018_11_27  11_33_22 10520.0     119.416070
 1054  2018_11_27  11_33_32 10530.0     119.416920
 1055  2018_11_27  11_33_42 10540.0     119.416510
 1056  2018_11_27  11_33_52 10550.0     119.416630
 1057  2018_11_27  11_34_02 10560.0     119.416860
 1058  2018_11_27  11_34_12 10570.0     119.416540
 1059  2018_11_27  11_34_22 10580.0     119.416740
 1060  2018_11_27  11_34_32 10590.0     119.416770
 1061  2018_11_27  11_34_42 10600.0     119.416740
 1062  2018_11_27  11_34_52 10610.0     119.416830
 1063  2018_11_27  11_35_02 10620.0     119.416510
 1064  2018_11_27  11_35_12 10630.0     119.416420
 1065  2018_11_27  11_35_22 10640.0     119.416830
 1066  2018_11_27  11_35_32 10650.0     119.416360
 1067  2018_11_27  11_35_42 10660.0     119.416630
 1068  2018_11_27  11_35_52 10670.0     119.416510
 1069  2018_11_27  11_36_02 10680.0     119.416570
 1070  2018_11_27  11_36_12 10690.0     119.416680
 1071  2018_11_27  11_36_22 10700.0     119.416830
