Pt.        Date      Time        RT/s       R/Omiga    
 1495  2018_08_30  12_15_48 14940.0     111.710770
 1496  2018_08_30  12_15_58 14950.0     111.710680
 1497  2018_08_30  12_16_08 14960.0     111.710850
 1498  2018_08_30  12_16_18 14970.0     111.710440
 1499  2018_08_30  12_16_28 14980.0     111.710940
 1500  2018_08_30  12_16_38 14990.0     111.710740
 1501  2018_08_30  12_16_48 15000.0     111.710770
 1502  2018_08_30  12_16_58 15010.0     111.710270
 1503  2018_08_30  12_17_08 15020.0     111.710090
 1504  2018_08_30  12_17_18 15030.0     111.709850
 1505  2018_08_30  12_17_28 15040.0     111.709410
 1506  2018_08_30  12_17_38 15050.0     111.708940
 1507  2018_08_30  12_17_48 15060.0     111.708740
 1508  2018_08_30  12_17_58 15070.0     111.708470
 1509  2018_08_30  12_18_08 15080.0     111.707650
 1510  2018_08_30  12_18_18 15090.0     111.707620
 1511  2018_08_30  12_18_28 15100.0     111.707390
 1512  2018_08_30  12_18_38 15110.0     111.707560
 1513  2018_08_30  12_18_48 15120.0     111.707150
 1514  2018_08_30  12_18_58 15130.0     111.706830
 1515  2018_08_30  12_19_08 15140.0     111.706480
 1516  2018_08_30  12_19_18 15150.0     111.706620
 1517  2018_08_30  12_19_28 15160.0     111.706420
 1518  2018_08_30  12_19_38 15170.0     111.706210
 1519  2018_08_30  12_19_48 15180.0     111.706330
 1520  2018_08_30  12_19_58 15190.0     111.706360
 1521  2018_08_30  12_20_08 15200.0     111.706390
 1522  2018_08_30  12_20_18 15210.0     111.706210
 1523  2018_08_30  12_20_28 15220.0     111.706480
 1524  2018_08_30  12_20_38 15230.0     111.706680
 1525  2018_08_30  12_20_48 15240.0     111.706070
 1526  2018_08_30  12_20_58 15250.0     111.705600
 1527  2018_08_30  12_21_08 15260.0     111.705510
 1528  2018_08_30  12_21_18 15270.0     111.705420
 1529  2018_08_30  12_21_28 15280.0     111.705100
 1530  2018_08_30  12_21_38 15290.0     111.704660
 1531  2018_08_30  12_21_48 15300.0     111.705070
 1532  2018_08_30  12_21_58 15310.0     111.705210
 1533  2018_08_30  12_22_08 15320.0     111.705570
 1534  2018_08_30  12_22_18 15330.0     111.705510
 1535  2018_08_30  12_22_28 15340.0     111.705040
 1536  2018_08_30  12_22_38 15350.0     111.705010
 1537  2018_08_30  12_22_48 15360.0     111.705240
 1538  2018_08_30  12_22_58 15370.0     111.704890
 1539  2018_08_30  12_23_08 15380.0     111.704740
 1540  2018_08_30  12_23_18 15390.0     111.704450
 1541  2018_08_30  12_23_28 15400.0     111.704130
 1542  2018_08_30  12_23_38 15410.0     111.703600
 1543  2018_08_30  12_23_48 15420.0     111.703660
 1544  2018_08_30  12_23_58 15430.0     111.703690
 1545  2018_08_30  12_24_08 15440.0     111.703510
 1546  2018_08_30  12_24_18 15450.0     111.702950
 1547  2018_08_30  12_24_28 15460.0     111.702720
 1548  2018_08_30  12_24_38 15470.0     111.702480
 1549  2018_08_30  12_24_48 15480.0     111.701980
 1550  2018_08_30  12_24_58 15490.0     111.701600
 1551  2018_08_30  12_25_08 15500.0     111.700780
 1552  2018_08_30  12_25_18 15510.0     111.700960
 1553  2018_08_30  12_25_28 15520.0     111.700870
 1554  2018_08_30  12_25_38 15530.0     111.700990
 1555  2018_08_30  12_25_48 15540.0     111.700370
 1556  2018_08_30  12_25_58 15550.0     111.700430
 1557  2018_08_30  12_26_08 15560.0     111.700280
 1558  2018_08_30  12_26_18 15570.0     111.699750
 1559  2018_08_30  12_26_28 15580.0     111.699400
 1560  2018_08_30  12_26_38 15590.0     111.699460
 1561  2018_08_30  12_26_48 15600.0     111.698870
 1562  2018_08_30  12_26_58 15610.0     111.699160
 1563  2018_08_30  12_27_08 15620.0     111.698840
 1564  2018_08_30  12_27_18 15630.0     111.698750
 1565  2018_08_30  12_27_28 15640.0     111.698610
 1566  2018_08_30  12_27_38 15650.0     111.698610
 1567  2018_08_30  12_27_48 15660.0     111.698870
 1568  2018_08_30  12_27_58 15670.0     111.698990
 1569  2018_08_30  12_28_08 15680.0     111.699370
 1570  2018_08_30  12_28_18 15690.0     111.699370
 1571  2018_08_30  12_28_28 15700.0     111.699140
 1572  2018_08_30  12_28_38 15710.0     111.698520
 1573  2018_08_30  12_28_48 15720.0     111.699370
 1574  2018_08_30  12_28_58 15730.0     111.698690
 1575  2018_08_30  12_29_08 15740.0     111.698720
 1576  2018_08_30  12_29_18 15750.0     111.698720
 1577  2018_08_30  12_29_28 15760.0     111.698550
 1578  2018_08_30  12_29_38 15770.0     111.698670
 1579  2018_08_30  12_29_48 15780.0     111.697730
 1580  2018_08_30  12_29_58 15790.0     111.696490
 1581  2018_08_30  12_30_08 15800.0     111.695050
 1582  2018_08_30  12_30_18 15810.0     111.694320
 1583  2018_08_30  12_30_28 15820.0     111.693850
 1584  2018_08_30  12_30_38 15830.0     111.693470
 1585  2018_08_30  12_30_48 15840.0     111.692760
 1586  2018_08_30  12_30_58 15850.0     111.692670
 1587  2018_08_30  12_31_08 15860.0     111.693140
 1588  2018_08_30  12_31_18 15870.0     111.693090
 1589  2018_08_30  12_31_28 15880.0     111.693090
 1590  2018_08_30  12_31_38 15890.0     111.693260
 1591  2018_08_30  12_31_48 15900.0     111.693940
 1592  2018_08_30  12_31_58 15910.0     111.693970
 1593  2018_08_30  12_32_08 15920.0     111.694080
 1594  2018_08_30  12_32_18 15930.0     111.693820
 1595  2018_08_30  12_32_28 15940.0     111.694350
 1596  2018_08_30  12_32_38 15950.0     111.694290
 1597  2018_08_30  12_32_48 15960.0     111.694640
 1598  2018_08_30  12_32_58 15970.0     111.694760
 1599  2018_08_30  12_33_08 15980.0     111.695520
 1600  2018_08_30  12_33_18 15990.0     111.695260
 1601  2018_08_30  12_33_28 16000.0     111.695960
 1602  2018_08_30  12_33_38 16010.0     111.696370
 1603  2018_08_30  12_33_48 16020.0     111.696050
 1604  2018_08_30  12_33_58 16030.0     111.695930
 1605  2018_08_30  12_34_08 16040.0     111.696610
 1606  2018_08_30  12_34_18 16050.0     111.696640
 1607  2018_08_30  12_34_28 16060.0     111.697020
 1608  2018_08_30  12_34_38 16070.0     111.696350
 1609  2018_08_30  12_34_48 16080.0     111.696580
 1610  2018_08_30  12_34_58 16090.0     111.696550
 1611  2018_08_30  12_35_08 16100.0     111.696520
 1612  2018_08_30  12_35_18 16110.0     111.697020
 1613  2018_08_30  12_35_28 16120.0     111.696990
 1614  2018_08_30  12_35_38 16130.0     111.696960
 1615  2018_08_30  12_35_48 16140.0     111.697460
 1616  2018_08_30  12_35_58 16150.0     111.697550
 1617  2018_08_30  12_36_08 16160.0     111.697840
 1618  2018_08_30  12_36_18 16170.0     111.698520
 1619  2018_08_30  12_36_28 16180.0     111.698780
 1620  2018_08_30  12_36_38 16190.0     111.698460
 1621  2018_08_30  12_36_48 16200.0     111.698670
 1622  2018_08_30  12_36_58 16210.0     111.699080
 1623  2018_08_30  12_37_08 16220.0     111.698960
 1624  2018_08_30  12_37_18 16230.0     111.699020
 1625  2018_08_30  12_37_28 16240.0     111.698930
 1626  2018_08_30  12_37_38 16250.0     111.698900
 1627  2018_08_30  12_37_48 16260.0     111.699400
 1628  2018_08_30  12_37_58 16270.0     111.700280
 1629  2018_08_30  12_38_08 16280.0     111.700190
 1630  2018_08_30  12_38_18 16290.0     111.699930
 1631  2018_08_30  12_38_28 16300.0     111.700050
 1632  2018_08_30  12_38_38 16310.0     111.700400
 1633  2018_08_30  12_38_48 16320.0     111.700190
 1634  2018_08_30  12_38_58 16330.0     111.700460
 1635  2018_08_30  12_39_08 16340.0     111.700430
 1636  2018_08_30  12_39_18 16350.0     111.700630
 1637  2018_08_30  12_39_28 16360.0     111.700630
 1638  2018_08_30  12_39_38 16370.0     111.700780
 1639  2018_08_30  12_39_48 16380.0     111.701160
 1640  2018_08_30  12_39_58 16390.0     111.700900
 1641  2018_08_30  12_40_08 16400.0     111.700990
 1642  2018_08_30  12_40_18 16410.0     111.701190
 1643  2018_08_30  12_40_28 16420.0     111.702040
 1644  2018_08_30  12_40_38 16430.0     111.702100
 1645  2018_08_30  12_40_48 16440.0     111.702780
 1646  2018_08_30  12_40_58 16450.0     111.702950
 1647  2018_08_30  12_41_08 16460.0     111.703040
 1648  2018_08_30  12_41_18 16470.0     111.703450
 1649  2018_08_30  12_41_28 16480.0     111.703980
 1650  2018_08_30  12_41_38 16490.0     111.703830
 1651  2018_08_30  12_41_48 16500.0     111.704480
 1652  2018_08_30  12_41_58 16510.0     111.704890
 1653  2018_08_30  12_42_08 16520.0     111.705740
 1654  2018_08_30  12_42_18 16530.0     111.705740
 1655  2018_08_30  12_42_28 16540.0     111.705950
 1656  2018_08_30  12_42_38 16550.0     111.706040
 1657  2018_08_30  12_42_48 16560.0     111.705680
 1658  2018_08_30  12_42_58 16570.0     111.706570
 1659  2018_08_30  12_43_08 16580.0     111.706770
 1660  2018_08_30  12_43_18 16590.0     111.707150
 1661  2018_08_30  12_43_28 16600.0     111.707740
 1662  2018_08_30  12_43_38 16610.0     111.708180
 1663  2018_08_30  12_43_48 16620.0     111.708120
 1664  2018_08_30  12_43_58 16630.0     111.708860
 1665  2018_08_30  12_44_08 16640.0     111.709620
 1666  2018_08_30  12_44_18 16650.0     111.709830
 1667  2018_08_30  12_44_28 16660.0     111.710880
 1668  2018_08_30  12_44_38 16670.0     111.711790
 1669  2018_08_30  12_44_48 16680.0     111.712260
 1670  2018_08_30  12_44_58 16690.0     111.713000
 1671  2018_08_30  12_45_08 16700.0     111.714140
 1672  2018_08_30  12_45_18 16710.0     111.715020
 1673  2018_08_30  12_45_28 16720.0     111.715930
 1674  2018_08_30  12_45_38 16730.0     111.716730
 1675  2018_08_30  12_45_48 16740.0     111.717670
 1676  2018_08_30  12_45_58 16750.0     111.718050
 1677  2018_08_30  12_46_08 16760.0     111.718990
 1678  2018_08_30  12_46_18 16770.0     111.719610
 1679  2018_08_30  12_46_28 16780.0     111.719750
 1680  2018_08_30  12_46_38 16790.0     111.720780
 1681  2018_08_30  12_46_48 16800.0     111.721040
 1682  2018_08_30  12_46_58 16810.0     111.721660
 1683  2018_08_30  12_47_09 16821.0     111.721900
 1684  2018_08_30  12_47_18 16830.0     111.721980
 1685  2018_08_30  12_47_28 16840.0     111.722280
 1686  2018_08_30  12_47_38 16850.0     111.722450
 1687  2018_08_30  12_47_48 16860.0     111.723010
 1688  2018_08_30  12_47_58 16870.0     111.722340
 1689  2018_08_30  12_48_08 16880.0     111.722570
 1690  2018_08_30  12_48_18 16890.0     111.723070
 1691  2018_08_30  12_48_28 16900.0     111.722660
 1692  2018_08_30  12_48_38 16910.0     111.722690
 1693  2018_08_30  12_48_48 16920.0     111.722630
 1694  2018_08_30  12_48_58 16930.0     111.722570
 1695  2018_08_30  12_49_08 16940.0     111.722480
 1696  2018_08_30  12_49_18 16950.0     111.722340
 1697  2018_08_30  12_49_28 16960.0     111.721540
 1698  2018_08_30  12_49_38 16970.0     111.721570
 1699  2018_08_30  12_49_48 16980.0     111.721340
 1700  2018_08_30  12_49_58 16990.0     111.720930
 1701  2018_08_30  12_50_08 17000.0     111.720430
 1702  2018_08_30  12_50_18 17010.0     111.720160
 1703  2018_08_30  12_50_28 17020.0     111.719490
 1704  2018_08_30  12_50_38 17030.0     111.719110
 1705  2018_08_30  12_50_48 17040.0     111.718610
 1706  2018_08_30  12_50_58 17050.0     111.718250
 1707  2018_08_30  12_51_08 17060.0     111.717520
 1708  2018_08_30  12_51_18 17070.0     111.717810
 1709  2018_08_30  12_51_28 17080.0     111.717230
 1710  2018_08_30  12_51_38 17090.0     111.717020
 1711  2018_08_30  12_51_48 17100.0     111.716700
 1712  2018_08_30  12_51_58 17110.0     111.716460
 1713  2018_08_30  12_52_08 17120.0     111.715670
 1714  2018_08_30  12_52_18 17130.0     111.714940
 1715  2018_08_30  12_52_28 17140.0     111.714440
 1716  2018_08_30  12_52_38 17150.0     111.714440
 1717  2018_08_30  12_52_48 17160.0     111.714170
 1718  2018_08_30  12_52_58 17170.0     111.713380
 1719  2018_08_30  12_53_08 17180.0     111.712940
 1720  2018_08_30  12_53_18 17190.0     111.713030
 1721  2018_08_30  12_53_28 17200.0     111.712180
 1722  2018_08_30  12_53_38 17210.0     111.712150
 1723  2018_08_30  12_53_48 17220.0     111.711290
 1724  2018_08_30  12_53_58 17230.0     111.710500
 1725  2018_08_30  12_54_08 17240.0     111.710000
 1726  2018_08_30  12_54_18 17250.0     111.710030
 1727  2018_08_30  12_54_28 17260.0     111.709330
 1728  2018_08_30  12_54_38 17270.0     111.708590
 1729  2018_08_30  12_54_48 17280.0     111.708240
 1730  2018_08_30  12_54_58 17290.0     111.708030
 1731  2018_08_30  12_55_08 17300.0     111.707450
 1732  2018_08_30  12_55_18 17310.0     111.707480
 1733  2018_08_30  12_55_28 17320.0     111.707240
 1734  2018_08_30  12_55_38 17330.0     111.706830
 1735  2018_08_30  12_55_48 17340.0     111.706800
 1736  2018_08_30  12_55_58 17350.0     111.705660
 1737  2018_08_30  12_56_08 17360.0     111.705710
 1738  2018_08_30  12_56_18 17370.0     111.705630
 1739  2018_08_30  12_56_28 17380.0     111.705210
 1740  2018_08_30  12_56_38 17390.0     111.705390
 1741  2018_08_30  12_56_48 17400.0     111.705480
 1742  2018_08_30  12_56_58 17410.0     111.706360
 1743  2018_08_30  12_57_08 17420.0     111.706360
 1744  2018_08_30  12_57_18 17430.0     111.706240
 1745  2018_08_30  12_57_28 17440.0     111.706390
 1746  2018_08_30  12_57_38 17450.0     111.706890
 1747  2018_08_30  12_57_48 17460.0     111.706890
 1748  2018_08_30  12_57_58 17470.0     111.707330
 1749  2018_08_30  12_58_08 17480.0     111.707710
 1750  2018_08_30  12_58_18 17490.0     111.707390
 1751  2018_08_30  12_58_28 17500.0     111.707860
 1752  2018_08_30  12_58_38 17510.0     111.707620
 1753  2018_08_30  12_58_48 17520.0     111.707950
 1754  2018_08_30  12_58_58 17530.0     111.708270
 1755  2018_08_30  12_59_08 17540.0     111.707890
 1756  2018_08_30  12_59_18 17550.0     111.708180
 1757  2018_08_30  12_59_28 17560.0     111.707740
 1758  2018_08_30  12_59_38 17570.0     111.707860
 1759  2018_08_30  12_59_48 17580.0     111.708210
 1760  2018_08_30  12_59_58 17590.0     111.707920
 1761  2018_08_30  13_00_08 17600.0     111.707740
 1762  2018_08_30  13_00_18 17610.0     111.707770
 1763  2018_08_30  13_00_28 17620.0     111.707950
 1764  2018_08_30  13_00_38 17630.0     111.707920
 1765  2018_08_30  13_00_48 17640.0     111.707480
 1766  2018_08_30  13_00_58 17650.0     111.707530
 1767  2018_08_30  13_01_08 17660.0     111.707040
 1768  2018_08_30  13_01_18 17670.0     111.707180
 1769  2018_08_30  13_01_28 17680.0     111.706540
 1770  2018_08_30  13_01_38 17690.0     111.706450
 1771  2018_08_30  13_01_48 17700.0     111.706360
 1772  2018_08_30  13_01_58 17710.0     111.706180
 1773  2018_08_30  13_02_08 17720.0     111.705980
 1774  2018_08_30  13_02_18 17730.0     111.706270
 1775  2018_08_30  13_02_28 17740.0     111.706300
 1776  2018_08_30  13_02_38 17750.0     111.706210
 1777  2018_08_30  13_02_48 17760.0     111.706420
 1778  2018_08_30  13_02_58 17770.0     111.706620
 1779  2018_08_30  13_03_08 17780.0     111.706510
 1780  2018_08_30  13_03_18 17790.0     111.706210
 1781  2018_08_30  13_03_28 17800.0     111.706270
 1782  2018_08_30  13_03_38 17810.0     111.705860
 1783  2018_08_30  13_03_48 17820.0     111.706180
 1784  2018_08_30  13_03_58 17830.0     111.706070
 1785  2018_08_30  13_04_08 17840.0     111.705980
 1786  2018_08_30  13_04_18 17850.0     111.706540
 1787  2018_08_30  13_04_28 17860.0     111.706130
 1788  2018_08_30  13_04_38 17870.0     111.706240
 1789  2018_08_30  13_04_48 17880.0     111.706450
 1790  2018_08_30  13_04_58 17890.0     111.706420
 1791  2018_08_30  13_05_08 17900.0     111.706180
 1792  2018_08_30  13_05_18 17910.0     111.706270
 1793  2018_08_30  13_05_28 17920.0     111.705770
 1794  2018_08_30  13_05_38 17930.0     111.705770
 1795  2018_08_30  13_05_48 17940.0     111.705600
 1796  2018_08_30  13_05_58 17950.0     111.705570
 1797  2018_08_30  13_06_08 17960.0     111.705570
 1798  2018_08_30  13_06_18 17970.0     111.705600
 1799  2018_08_30  13_06_28 17980.0     111.704630
 1800  2018_08_30  13_06_38 17990.0     111.704190
 1801  2018_08_30  13_06_48 18000.0     111.703830
 1802  2018_08_30  13_06_58 18010.0     111.704040
 1803  2018_08_30  13_07_08 18020.0     111.703220
 1804  2018_08_30  13_07_18 18030.0     111.702980
 1805  2018_08_30  13_07_28 18040.0     111.702840
 1806  2018_08_30  13_07_38 18050.0     111.702600
 1807  2018_08_30  13_07_48 18060.0     111.702780
 1808  2018_08_30  13_07_58 18070.0     111.701950
 1809  2018_08_30  13_08_08 18080.0     111.702220
 1810  2018_08_30  13_08_18 18090.0     111.702040
 1811  2018_08_30  13_08_28 18100.0     111.701310
 1812  2018_08_30  13_08_38 18110.0     111.701160
 1813  2018_08_30  13_08_48 18120.0     111.701070
 1814  2018_08_30  13_08_58 18130.0     111.700570
 1815  2018_08_30  13_09_08 18140.0     111.700570
 1816  2018_08_30  13_09_18 18150.0     111.700280
 1817  2018_08_30  13_09_28 18160.0     111.700160
 1818  2018_08_30  13_09_38 18170.0     111.700600
 1819  2018_08_30  13_09_48 18180.0     111.700160
 1820  2018_08_30  13_09_58 18190.0     111.700190
 1821  2018_08_30  13_10_08 18200.0     111.700050
 1822  2018_08_30  13_10_18 18210.0     111.699630
 1823  2018_08_30  13_10_28 18220.0     111.699630
 1824  2018_08_30  13_10_38 18230.0     111.698810
 1825  2018_08_30  13_10_48 18240.0     111.698670
 1826  2018_08_30  13_10_58 18250.0     111.698430
 1827  2018_08_30  13_11_08 18260.0     111.698640
 1828  2018_08_30  13_11_18 18270.0     111.698780
 1829  2018_08_30  13_11_28 18280.0     111.698750
 1830  2018_08_30  13_11_38 18290.0     111.698780
 1831  2018_08_30  13_11_48 18300.0     111.698990
 1832  2018_08_30  13_11_58 18310.0     111.699720
 1833  2018_08_30  13_12_08 18320.0     111.700080
 1834  2018_08_30  13_12_18 18330.0     111.700280
 1835  2018_08_30  13_12_28 18340.0     111.700490
 1836  2018_08_30  13_12_38 18350.0     111.701130
 1837  2018_08_30  13_12_48 18360.0     111.700930
 1838  2018_08_30  13_12_58 18370.0     111.701430
 1839  2018_08_30  13_13_08 18380.0     111.701400
 1840  2018_08_30  13_13_18 18390.0     111.701460
 1841  2018_08_30  13_13_28 18400.0     111.701460
 1842  2018_08_30  13_13_38 18410.0     111.701980
 1843  2018_08_30  13_13_48 18420.0     111.701810
 1844  2018_08_30  13_13_58 18430.0     111.702010
 1845  2018_08_30  13_14_08 18440.0     111.701280
 1846  2018_08_30  13_14_18 18450.0     111.701310
 1847  2018_08_30  13_14_28 18460.0     111.700930
 1848  2018_08_30  13_14_38 18470.0     111.700810
 1849  2018_08_30  13_14_48 18480.0     111.700810
 1850  2018_08_30  13_14_58 18490.0     111.700550
 1851  2018_08_30  13_15_08 18500.0     111.700310
 1852  2018_08_30  13_15_18 18510.0     111.700020
 1853  2018_08_30  13_15_28 18520.0     111.700490
 1854  2018_08_30  13_15_38 18530.0     111.699720
 1855  2018_08_30  13_15_48 18540.0     111.699400
 1856  2018_08_30  13_15_58 18550.0     111.699930
 1857  2018_08_30  13_16_08 18560.0     111.699780
 1858  2018_08_30  13_16_18 18570.0     111.699080
 1859  2018_08_30  13_16_28 18580.0     111.699660
 1860  2018_08_30  13_16_38 18590.0     111.700190
 1861  2018_08_30  13_16_48 18600.0     111.700100
 1862  2018_08_30  13_16_58 18610.0     111.700310
 1863  2018_08_30  13_17_08 18620.0     111.700340
 1864  2018_08_30  13_17_18 18630.0     111.700460
 1865  2018_08_30  13_17_28 18640.0     111.700160
 1866  2018_08_30  13_17_38 18650.0     111.700280
 1867  2018_08_30  13_17_48 18660.0     111.700080
 1868  2018_08_30  13_17_58 18670.0     111.700340
 1869  2018_08_30  13_18_08 18680.0     111.699810
 1870  2018_08_30  13_18_18 18690.0     111.700080
 1871  2018_08_30  13_18_28 18700.0     111.699550
 1872  2018_08_30  13_18_38 18710.0     111.699870
 1873  2018_08_30  13_18_48 18720.0     111.700280
 1874  2018_08_30  13_18_58 18730.0     111.700570
 1875  2018_08_30  13_19_08 18740.0     111.700870
 1876  2018_08_30  13_19_18 18750.0     111.700750
 1877  2018_08_30  13_19_28 18760.0     111.701020
 1878  2018_08_30  13_19_38 18770.0     111.700810
 1879  2018_08_30  13_19_48 18780.0     111.701340
 1880  2018_08_30  13_19_58 18790.0     111.702130
 1881  2018_08_30  13_20_08 18800.0     111.702370
 1882  2018_08_30  13_20_18 18810.0     111.702130
 1883  2018_08_30  13_20_28 18820.0     111.702720
 1884  2018_08_30  13_20_38 18830.0     111.703190
 1885  2018_08_30  13_20_48 18840.0     111.703420
 1886  2018_08_30  13_20_58 18850.0     111.703280
 1887  2018_08_30  13_21_08 18860.0     111.703810
 1888  2018_08_30  13_21_18 18870.0     111.703780
 1889  2018_08_30  13_21_28 18880.0     111.703420
 1890  2018_08_30  13_21_38 18890.0     111.703310
 1891  2018_08_30  13_21_48 18900.0     111.703450
 1892  2018_08_30  13_21_58 18910.0     111.703540
 1893  2018_08_30  13_22_08 18920.0     111.703600
 1894  2018_08_30  13_22_18 18930.0     111.703980
 1895  2018_08_30  13_22_28 18940.0     111.704420
 1896  2018_08_30  13_22_38 18950.0     111.704070
 1897  2018_08_30  13_22_48 18960.0     111.704420
 1898  2018_08_30  13_22_58 18970.0     111.704600
 1899  2018_08_30  13_23_08 18980.0     111.704420
 1900  2018_08_30  13_23_18 18990.0     111.704010
 1901  2018_08_30  13_23_28 19000.0     111.704690
 1902  2018_08_30  13_23_38 19010.0     111.704540
 1903  2018_08_30  13_23_48 19020.0     111.704540
 1904  2018_08_30  13_23_58 19030.0     111.704480
 1905  2018_08_30  13_24_08 19040.0     111.704300
 1906  2018_08_30  13_24_18 19050.0     111.704630
 1907  2018_08_30  13_24_28 19060.0     111.704800
 1908  2018_08_30  13_24_38 19070.0     111.704770
 1909  2018_08_30  13_24_48 19080.0     111.704980
 1910  2018_08_30  13_24_58 19090.0     111.704950
 1911  2018_08_30  13_25_08 19100.0     111.705210
 1912  2018_08_30  13_25_18 19110.0     111.704630
 1913  2018_08_30  13_25_28 19120.0     111.704800
 1914  2018_08_30  13_25_38 19130.0     111.704510
 1915  2018_08_30  13_25_48 19140.0     111.703920
 1916  2018_08_30  13_25_58 19150.0     111.703780
 1917  2018_08_30  13_26_08 19160.0     111.703480
 1918  2018_08_30  13_26_18 19170.0     111.703360
 1919  2018_08_30  13_26_28 19180.0     111.703390
 1920  2018_08_30  13_26_38 19190.0     111.703540
 1921  2018_08_30  13_26_48 19200.0     111.703280
 1922  2018_08_30  13_26_58 19210.0     111.703860
 1923  2018_08_30  13_27_08 19220.0     111.703750
 1924  2018_08_30  13_27_18 19230.0     111.703360
 1925  2018_08_30  13_27_28 19240.0     111.703360
 1926  2018_08_30  13_27_38 19250.0     111.703780
 1927  2018_08_30  13_27_48 19260.0     111.703540
 1928  2018_08_30  13_27_58 19270.0     111.702840
 1929  2018_08_30  13_28_08 19280.0     111.702220
 1930  2018_08_30  13_28_18 19290.0     111.702130
 1931  2018_08_30  13_28_28 19300.0     111.702280
 1932  2018_08_30  13_28_38 19310.0     111.701100
 1933  2018_08_30  13_28_48 19320.0     111.700550
 1934  2018_08_30  13_28_58 19330.0     111.699050
 1935  2018_08_30  13_29_08 19340.0     111.697290
 1936  2018_08_30  13_29_18 19350.0     111.696520
 1937  2018_08_30  13_29_28 19360.0     111.695460
 1938  2018_08_30  13_29_38 19370.0     111.695230
 1939  2018_08_30  13_29_48 19380.0     111.694380
 1940  2018_08_30  13_29_58 19390.0     111.694080
 1941  2018_08_30  13_30_08 19400.0     111.694760
 1942  2018_08_30  13_30_18 19410.0     111.694290
 1943  2018_08_30  13_30_28 19420.0     111.694320
 1944  2018_08_30  13_30_38 19430.0     111.694440
 1945  2018_08_30  13_30_48 19440.0     111.694760
 1946  2018_08_30  13_30_58 19450.0     111.694500
 1947  2018_08_30  13_31_08 19460.0     111.695050
 1948  2018_08_30  13_31_18 19470.0     111.695110
 1949  2018_08_30  13_31_28 19480.0     111.695820
 1950  2018_08_30  13_31_38 19490.0     111.696290
 1951  2018_08_30  13_31_48 19500.0     111.696700
 1952  2018_08_30  13_31_58 19510.0     111.697230
 1953  2018_08_30  13_32_08 19520.0     111.697140
 1954  2018_08_30  13_32_18 19530.0     111.697580
 1955  2018_08_30  13_32_28 19540.0     111.698020
 1956  2018_08_30  13_32_38 19550.0     111.698640
 1957  2018_08_30  13_32_48 19560.0     111.698810
 1958  2018_08_30  13_32_58 19570.0     111.698460
 1959  2018_08_30  13_33_08 19580.0     111.699160
 1960  2018_08_30  13_33_18 19590.0     111.699580
 1961  2018_08_30  13_33_28 19600.0     111.699990
 1962  2018_08_30  13_33_38 19610.0     111.700570
 1963  2018_08_30  13_33_48 19620.0     111.701280
 1964  2018_08_30  13_33_58 19630.0     111.701980
 1965  2018_08_30  13_34_08 19640.0     111.702570
 1966  2018_08_30  13_34_18 19650.0     111.702950
 1967  2018_08_30  13_34_28 19660.0     111.703480
 1968  2018_08_30  13_34_38 19670.0     111.703780
 1969  2018_08_30  13_34_48 19680.0     111.704330
 1970  2018_08_30  13_34_58 19690.0     111.704600
 1971  2018_08_30  13_35_08 19700.0     111.704860
 1972  2018_08_30  13_35_18 19710.0     111.705360
 1973  2018_08_30  13_35_28 19720.0     111.705420
 1974  2018_08_30  13_35_38 19730.0     111.705480
 1975  2018_08_30  13_35_48 19740.0     111.705570
 1976  2018_08_30  13_35_58 19750.0     111.705860
 1977  2018_08_30  13_36_08 19760.0     111.705680
 1978  2018_08_30  13_36_18 19770.0     111.705890
 1979  2018_08_30  13_36_28 19780.0     111.705540
 1980  2018_08_30  13_36_38 19790.0     111.705570
 1981  2018_08_30  13_36_48 19800.0     111.705770
 1982  2018_08_30  13_36_58 19810.0     111.705710
 1983  2018_08_30  13_37_08 19820.0     111.705480
 1984  2018_08_30  13_37_18 19830.0     111.705630
 1985  2018_08_30  13_37_28 19840.0     111.705710
 1986  2018_08_30  13_37_38 19850.0     111.705770
 1987  2018_08_30  13_37_48 19860.0     111.705390
 1988  2018_08_30  13_37_58 19870.0     111.705420
 1989  2018_08_30  13_38_08 19880.0     111.705330
 1990  2018_08_30  13_38_18 19890.0     111.705160
 1991  2018_08_30  13_38_28 19900.0     111.705160
 1992  2018_08_30  13_38_38 19910.0     111.705040
 1993  2018_08_30  13_38_48 19920.0     111.704890
 1994  2018_08_30  13_38_58 19930.0     111.705360
 1995  2018_08_30  13_39_08 19940.0     111.705450
 1996  2018_08_30  13_39_18 19950.0     111.706130
 1997  2018_08_30  13_39_28 19960.0     111.705510
 1998  2018_08_30  13_39_38 19970.0     111.705270
 1999  2018_08_30  13_39_48 19980.0     111.705360
 2000  2018_08_30  13_39_58 19990.0     111.704890
 2001  2018_08_30  13_40_08 20000.0     111.705040
 2002  2018_08_30  13_40_18 20010.0     111.704510
 2003  2018_08_30  13_40_28 20020.0     111.704130
 2004  2018_08_30  13_40_38 20030.0     111.704190
 2005  2018_08_30  13_40_48 20040.0     111.704190
 2006  2018_08_30  13_40_58 20050.0     111.704130
 2007  2018_08_30  13_41_08 20060.0     111.703980
 2008  2018_08_30  13_41_18 20070.0     111.703540
 2009  2018_08_30  13_41_28 20080.0     111.703250
 2010  2018_08_30  13_41_38 20090.0     111.703570
 2011  2018_08_30  13_41_48 20100.0     111.702950
