Pt.        Date      Time        RT/s       R/Omiga    
 1057  2018_08_31  10_24_10 10561.0     111.703100
 1058  2018_08_31  10_24_20 10571.0     111.702600
 1059  2018_08_31  10_24_30 10581.0     111.702600
 1060  2018_08_31  10_24_40 10591.0     111.701930
 1061  2018_08_31  10_24_50 10601.0     111.701340
 1062  2018_08_31  10_25_00 10611.0     111.701370
 1063  2018_08_31  10_25_10 10621.0     111.701690
 1064  2018_08_31  10_25_20 10631.0     111.701400
 1065  2018_08_31  10_25_30 10641.0     111.701870
 1066  2018_08_31  10_25_40 10651.0     111.701630
 1067  2018_08_31  10_25_50 10661.0     111.701870
 1068  2018_08_31  10_26_00 10671.0     111.701630
 1069  2018_08_31  10_26_10 10681.0     111.700900
 1070  2018_08_31  10_26_20 10691.0     111.701160
 1071  2018_08_31  10_26_30 10701.0     111.701040
 1072  2018_08_31  10_26_40 10711.0     111.700810
 1073  2018_08_31  10_26_50 10721.0     111.700250
 1074  2018_08_31  10_27_00 10731.0     111.700570
 1075  2018_08_31  10_27_10 10741.0     111.700310
 1076  2018_08_31  10_27_20 10751.0     111.700690
 1077  2018_08_31  10_27_30 10761.0     111.700370
 1078  2018_08_31  10_27_40 10771.0     111.699990
 1079  2018_08_31  10_27_50 10781.0     111.699370
 1080  2018_08_31  10_28_00 10791.0     111.699720
 1081  2018_08_31  10_28_10 10801.0     111.699220
 1082  2018_08_31  10_28_20 10811.0     111.698550
 1083  2018_08_31  10_28_30 10821.0     111.699220
 1084  2018_08_31  10_28_40 10831.0     111.698580
 1085  2018_08_31  10_28_50 10841.0     111.698250
 1086  2018_08_31  10_29_00 10851.0     111.697900
 1087  2018_08_31  10_29_10 10861.0     111.698050
 1088  2018_08_31  10_29_20 10871.0     111.697900
 1089  2018_08_31  10_29_30 10881.0     111.697580
 1090  2018_08_31  10_29_40 10891.0     111.698310
 1091  2018_08_31  10_29_50 10901.0     111.697550
 1092  2018_08_31  10_30_00 10911.0     111.697580
 1093  2018_08_31  10_30_10 10921.0     111.697490
 1094  2018_08_31  10_30_20 10931.0     111.697580
 1095  2018_08_31  10_30_30 10941.0     111.697400
 1096  2018_08_31  10_30_40 10951.0     111.697050
 1097  2018_08_31  10_30_50 10961.0     111.697260
 1098  2018_08_31  10_31_00 10971.0     111.697580
 1099  2018_08_31  10_31_10 10981.0     111.696900
 1100  2018_08_31  10_31_20 10991.0     111.696610
 1101  2018_08_31  10_31_30 11001.0     111.696370
 1102  2018_08_31  10_31_40 11011.0     111.696290
 1103  2018_08_31  10_31_50 11021.0     111.695960
 1104  2018_08_31  10_32_00 11031.0     111.695790
 1105  2018_08_31  10_32_10 11041.0     111.695700
 1106  2018_08_31  10_32_20 11051.0     111.695610
 1107  2018_08_31  10_32_30 11061.0     111.695410
 1108  2018_08_31  10_32_40 11071.0     111.695020
 1109  2018_08_31  10_32_50 11081.0     111.694880
 1110  2018_08_31  10_33_00 11091.0     111.694350
 1111  2018_08_31  10_33_10 11101.0     111.694320
 1112  2018_08_31  10_33_20 11111.0     111.694500
 1113  2018_08_31  10_33_30 11121.0     111.694290
 1114  2018_08_31  10_33_40 11131.0     111.694500
 1115  2018_08_31  10_33_50 11141.0     111.693640
 1116  2018_08_31  10_34_00 11151.0     111.693410
 1117  2018_08_31  10_34_10 11161.0     111.693700
 1118  2018_08_31  10_34_20 11171.0     111.693320
 1119  2018_08_31  10_34_30 11181.0     111.692880
 1120  2018_08_31  10_34_40 11191.0     111.692940
 1121  2018_08_31  10_34_50 11201.0     111.693470
 1122  2018_08_31  10_35_00 11211.0     111.692820
 1123  2018_08_31  10_35_10 11221.0     111.693060
 1124  2018_08_31  10_35_20 11231.0     111.693000
 1125  2018_08_31  10_35_30 11241.0     111.693030
 1126  2018_08_31  10_35_40 11251.0     111.692730
 1127  2018_08_31  10_35_50 11261.0     111.692940
 1128  2018_08_31  10_36_00 11271.0     111.693000
 1129  2018_08_31  10_36_10 11281.0     111.693260
 1130  2018_08_31  10_36_20 11291.0     111.692790
 1131  2018_08_31  10_36_30 11301.0     111.692940
 1132  2018_08_31  10_36_40 11311.0     111.693170
 1133  2018_08_31  10_36_50 11321.0     111.693000
 1134  2018_08_31  10_37_00 11331.0     111.692850
 1135  2018_08_31  10_37_10 11341.0     111.693110
 1136  2018_08_31  10_37_20 11351.0     111.693410
 1137  2018_08_31  10_37_30 11361.0     111.693380
 1138  2018_08_31  10_37_40 11371.0     111.693670
 1139  2018_08_31  10_37_50 11381.0     111.693500
 1140  2018_08_31  10_38_00 11391.0     111.693640
 1141  2018_08_31  10_38_10 11401.0     111.694200
 1142  2018_08_31  10_38_20 11411.0     111.694260
 1143  2018_08_31  10_38_30 11421.0     111.694670
 1144  2018_08_31  10_38_40 11431.0     111.694970
 1145  2018_08_31  10_38_50 11441.0     111.695230
 1146  2018_08_31  10_39_00 11451.0     111.694790
 1147  2018_08_31  10_39_10 11461.0     111.695760
 1148  2018_08_31  10_39_20 11471.0     111.695790
 1149  2018_08_31  10_39_30 11481.0     111.695820
 1150  2018_08_31  10_39_40 11491.0     111.695580
 1151  2018_08_31  10_39_50 11501.0     111.695820
 1152  2018_08_31  10_40_00 11511.0     111.696260
 1153  2018_08_31  10_40_10 11521.0     111.696110
 1154  2018_08_31  10_40_20 11531.0     111.696260
 1155  2018_08_31  10_40_30 11541.0     111.696260
 1156  2018_08_31  10_40_40 11551.0     111.696580
 1157  2018_08_31  10_40_50 11561.0     111.697020
 1158  2018_08_31  10_41_00 11571.0     111.696790
 1159  2018_08_31  10_41_10 11581.0     111.696820
 1160  2018_08_31  10_41_20 11591.0     111.696990
 1161  2018_08_31  10_41_30 11601.0     111.696960
 1162  2018_08_31  10_41_40 11611.0     111.696730
 1163  2018_08_31  10_41_50 11621.0     111.696350
 1164  2018_08_31  10_42_00 11631.0     111.696260
 1165  2018_08_31  10_42_10 11641.0     111.695640
 1166  2018_08_31  10_42_20 11651.0     111.695820
 1167  2018_08_31  10_42_30 11661.0     111.695520
 1168  2018_08_31  10_42_40 11671.0     111.695610
 1169  2018_08_31  10_42_50 11681.0     111.696050
 1170  2018_08_31  10_43_00 11691.0     111.695990
 1171  2018_08_31  10_43_10 11701.0     111.695550
 1172  2018_08_31  10_43_20 11711.0     111.695850
 1173  2018_08_31  10_43_30 11721.0     111.695900
 1174  2018_08_31  10_43_40 11731.0     111.695610
 1175  2018_08_31  10_43_50 11741.0     111.695580
 1176  2018_08_31  10_44_00 11751.0     111.695230
 1177  2018_08_31  10_44_10 11761.0     111.695020
 1178  2018_08_31  10_44_20 11771.0     111.695140
 1179  2018_08_31  10_44_30 11781.0     111.694440
 1180  2018_08_31  10_44_40 11791.0     111.694350
 1181  2018_08_31  10_44_50 11801.0     111.693760
 1182  2018_08_31  10_45_00 11811.0     111.693940
 1183  2018_08_31  10_45_10 11821.0     111.693640
 1184  2018_08_31  10_45_20 11831.0     111.694000
 1185  2018_08_31  10_45_30 11841.0     111.693970
 1186  2018_08_31  10_45_40 11851.0     111.693170
 1187  2018_08_31  10_45_50 11861.0     111.693440
 1188  2018_08_31  10_46_00 11871.0     111.693730
 1189  2018_08_31  10_46_10 11881.0     111.693640
 1190  2018_08_31  10_46_20 11891.0     111.693320
 1191  2018_08_31  10_46_30 11901.0     111.693580
 1192  2018_08_31  10_46_40 11911.0     111.693350
 1193  2018_08_31  10_46_50 11921.0     111.693320
 1194  2018_08_31  10_47_00 11931.0     111.692910
 1195  2018_08_31  10_47_10 11941.0     111.692970
 1196  2018_08_31  10_47_20 11951.0     111.692590
 1197  2018_08_31  10_47_30 11961.0     111.692470
 1198  2018_08_31  10_47_40 11971.0     111.692650
 1199  2018_08_31  10_47_50 11981.0     111.692380
 1200  2018_08_31  10_48_00 11991.0     111.692650
 1201  2018_08_31  10_48_10 12001.0     111.692120
 1202  2018_08_31  10_48_20 12011.0     111.692730
 1203  2018_08_31  10_48_30 12021.0     111.693290
 1204  2018_08_31  10_48_40 12031.0     111.693060
 1205  2018_08_31  10_48_50 12041.0     111.693350
 1206  2018_08_31  10_49_00 12051.0     111.693380
 1207  2018_08_31  10_49_10 12061.0     111.693790
 1208  2018_08_31  10_49_20 12071.0     111.693850
 1209  2018_08_31  10_49_30 12081.0     111.693970
 1210  2018_08_31  10_49_40 12091.0     111.693880
 1211  2018_08_31  10_49_50 12101.0     111.694050
 1212  2018_08_31  10_50_00 12111.0     111.693910
 1213  2018_08_31  10_50_10 12121.0     111.693230
 1214  2018_08_31  10_50_20 12131.0     111.692910
 1215  2018_08_31  10_50_30 12141.0     111.692410
 1216  2018_08_31  10_50_40 12151.0     111.692150
 1217  2018_08_31  10_50_50 12161.0     111.692120
 1218  2018_08_31  10_51_00 12171.0     111.691910
 1219  2018_08_31  10_51_10 12181.0     111.691880
 1220  2018_08_31  10_51_20 12191.0     111.692030
 1221  2018_08_31  10_51_30 12201.0     111.691760
 1222  2018_08_31  10_51_40 12211.0     111.691410
 1223  2018_08_31  10_51_50 12221.0     111.691680
 1224  2018_08_31  10_52_00 12231.0     111.691470
 1225  2018_08_31  10_52_10 12241.0     111.691090
 1226  2018_08_31  10_52_20 12251.0     111.690940
 1227  2018_08_31  10_52_30 12261.0     111.690940
 1228  2018_08_31  10_52_40 12271.0     111.691680
 1229  2018_08_31  10_52_50 12281.0     111.691410
 1230  2018_08_31  10_53_00 12291.0     111.691500
 1231  2018_08_31  10_53_10 12301.0     111.691880
 1232  2018_08_31  10_53_20 12311.0     111.691500
 1233  2018_08_31  10_53_30 12321.0     111.692030
 1234  2018_08_31  10_53_40 12331.0     111.692000
 1235  2018_08_31  10_53_50 12341.0     111.691560
 1236  2018_08_31  10_54_00 12351.0     111.691500
 1237  2018_08_31  10_54_10 12361.0     111.691940
 1238  2018_08_31  10_54_20 12371.0     111.692530
 1239  2018_08_31  10_54_30 12381.0     111.692590
 1240  2018_08_31  10_54_40 12391.0     111.692380
 1241  2018_08_31  10_54_50 12401.0     111.692230
 1242  2018_08_31  10_55_00 12411.0     111.692530
 1243  2018_08_31  10_55_10 12421.0     111.692620
 1244  2018_08_31  10_55_20 12431.0     111.693170
 1245  2018_08_31  10_55_30 12441.0     111.693090
 1246  2018_08_31  10_55_40 12451.0     111.692700
 1247  2018_08_31  10_55_50 12461.0     111.693170
 1248  2018_08_31  10_56_00 12471.0     111.693000
 1249  2018_08_31  10_56_10 12481.0     111.693200
 1250  2018_08_31  10_56_20 12491.0     111.693580
 1251  2018_08_31  10_56_30 12501.0     111.693380
 1252  2018_08_31  10_56_40 12511.0     111.694000
 1253  2018_08_31  10_56_50 12521.0     111.693850
 1254  2018_08_31  10_57_00 12531.0     111.694050
 1255  2018_08_31  10_57_10 12541.0     111.694640
 1256  2018_08_31  10_57_20 12551.0     111.694640
 1257  2018_08_31  10_57_30 12561.0     111.694910
 1258  2018_08_31  10_57_40 12571.0     111.695290
 1259  2018_08_31  10_57_50 12581.0     111.695460
 1260  2018_08_31  10_58_00 12591.0     111.695350
 1261  2018_08_31  10_58_10 12601.0     111.695900
 1262  2018_08_31  10_58_20 12611.0     111.695730
 1263  2018_08_31  10_58_30 12621.0     111.695550
 1264  2018_08_31  10_58_40 12631.0     111.695700
 1265  2018_08_31  10_58_50 12641.0     111.695320
 1266  2018_08_31  10_59_00 12651.0     111.695290
 1267  2018_08_31  10_59_10 12661.0     111.695610
 1268  2018_08_31  10_59_20 12671.0     111.695900
 1269  2018_08_31  10_59_30 12681.0     111.695820
 1270  2018_08_31  10_59_40 12691.0     111.695900
 1271  2018_08_31  10_59_50 12701.0     111.695880
 1272  2018_08_31  11_00_00 12711.0     111.695380
 1273  2018_08_31  11_00_10 12721.0     111.695730
 1274  2018_08_31  11_00_20 12731.0     111.695520
 1275  2018_08_31  11_00_30 12741.0     111.695460
 1276  2018_08_31  11_00_40 12751.0     111.694850
 1277  2018_08_31  11_00_50 12761.0     111.695610
 1278  2018_08_31  11_01_00 12771.0     111.694880
 1279  2018_08_31  11_01_10 12781.0     111.695200
 1280  2018_08_31  11_01_20 12791.0     111.695380
 1281  2018_08_31  11_01_30 12801.0     111.695880
 1282  2018_08_31  11_01_40 12811.0     111.695730
 1283  2018_08_31  11_01_50 12821.0     111.696170
 1284  2018_08_31  11_02_00 12831.0     111.696370
 1285  2018_08_31  11_02_10 12841.0     111.696520
 1286  2018_08_31  11_02_20 12851.0     111.696550
 1287  2018_08_31  11_02_30 12861.0     111.696050
 1288  2018_08_31  11_02_40 12871.0     111.695990
 1289  2018_08_31  11_02_50 12881.0     111.695820
 1290  2018_08_31  11_03_00 12891.0     111.695730
 1291  2018_08_31  11_03_10 12901.0     111.696020
 1292  2018_08_31  11_03_20 12911.0     111.695990
 1293  2018_08_31  11_03_30 12921.0     111.696260
 1294  2018_08_31  11_03_40 12931.0     111.695820
 1295  2018_08_31  11_03_50 12941.0     111.696080
 1296  2018_08_31  11_04_00 12951.0     111.696430
 1297  2018_08_31  11_04_10 12961.0     111.696550
 1298  2018_08_31  11_04_20 12971.0     111.696790
 1299  2018_08_31  11_04_30 12981.0     111.696790
 1300  2018_08_31  11_04_40 12991.0     111.696670
 1301  2018_08_31  11_04_50 13001.0     111.697050
 1302  2018_08_31  11_05_00 13011.0     111.696990
 1303  2018_08_31  11_05_10 13021.0     111.696260
 1304  2018_08_31  11_05_20 13031.0     111.697110
 1305  2018_08_31  11_05_30 13041.0     111.696610
 1306  2018_08_31  11_05_40 13051.0     111.696610
 1307  2018_08_31  11_05_50 13061.0     111.696640
 1308  2018_08_31  11_06_00 13071.0     111.697200
 1309  2018_08_31  11_06_10 13081.0     111.697400
 1310  2018_08_31  11_06_20 13091.0     111.697460
 1311  2018_08_31  11_06_30 13101.0     111.697730
 1312  2018_08_31  11_06_40 13111.0     111.698170
 1313  2018_08_31  11_06_50 13121.0     111.698460
 1314  2018_08_31  11_07_00 13131.0     111.698640
 1315  2018_08_31  11_07_10 13141.0     111.698720
 1316  2018_08_31  11_07_20 13151.0     111.698430
 1317  2018_08_31  11_07_30 13161.0     111.698670
 1318  2018_08_31  11_07_40 13171.0     111.698280
 1319  2018_08_31  11_07_50 13181.0     111.698170
 1320  2018_08_31  11_08_00 13191.0     111.697810
 1321  2018_08_31  11_08_10 13201.0     111.697780
 1322  2018_08_31  11_08_20 13211.0     111.696760
 1323  2018_08_31  11_08_30 13221.0     111.697080
 1324  2018_08_31  11_08_40 13231.0     111.697020
 1325  2018_08_31  11_08_50 13241.0     111.697520
 1326  2018_08_31  11_09_00 13251.0     111.697020
 1327  2018_08_31  11_09_10 13261.0     111.697670
 1328  2018_08_31  11_09_20 13271.0     111.697580
 1329  2018_08_31  11_09_30 13281.0     111.697960
 1330  2018_08_31  11_09_40 13291.0     111.697550
 1331  2018_08_31  11_09_50 13301.0     111.697900
 1332  2018_08_31  11_10_00 13311.0     111.697550
 1333  2018_08_31  11_10_10 13321.0     111.697840
 1334  2018_08_31  11_10_20 13331.0     111.697200
 1335  2018_08_31  11_10_30 13341.0     111.697260
 1336  2018_08_31  11_10_40 13351.0     111.697080
 1337  2018_08_31  11_10_50 13361.0     111.697170
 1338  2018_08_31  11_11_00 13371.0     111.696670
 1339  2018_08_31  11_11_10 13381.0     111.696760
 1340  2018_08_31  11_11_20 13391.0     111.696580
 1341  2018_08_31  11_11_30 13401.0     111.695960
 1342  2018_08_31  11_11_40 13411.0     111.695700
 1343  2018_08_31  11_11_50 13421.0     111.695380
 1344  2018_08_31  11_12_00 13431.0     111.695700
 1345  2018_08_31  11_12_10 13441.0     111.695050
 1346  2018_08_31  11_12_20 13451.0     111.694520
 1347  2018_08_31  11_12_30 13461.0     111.694640
 1348  2018_08_31  11_12_40 13471.0     111.694320
 1349  2018_08_31  11_12_50 13481.0     111.694380
 1350  2018_08_31  11_13_00 13491.0     111.694880
 1351  2018_08_31  11_13_10 13501.0     111.694940
 1352  2018_08_31  11_13_20 13511.0     111.695290
 1353  2018_08_31  11_13_30 13521.0     111.695200
 1354  2018_08_31  11_13_40 13531.0     111.694850
 1355  2018_08_31  11_13_50 13541.0     111.695730
 1356  2018_08_31  11_14_00 13551.0     111.696260
 1357  2018_08_31  11_14_10 13561.0     111.696200
 1358  2018_08_31  11_14_20 13571.0     111.696670
 1359  2018_08_31  11_14_30 13581.0     111.696640
 1360  2018_08_31  11_14_40 13591.0     111.696990
 1361  2018_08_31  11_14_50 13601.0     111.697340
 1362  2018_08_31  11_15_00 13611.0     111.697520
 1363  2018_08_31  11_15_10 13621.0     111.697170
 1364  2018_08_31  11_15_20 13631.0     111.697260
 1365  2018_08_31  11_15_30 13641.0     111.697430
 1366  2018_08_31  11_15_40 13651.0     111.696700
 1367  2018_08_31  11_15_50 13661.0     111.696760
 1368  2018_08_31  11_16_00 13671.0     111.695990
 1369  2018_08_31  11_16_10 13681.0     111.696230
 1370  2018_08_31  11_16_20 13691.0     111.696110
 1371  2018_08_31  11_16_30 13701.0     111.696110
 1372  2018_08_31  11_16_40 13711.0     111.695550
 1373  2018_08_31  11_16_50 13721.0     111.695320
 1374  2018_08_31  11_17_00 13731.0     111.694760
 1375  2018_08_31  11_17_10 13741.0     111.694850
 1376  2018_08_31  11_17_20 13751.0     111.694410
 1377  2018_08_31  11_17_30 13761.0     111.693790
 1378  2018_08_31  11_17_40 13771.0     111.693410
 1379  2018_08_31  11_17_50 13781.0     111.693850
 1380  2018_08_31  11_18_00 13791.0     111.693880
 1381  2018_08_31  11_18_10 13801.0     111.693730
 1382  2018_08_31  11_18_20 13811.0     111.694230
 1383  2018_08_31  11_18_30 13821.0     111.693820
 1384  2018_08_31  11_18_40 13831.0     111.693530
 1385  2018_08_31  11_18_50 13841.0     111.693910
 1386  2018_08_31  11_19_00 13851.0     111.693610
 1387  2018_08_31  11_19_10 13861.0     111.694110
 1388  2018_08_31  11_19_20 13871.0     111.694200
 1389  2018_08_31  11_19_30 13881.0     111.693530
 1390  2018_08_31  11_19_40 13891.0     111.693790
 1391  2018_08_31  11_19_50 13901.0     111.693670
 1392  2018_08_31  11_20_00 13911.0     111.693350
 1393  2018_08_31  11_20_10 13921.0     111.693140
 1394  2018_08_31  11_20_20 13931.0     111.692700
 1395  2018_08_31  11_20_30 13941.0     111.692760
 1396  2018_08_31  11_20_40 13951.0     111.692620
 1397  2018_08_31  11_20_50 13961.0     111.692560
 1398  2018_08_31  11_21_00 13971.0     111.692670
 1399  2018_08_31  11_21_10 13981.0     111.692320
 1400  2018_08_31  11_21_20 13991.0     111.692000
 1401  2018_08_31  11_21_30 14001.0     111.691730
 1402  2018_08_31  11_21_40 14011.0     111.692180
 1403  2018_08_31  11_21_50 14021.0     111.692000
 1404  2018_08_31  11_22_00 14031.0     111.691760
 1405  2018_08_31  11_22_10 14041.0     111.691500
 1406  2018_08_31  11_22_20 14051.0     111.691620
 1407  2018_08_31  11_22_30 14061.0     111.691320
 1408  2018_08_31  11_22_40 14071.0     111.690770
 1409  2018_08_31  11_22_50 14081.0     111.690940
 1410  2018_08_31  11_23_00 14091.0     111.691090
 1411  2018_08_31  11_23_10 14101.0     111.690740
 1412  2018_08_31  11_23_20 14111.0     111.690530
 1413  2018_08_31  11_23_30 14121.0     111.689970
 1414  2018_08_31  11_23_40 14131.0     111.690210
 1415  2018_08_31  11_23_50 14141.0     111.689830
 1416  2018_08_31  11_24_00 14151.0     111.690150
 1417  2018_08_31  11_24_10 14161.0     111.690030
 1418  2018_08_31  11_24_20 14171.0     111.689390
 1419  2018_08_31  11_24_30 14181.0     111.689470
 1420  2018_08_31  11_24_40 14191.0     111.689180
 1421  2018_08_31  11_24_50 14201.0     111.689330
 1422  2018_08_31  11_25_00 14211.0     111.689300
 1423  2018_08_31  11_25_10 14221.0     111.689030
 1424  2018_08_31  11_25_20 14231.0     111.689030
 1425  2018_08_31  11_25_30 14241.0     111.688470
 1426  2018_08_31  11_25_40 14251.0     111.688390
 1427  2018_08_31  11_25_50 14261.0     111.688060
 1428  2018_08_31  11_26_00 14271.0     111.687450
 1429  2018_08_31  11_26_10 14281.0     111.687710
 1430  2018_08_31  11_26_20 14291.0     111.687800
 1431  2018_08_31  11_26_30 14301.0     111.687770
 1432  2018_08_31  11_26_40 14311.0     111.687740
 1433  2018_08_31  11_26_50 14321.0     111.688740
 1434  2018_08_31  11_27_00 14331.0     111.688830
 1435  2018_08_31  11_27_10 14341.0     111.688940
 1436  2018_08_31  11_27_20 14351.0     111.689650
 1437  2018_08_31  11_27_30 14361.0     111.690180
 1438  2018_08_31  11_27_40 14371.0     111.690410
 1439  2018_08_31  11_27_50 14381.0     111.691320
 1440  2018_08_31  11_28_00 14391.0     111.691560
 1441  2018_08_31  11_28_10 14401.0     111.692120
 1442  2018_08_31  11_28_20 14411.0     111.691790
 1443  2018_08_31  11_28_30 14421.0     111.692350
 1444  2018_08_31  11_28_40 14431.0     111.692320
 1445  2018_08_31  11_28_50 14441.0     111.692320
 1446  2018_08_31  11_29_00 14451.0     111.692290
 1447  2018_08_31  11_29_10 14461.0     111.692200
 1448  2018_08_31  11_29_20 14471.0     111.692260
 1449  2018_08_31  11_29_30 14481.0     111.692670
 1450  2018_08_31  11_29_40 14491.0     111.692500
 1451  2018_08_31  11_29_50 14501.0     111.693140
 1452  2018_08_31  11_30_00 14511.0     111.692760
 1453  2018_08_31  11_30_10 14521.0     111.692440
 1454  2018_08_31  11_30_20 14531.0     111.692730
 1455  2018_08_31  11_30_30 14541.0     111.693200
 1456  2018_08_31  11_30_40 14551.0     111.692410
 1457  2018_08_31  11_30_50 14561.0     111.691910
 1458  2018_08_31  11_31_00 14571.0     111.692380
 1459  2018_08_31  11_31_10 14581.0     111.692620
 1460  2018_08_31  11_31_20 14591.0     111.692730
 1461  2018_08_31  11_31_30 14601.0     111.692700
 1462  2018_08_31  11_31_40 14611.0     111.692910
 1463  2018_08_31  11_31_50 14621.0     111.692880
 1464  2018_08_31  11_32_00 14631.0     111.693380
 1465  2018_08_31  11_32_10 14641.0     111.693410
 1466  2018_08_31  11_32_20 14651.0     111.693350
 1467  2018_08_31  11_32_30 14661.0     111.692910
 1468  2018_08_31  11_32_40 14671.0     111.692940
 1469  2018_08_31  11_32_50 14681.0     111.693230
 1470  2018_08_31  11_33_00 14691.0     111.693030
 1471  2018_08_31  11_33_10 14701.0     111.693380
 1472  2018_08_31  11_33_20 14711.0     111.693230
 1473  2018_08_31  11_33_30 14721.0     111.693110
 1474  2018_08_31  11_33_40 14731.0     111.693500
 1475  2018_08_31  11_33_50 14741.0     111.692820
 1476  2018_08_31  11_34_00 14751.0     111.692530
 1477  2018_08_31  11_34_10 14761.0     111.692670
 1478  2018_08_31  11_34_20 14771.0     111.692380
 1479  2018_08_31  11_34_30 14781.0     111.692970
 1480  2018_08_31  11_34_40 14791.0     111.692530
 1481  2018_08_31  11_34_50 14801.0     111.693060
 1482  2018_08_31  11_35_00 14811.0     111.693910
 1483  2018_08_31  11_35_10 14821.0     111.693500
 1484  2018_08_31  11_35_20 14831.0     111.693670
 1485  2018_08_31  11_35_30 14841.0     111.693940
 1486  2018_08_31  11_35_40 14851.0     111.694050
 1487  2018_08_31  11_35_50 14861.0     111.693580
 1488  2018_08_31  11_36_00 14871.0     111.693500
 1489  2018_08_31  11_36_10 14881.0     111.693530
 1490  2018_08_31  11_36_20 14891.0     111.693230
 1491  2018_08_31  11_36_30 14901.0     111.693470
 1492  2018_08_31  11_36_40 14911.0     111.693500
 1493  2018_08_31  11_36_50 14921.0     111.693380
 1494  2018_08_31  11_37_00 14931.0     111.693470
 1495  2018_08_31  11_37_10 14941.0     111.694000
 1496  2018_08_31  11_37_20 14951.0     111.694110
 1497  2018_08_31  11_37_30 14961.0     111.694730
 1498  2018_08_31  11_37_40 14971.0     111.695170
 1499  2018_08_31  11_37_50 14981.0     111.694910
 1500  2018_08_31  11_38_00 14991.0     111.695490
 1501  2018_08_31  11_38_10 15001.0     111.695080
 1502  2018_08_31  11_38_20 15011.0     111.695550
 1503  2018_08_31  11_38_30 15021.0     111.695460
 1504  2018_08_31  11_38_40 15031.0     111.695260
 1505  2018_08_31  11_38_50 15041.0     111.694940
 1506  2018_08_31  11_39_00 15051.0     111.695020
 1507  2018_08_31  11_39_10 15061.0     111.694640
 1508  2018_08_31  11_39_20 15071.0     111.694500
 1509  2018_08_31  11_39_30 15081.0     111.694500
 1510  2018_08_31  11_39_40 15091.0     111.694350
 1511  2018_08_31  11_39_50 15101.0     111.693790
 1512  2018_08_31  11_40_00 15111.0     111.694470
 1513  2018_08_31  11_40_10 15121.0     111.694140
 1514  2018_08_31  11_40_20 15131.0     111.694290
 1515  2018_08_31  11_40_30 15141.0     111.694050
 1516  2018_08_31  11_40_40 15151.0     111.694170
 1517  2018_08_31  11_40_50 15161.0     111.694030
 1518  2018_08_31  11_41_00 15171.0     111.694030
 1519  2018_08_31  11_41_10 15181.0     111.694500
 1520  2018_08_31  11_41_20 15191.0     111.694610
 1521  2018_08_31  11_41_30 15201.0     111.694820
 1522  2018_08_31  11_41_40 15211.0     111.695550
 1523  2018_08_31  11_41_50 15221.0     111.696050
 1524  2018_08_31  11_42_00 15231.0     111.696520
 1525  2018_08_31  11_42_10 15241.0     111.696640
 1526  2018_08_31  11_42_20 15251.0     111.697370
 1527  2018_08_31  11_42_30 15261.0     111.697960
 1528  2018_08_31  11_42_40 15271.0     111.698050
 1529  2018_08_31  11_42_50 15281.0     111.698990
 1530  2018_08_31  11_43_00 15291.0     111.699660
 1531  2018_08_31  11_43_10 15301.0     111.699960
 1532  2018_08_31  11_43_20 15311.0     111.700430
 1533  2018_08_31  11_43_30 15321.0     111.701100
 1534  2018_08_31  11_43_40 15331.0     111.701570
 1535  2018_08_31  11_43_50 15341.0     111.701950
 1536  2018_08_31  11_44_00 15351.0     111.702340
 1537  2018_08_31  11_44_10 15361.0     111.702750
 1538  2018_08_31  11_44_20 15371.0     111.702630
 1539  2018_08_31  11_44_30 15381.0     111.702250
 1540  2018_08_31  11_44_40 15391.0     111.702420
 1541  2018_08_31  11_44_50 15401.0     111.702660
 1542  2018_08_31  11_45_00 15411.0     111.702220
 1543  2018_08_31  11_45_10 15421.0     111.701540
 1544  2018_08_31  11_45_20 15431.0     111.701430
 1545  2018_08_31  11_45_30 15441.0     111.701100
 1546  2018_08_31  11_45_40 15451.0     111.700310
 1547  2018_08_31  11_45_50 15461.0     111.700490
 1548  2018_08_31  11_46_00 15471.0     111.700020
 1549  2018_08_31  11_46_10 15481.0     111.700100
 1550  2018_08_31  11_46_20 15491.0     111.699720
 1551  2018_08_31  11_46_30 15501.0     111.699250
 1552  2018_08_31  11_46_40 15511.0     111.698490
 1553  2018_08_31  11_46_50 15521.0     111.698550
 1554  2018_08_31  11_47_00 15531.0     111.698370
 1555  2018_08_31  11_47_10 15541.0     111.698230
 1556  2018_08_31  11_47_20 15551.0     111.698230
 1557  2018_08_31  11_47_30 15561.0     111.697260
 1558  2018_08_31  11_47_40 15571.0     111.696990
 1559  2018_08_31  11_47_50 15581.0     111.696640
 1560  2018_08_31  11_48_00 15591.0     111.696260
 1561  2018_08_31  11_48_10 15601.0     111.696430
 1562  2018_08_31  11_48_20 15611.0     111.696290
 1563  2018_08_31  11_48_30 15621.0     111.696290
 1564  2018_08_31  11_48_40 15631.0     111.696520
 1565  2018_08_31  11_48_50 15641.0     111.695960
 1566  2018_08_31  11_49_00 15651.0     111.696200
 1567  2018_08_31  11_49_10 15661.0     111.696200
 1568  2018_08_31  11_49_20 15671.0     111.696320
 1569  2018_08_31  11_49_30 15681.0     111.696790
 1570  2018_08_31  11_49_40 15691.0     111.697260
 1571  2018_08_31  11_49_50 15701.0     111.697900
 1572  2018_08_31  11_50_00 15711.0     111.697490
 1573  2018_08_31  11_50_10 15721.0     111.697700
