Pt.        Date      Time        RT/s       R/Omiga    
  538  2018_02_14  11_30_50  5371.0     107.642270
  539  2018_02_14  11_31_00  5381.0     107.642210
  540  2018_02_14  11_31_10  5391.0     107.642180
  541  2018_02_14  11_31_20  5401.0     107.642300
  542  2018_02_14  11_31_30  5411.0     107.642480
  543  2018_02_14  11_31_40  5421.0     107.642530
  544  2018_02_14  11_31_50  5431.0     107.642480
  545  2018_02_14  11_32_00  5441.0     107.642270
  546  2018_02_14  11_32_10  5451.0     107.642650
  547  2018_02_14  11_32_20  5461.0     107.642450
  548  2018_02_14  11_32_30  5471.0     107.642390
  549  2018_02_14  11_32_40  5481.0     107.642530
  550  2018_02_14  11_32_50  5491.0     107.642590
  551  2018_02_14  11_33_00  5501.0     107.642150
  552  2018_02_14  11_33_10  5511.0     107.642420
  553  2018_02_14  11_33_20  5521.0     107.642060
  554  2018_02_14  11_33_30  5531.0     107.642330
  555  2018_02_14  11_33_40  5541.0     107.641950
  556  2018_02_14  11_33_50  5551.0     107.641740
  557  2018_02_14  11_34_00  5561.0     107.641650
  558  2018_02_14  11_34_10  5571.0     107.641240
  559  2018_02_14  11_34_20  5581.0     107.641540
  560  2018_02_14  11_34_30  5591.0     107.641570
  561  2018_02_14  11_34_40  5601.0     107.641570
  562  2018_02_14  11_34_50  5611.0     107.641120
  563  2018_02_14  11_35_00  5621.0     107.641270
  564  2018_02_14  11_35_10  5631.0     107.641540
  565  2018_02_14  11_35_20  5641.0     107.641270
  566  2018_02_14  11_35_30  5651.0     107.641300
  567  2018_02_14  11_35_40  5661.0     107.641390
  568  2018_02_14  11_35_50  5671.0     107.641710
  569  2018_02_14  11_36_00  5681.0     107.641150
  570  2018_02_14  11_36_10  5691.0     107.641120
  571  2018_02_14  11_36_20  5701.0     107.641300
  572  2018_02_14  11_36_30  5711.0     107.641830
  573  2018_02_14  11_36_40  5721.0     107.641390
  574  2018_02_14  11_36_50  5731.0     107.640770
  575  2018_02_14  11_37_00  5741.0     107.641210
  576  2018_02_14  11_37_10  5751.0     107.641480
  577  2018_02_14  11_37_20  5761.0     107.641650
  578  2018_02_14  11_37_30  5771.0     107.641770
  579  2018_02_14  11_37_40  5781.0     107.641950
  580  2018_02_14  11_37_50  5791.0     107.642150
  581  2018_02_14  11_38_00  5801.0     107.641680
  582  2018_02_14  11_38_10  5811.0     107.641830
  583  2018_02_14  11_38_20  5821.0     107.641860
  584  2018_02_14  11_38_30  5831.0     107.641830
  585  2018_02_14  11_38_40  5841.0     107.642210
  586  2018_02_14  11_38_50  5851.0     107.641920
  587  2018_02_14  11_39_00  5861.0     107.642060
  588  2018_02_14  11_39_10  5871.0     107.642030
  589  2018_02_14  11_39_20  5881.0     107.642390
  590  2018_02_14  11_39_30  5891.0     107.642480
  591  2018_02_14  11_39_40  5901.0     107.642120
  592  2018_02_14  11_39_50  5911.0     107.642240
  593  2018_02_14  11_40_00  5921.0     107.642010
  594  2018_02_14  11_40_10  5931.0     107.642060
  595  2018_02_14  11_40_20  5941.0     107.641950
  596  2018_02_14  11_40_30  5951.0     107.642150
  597  2018_02_14  11_40_40  5961.0     107.641680
  598  2018_02_14  11_40_50  5971.0     107.641950
  599  2018_02_14  11_41_00  5981.0     107.641890
  600  2018_02_14  11_41_10  5991.0     107.641680
  601  2018_02_14  11_41_20  6001.0     107.641980
  602  2018_02_14  11_41_30  6011.0     107.641980
  603  2018_02_14  11_41_40  6021.0     107.641620
  604  2018_02_14  11_41_50  6031.0     107.641680
  605  2018_02_14  11_42_00  6041.0     107.641510
  606  2018_02_14  11_42_10  6051.0     107.641680
  607  2018_02_14  11_42_20  6061.0     107.641300
  608  2018_02_14  11_42_30  6071.0     107.641540
  609  2018_02_14  11_42_40  6081.0     107.641040
  610  2018_02_14  11_42_50  6091.0     107.641240
  611  2018_02_14  11_43_00  6101.0     107.641570
  612  2018_02_14  11_43_10  6111.0     107.641650
  613  2018_02_14  11_43_20  6121.0     107.641860
  614  2018_02_14  11_43_30  6131.0     107.641540
  615  2018_02_14  11_43_40  6141.0     107.641570
  616  2018_02_14  11_43_50  6151.0     107.641770
  617  2018_02_14  11_44_00  6161.0     107.641890
  618  2018_02_14  11_44_10  6171.0     107.641740
  619  2018_02_14  11_44_20  6181.0     107.642030
  620  2018_02_14  11_44_30  6191.0     107.641590
  621  2018_02_14  11_44_40  6201.0     107.641860
  622  2018_02_14  11_44_50  6211.0     107.642240
  623  2018_02_14  11_45_00  6221.0     107.641510
  624  2018_02_14  11_45_10  6231.0     107.642010
  625  2018_02_14  11_45_20  6241.0     107.641860
  626  2018_02_14  11_45_30  6251.0     107.642390
  627  2018_02_14  11_45_40  6261.0     107.642680
  628  2018_02_14  11_45_50  6271.0     107.641830
  629  2018_02_14  11_46_00  6281.0     107.641890
  630  2018_02_14  11_46_10  6291.0     107.642420
  631  2018_02_14  11_46_20  6301.0     107.642530
  632  2018_02_14  11_46_30  6311.0     107.642680
  633  2018_02_14  11_46_40  6321.0     107.642530
  634  2018_02_14  11_46_50  6331.0     107.642060
  635  2018_02_14  11_47_00  6341.0     107.642390
  636  2018_02_14  11_47_10  6351.0     107.642300
  637  2018_02_14  11_47_20  6361.0     107.642740
  638  2018_02_14  11_47_30  6371.0     107.642390
  639  2018_02_14  11_47_40  6381.0     107.642060
  640  2018_02_14  11_47_50  6391.0     107.642060
  641  2018_02_14  11_48_00  6401.0     107.642240
  642  2018_02_14  11_48_10  6411.0     107.642360
  643  2018_02_14  11_48_20  6421.0     107.642360
  644  2018_02_14  11_48_30  6431.0     107.642150
  645  2018_02_14  11_48_40  6441.0     107.642210
  646  2018_02_14  11_48_50  6451.0     107.641650
  647  2018_02_14  11_49_00  6461.0     107.642060
  648  2018_02_14  11_49_10  6471.0     107.642060
  649  2018_02_14  11_49_20  6481.0     107.641740
  650  2018_02_14  11_49_30  6491.0     107.641740
  651  2018_02_14  11_49_40  6501.0     107.641920
  652  2018_02_14  11_49_50  6511.0     107.641650
  653  2018_02_14  11_50_00  6521.0     107.641980
  654  2018_02_14  11_50_10  6531.0     107.641920
  655  2018_02_14  11_50_20  6541.0     107.641620
  656  2018_02_14  11_50_30  6551.0     107.641890
  657  2018_02_14  11_50_40  6561.0     107.641710
  658  2018_02_14  11_50_50  6571.0     107.642010
  659  2018_02_14  11_51_00  6581.0     107.642270
  660  2018_02_14  11_51_10  6591.0     107.642210
  661  2018_02_14  11_51_20  6601.0     107.641980
  662  2018_02_14  11_51_30  6611.0     107.641860
  663  2018_02_14  11_51_40  6621.0     107.642210
  664  2018_02_14  11_51_50  6631.0     107.641830
  665  2018_02_14  11_52_00  6641.0     107.642090
  666  2018_02_14  11_52_10  6651.0     107.642500
  667  2018_02_14  11_52_20  6661.0     107.642180
  668  2018_02_14  11_52_30  6671.0     107.641860
  669  2018_02_14  11_52_40  6681.0     107.642330
  670  2018_02_14  11_52_50  6691.0     107.642240
  671  2018_02_14  11_53_00  6701.0     107.642120
  672  2018_02_14  11_53_10  6711.0     107.641980
  673  2018_02_14  11_53_20  6721.0     107.642360
  674  2018_02_14  11_53_30  6731.0     107.642270
  675  2018_02_14  11_53_40  6741.0     107.642150
  676  2018_02_14  11_53_50  6751.0     107.642710
  677  2018_02_14  11_54_00  6761.0     107.642420
  678  2018_02_14  11_54_10  6771.0     107.642360
  679  2018_02_14  11_54_20  6781.0     107.642420
  680  2018_02_14  11_54_30  6791.0     107.642150
  681  2018_02_14  11_54_40  6801.0     107.642420
  682  2018_02_14  11_54_50  6811.0     107.642650
  683  2018_02_14  11_55_00  6821.0     107.642010
  684  2018_02_14  11_55_10  6831.0     107.642740
  685  2018_02_14  11_55_20  6841.0     107.642450
  686  2018_02_14  11_55_30  6851.0     107.642560
  687  2018_02_14  11_55_40  6861.0     107.642210
  688  2018_02_14  11_55_50  6871.0     107.642530
  689  2018_02_14  11_56_00  6881.0     107.642710
  690  2018_02_14  11_56_10  6891.0     107.641860
  691  2018_02_14  11_56_20  6901.0     107.642150
  692  2018_02_14  11_56_30  6911.0     107.642500
  693  2018_02_14  11_56_40  6921.0     107.642450
  694  2018_02_14  11_56_50  6931.0     107.642090
  695  2018_02_14  11_57_00  6941.0     107.642390
  696  2018_02_14  11_57_10  6951.0     107.642090
  697  2018_02_14  11_57_20  6961.0     107.641830
  698  2018_02_14  11_57_30  6971.0     107.642330
  699  2018_02_14  11_57_40  6981.0     107.641890
  700  2018_02_14  11_57_50  6991.0     107.642090
  701  2018_02_14  11_58_00  7001.0     107.641860
  702  2018_02_14  11_58_10  7011.0     107.641450
  703  2018_02_14  11_58_20  7021.0     107.642010
  704  2018_02_14  11_58_30  7031.0     107.642060
  705  2018_02_14  11_58_40  7041.0     107.641860
  706  2018_02_14  11_58_50  7051.0     107.641420
  707  2018_02_14  11_59_00  7061.0     107.641270
  708  2018_02_14  11_59_10  7071.0     107.641420
  709  2018_02_14  11_59_20  7081.0     107.642010
  710  2018_02_14  11_59_30  7091.0     107.641920
  711  2018_02_14  11_59_40  7101.0     107.641180
  712  2018_02_14  11_59_50  7111.0     107.641040
  713  2018_02_14  12_00_00  7121.0     107.641210
  714  2018_02_14  12_00_10  7131.0     107.641740
  715  2018_02_14  12_00_20  7141.0     107.641590
  716  2018_02_14  12_00_30  7151.0     107.641800
  717  2018_02_14  12_00_40  7161.0     107.641710
  718  2018_02_14  12_00_50  7171.0     107.641540
  719  2018_02_14  12_01_00  7181.0     107.641950
  720  2018_02_14  12_01_10  7191.0     107.642010
  721  2018_02_14  12_01_20  7201.0     107.642150
  722  2018_02_14  12_01_30  7211.0     107.642090
  723  2018_02_14  12_01_40  7221.0     107.641920
  724  2018_02_14  12_01_50  7231.0     107.642420
  725  2018_02_14  12_02_00  7241.0     107.642010
  726  2018_02_14  12_02_10  7251.0     107.642680
  727  2018_02_14  12_02_20  7261.0     107.642210
  728  2018_02_14  12_02_30  7271.0     107.642120
  729  2018_02_14  12_02_40  7281.0     107.642390
  730  2018_02_14  12_02_50  7291.0     107.642560
  731  2018_02_14  12_03_00  7301.0     107.642650
  732  2018_02_14  12_03_10  7311.0     107.642360
  733  2018_02_14  12_03_20  7321.0     107.642270
  734  2018_02_14  12_03_30  7331.0     107.642180
  735  2018_02_14  12_03_40  7341.0     107.642090
  736  2018_02_14  12_03_50  7351.0     107.642560
  737  2018_02_14  12_04_00  7361.0     107.642180
  738  2018_02_14  12_04_10  7371.0     107.641920
  739  2018_02_14  12_04_20  7381.0     107.641740
  740  2018_02_14  12_04_30  7391.0     107.641330
  741  2018_02_14  12_04_40  7401.0     107.641510
  742  2018_02_14  12_04_50  7411.0     107.641590
  743  2018_02_14  12_05_00  7421.0     107.641540
  744  2018_02_14  12_05_10  7431.0     107.641070
  745  2018_02_14  12_05_20  7441.0     107.641510
  746  2018_02_14  12_05_30  7451.0     107.641300
  747  2018_02_14  12_05_40  7461.0     107.641330
  748  2018_02_14  12_05_50  7471.0     107.641180
  749  2018_02_14  12_06_00  7481.0     107.640950
  750  2018_02_14  12_06_10  7491.0     107.641120
  751  2018_02_14  12_06_20  7501.0     107.640270
  752  2018_02_14  12_06_30  7511.0     107.641360
  753  2018_02_14  12_06_40  7521.0     107.641330
  754  2018_02_14  12_06_50  7531.0     107.641180
  755  2018_02_14  12_07_00  7541.0     107.640740
  756  2018_02_14  12_07_10  7551.0     107.640600
  757  2018_02_14  12_07_20  7561.0     107.640360
  758  2018_02_14  12_07_30  7571.0     107.640680
  759  2018_02_14  12_07_40  7581.0     107.640450
  760  2018_02_14  12_07_50  7591.0     107.640650
  761  2018_02_14  12_08_00  7601.0     107.640390
  762  2018_02_14  12_08_10  7611.0     107.640650
  763  2018_02_14  12_08_20  7621.0     107.640570
  764  2018_02_14  12_08_30  7631.0     107.640270
  765  2018_02_14  12_08_40  7641.0     107.640130
  766  2018_02_14  12_08_50  7651.0     107.639710
  767  2018_02_14  12_09_00  7661.0     107.639860
  768  2018_02_14  12_09_10  7671.0     107.639890
  769  2018_02_14  12_09_20  7681.0     107.639540
  770  2018_02_14  12_09_30  7691.0     107.640100
  771  2018_02_14  12_09_40  7701.0     107.640100
  772  2018_02_14  12_09_50  7711.0     107.639690
  773  2018_02_14  12_10_00  7721.0     107.640180
  774  2018_02_14  12_10_10  7731.0     107.640100
  775  2018_02_14  12_10_20  7741.0     107.640130
  776  2018_02_14  12_10_30  7751.0     107.640330
  777  2018_02_14  12_10_40  7761.0     107.639860
  778  2018_02_14  12_10_50  7771.0     107.639450
  779  2018_02_14  12_11_00  7781.0     107.640180
  780  2018_02_14  12_11_10  7791.0     107.640130
  781  2018_02_14  12_11_20  7801.0     107.639890
  782  2018_02_14  12_11_30  7811.0     107.640070
  783  2018_02_14  12_11_40  7821.0     107.640130
  784  2018_02_14  12_11_50  7831.0     107.640420
  785  2018_02_14  12_12_00  7841.0     107.640270
  786  2018_02_14  12_12_10  7851.0     107.640180
  787  2018_02_14  12_12_20  7861.0     107.640270
  788  2018_02_14  12_12_30  7871.0     107.640420
  789  2018_02_14  12_12_40  7881.0     107.640160
  790  2018_02_14  12_12_50  7891.0     107.640010
  791  2018_02_14  12_13_00  7901.0     107.640360
  792  2018_02_14  12_13_10  7911.0     107.640100
  793  2018_02_14  12_13_20  7921.0     107.640010
  794  2018_02_14  12_13_30  7931.0     107.640210
  795  2018_02_14  12_13_40  7941.0     107.639860
  796  2018_02_14  12_13_50  7951.0     107.639740
  797  2018_02_14  12_14_00  7961.0     107.639950
  798  2018_02_14  12_14_10  7971.0     107.640070
  799  2018_02_14  12_14_20  7981.0     107.639800
  800  2018_02_14  12_14_30  7991.0     107.640160
  801  2018_02_14  12_14_40  8001.0     107.640180
  802  2018_02_14  12_14_50  8011.0     107.639830
  803  2018_02_14  12_15_00  8021.0     107.640270
  804  2018_02_14  12_15_10  8031.0     107.640040
  805  2018_02_14  12_15_20  8041.0     107.640210
  806  2018_02_14  12_15_30  8051.0     107.640040
  807  2018_02_14  12_15_40  8061.0     107.639950
  808  2018_02_14  12_15_50  8071.0     107.640160
  809  2018_02_14  12_16_00  8081.0     107.640070
  810  2018_02_14  12_16_10  8091.0     107.639950
  811  2018_02_14  12_16_20  8101.0     107.640070
  812  2018_02_14  12_16_30  8111.0     107.640100
  813  2018_02_14  12_16_40  8121.0     107.640100
  814  2018_02_14  12_16_50  8131.0     107.639920
  815  2018_02_14  12_17_00  8141.0     107.640070
  816  2018_02_14  12_17_10  8151.0     107.640070
  817  2018_02_14  12_17_20  8161.0     107.639890
  818  2018_02_14  12_17_30  8171.0     107.640180
  819  2018_02_14  12_17_40  8181.0     107.640240
  820  2018_02_14  12_17_50  8191.0     107.639980
  821  2018_02_14  12_18_00  8201.0     107.639540
  822  2018_02_14  12_18_10  8211.0     107.640180
  823  2018_02_14  12_18_20  8221.0     107.639690
  824  2018_02_14  12_18_30  8231.0     107.639540
  825  2018_02_14  12_18_40  8241.0     107.639570
  826  2018_02_14  12_18_50  8251.0     107.639480
  827  2018_02_14  12_19_00  8261.0     107.639510
  828  2018_02_14  12_19_10  8271.0     107.639710
  829  2018_02_14  12_19_20  8281.0     107.639660
  830  2018_02_14  12_19_30  8291.0     107.640010
  831  2018_02_14  12_19_40  8301.0     107.639570
  832  2018_02_14  12_19_50  8311.0     107.639510
  833  2018_02_14  12_20_00  8321.0     107.639300
  834  2018_02_14  12_20_10  8331.0     107.640070
  835  2018_02_14  12_20_20  8341.0     107.640040
  836  2018_02_14  12_20_30  8351.0     107.640600
  837  2018_02_14  12_20_40  8361.0     107.640390
  838  2018_02_14  12_20_50  8371.0     107.640240
  839  2018_02_14  12_21_00  8381.0     107.640070
  840  2018_02_14  12_21_10  8391.0     107.640240
  841  2018_02_14  12_21_20  8401.0     107.640570
  842  2018_02_14  12_21_30  8411.0     107.640450
  843  2018_02_14  12_21_40  8421.0     107.640240
  844  2018_02_14  12_21_50  8431.0     107.640570
  845  2018_02_14  12_22_00  8441.0     107.640860
  846  2018_02_14  12_22_10  8451.0     107.640650
  847  2018_02_14  12_22_20  8461.0     107.640680
  848  2018_02_14  12_22_30  8471.0     107.640450
  849  2018_02_14  12_22_40  8481.0     107.640480
  850  2018_02_14  12_22_50  8491.0     107.640480
  851  2018_02_14  12_23_00  8501.0     107.640450
  852  2018_02_14  12_23_10  8511.0     107.641100
  853  2018_02_14  12_23_20  8521.0     107.640710
  854  2018_02_14  12_23_30  8531.0     107.640450
  855  2018_02_14  12_23_40  8541.0     107.640770
  856  2018_02_14  12_23_50  8551.0     107.640830
  857  2018_02_14  12_24_00  8561.0     107.640800
  858  2018_02_14  12_24_10  8571.0     107.641180
  859  2018_02_14  12_24_20  8581.0     107.640650
  860  2018_02_14  12_24_30  8591.0     107.640800
  861  2018_02_14  12_24_40  8601.0     107.640710
  862  2018_02_14  12_24_50  8611.0     107.641210
  863  2018_02_14  12_25_00  8621.0     107.641180
  864  2018_02_14  12_25_10  8631.0     107.641150
  865  2018_02_14  12_25_20  8641.0     107.641360
  866  2018_02_14  12_25_30  8651.0     107.641330
  867  2018_02_14  12_25_40  8661.0     107.641010
  868  2018_02_14  12_25_50  8671.0     107.641240
  869  2018_02_14  12_26_00  8681.0     107.641590
  870  2018_02_14  12_26_10  8691.0     107.641040
  871  2018_02_14  12_26_20  8701.0     107.640770
  872  2018_02_14  12_26_30  8711.0     107.641210
  873  2018_02_14  12_26_40  8721.0     107.641120
  874  2018_02_14  12_26_50  8731.0     107.640650
  875  2018_02_14  12_27_00  8741.0     107.641070
  876  2018_02_14  12_27_10  8751.0     107.641360
  877  2018_02_14  12_27_20  8761.0     107.641240
  878  2018_02_14  12_27_30  8771.0     107.640800
  879  2018_02_14  12_27_40  8781.0     107.640980
  880  2018_02_14  12_27_50  8791.0     107.641300
  881  2018_02_14  12_28_00  8801.0     107.640680
  882  2018_02_14  12_28_10  8811.0     107.640890
  883  2018_02_14  12_28_20  8821.0     107.641040
  884  2018_02_14  12_28_30  8831.0     107.641040
  885  2018_02_14  12_28_40  8841.0     107.640680
  886  2018_02_14  12_28_50  8851.0     107.641010
  887  2018_02_14  12_29_00  8861.0     107.640890
  888  2018_02_14  12_29_10  8871.0     107.640830
  889  2018_02_14  12_29_20  8881.0     107.640740
  890  2018_02_14  12_29_30  8891.0     107.640980
  891  2018_02_14  12_29_40  8901.0     107.640830
  892  2018_02_14  12_29_50  8911.0     107.640800
  893  2018_02_14  12_30_00  8921.0     107.640600
  894  2018_02_14  12_30_10  8931.0     107.640450
  895  2018_02_14  12_30_20  8941.0     107.640480
  896  2018_02_14  12_30_30  8951.0     107.640890
  897  2018_02_14  12_30_40  8961.0     107.640630
  898  2018_02_14  12_30_50  8971.0     107.640650
  899  2018_02_14  12_31_00  8981.0     107.640950
  900  2018_02_14  12_31_10  8991.0     107.640680
  901  2018_02_14  12_31_20  9001.0     107.640600
  902  2018_02_14  12_31_30  9011.0     107.640710
  903  2018_02_14  12_31_40  9021.0     107.640710
  904  2018_02_14  12_31_50  9031.0     107.640390
  905  2018_02_14  12_32_00  9041.0     107.640920
  906  2018_02_14  12_32_10  9051.0     107.640630
  907  2018_02_14  12_32_20  9061.0     107.640800
  908  2018_02_14  12_32_30  9071.0     107.640710
  909  2018_02_14  12_32_40  9081.0     107.640740
  910  2018_02_14  12_32_50  9091.0     107.640480
  911  2018_02_14  12_33_00  9101.0     107.640650
  912  2018_02_14  12_33_10  9111.0     107.640800
  913  2018_02_14  12_33_20  9121.0     107.641070
  914  2018_02_14  12_33_30  9131.0     107.640600
  915  2018_02_14  12_33_40  9141.0     107.641070
  916  2018_02_14  12_33_50  9151.0     107.640860
  917  2018_02_14  12_34_00  9161.0     107.641120
  918  2018_02_14  12_34_10  9171.0     107.640950
  919  2018_02_14  12_34_20  9181.0     107.641390
  920  2018_02_14  12_34_30  9191.0     107.641120
  921  2018_02_14  12_34_40  9201.0     107.641180
  922  2018_02_14  12_34_50  9211.0     107.641620
  923  2018_02_14  12_35_00  9221.0     107.641830
  924  2018_02_14  12_35_10  9231.0     107.641770
  925  2018_02_14  12_35_20  9241.0     107.641620
  926  2018_02_14  12_35_30  9251.0     107.641770
  927  2018_02_14  12_35_40  9261.0     107.641620
  928  2018_02_14  12_35_50  9271.0     107.641980
  929  2018_02_14  12_36_00  9281.0     107.641800
  930  2018_02_14  12_36_10  9291.0     107.642060
  931  2018_02_14  12_36_20  9301.0     107.641480
  932  2018_02_14  12_36_30  9311.0     107.641450
  933  2018_02_14  12_36_40  9321.0     107.641980
  934  2018_02_14  12_36_50  9331.0     107.642060
  935  2018_02_14  12_37_00  9341.0     107.641800
  936  2018_02_14  12_37_10  9351.0     107.641770
  937  2018_02_14  12_37_20  9361.0     107.642090
  938  2018_02_14  12_37_30  9371.0     107.641830
  939  2018_02_14  12_37_40  9381.0     107.642300
  940  2018_02_14  12_37_50  9391.0     107.642240
  941  2018_02_14  12_38_00  9401.0     107.642650
  942  2018_02_14  12_38_10  9411.0     107.642650
  943  2018_02_14  12_38_20  9421.0     107.642800
  944  2018_02_14  12_38_30  9431.0     107.642480
  945  2018_02_14  12_38_40  9441.0     107.642480
  946  2018_02_14  12_38_50  9451.0     107.643030
  947  2018_02_14  12_39_00  9461.0     107.642830
  948  2018_02_14  12_39_10  9471.0     107.642710
  949  2018_02_14  12_39_20  9481.0     107.642500
  950  2018_02_14  12_39_30  9491.0     107.642680
  951  2018_02_14  12_39_40  9501.0     107.642740
  952  2018_02_14  12_39_50  9511.0     107.642680
  953  2018_02_14  12_40_00  9521.0     107.642560
  954  2018_02_14  12_40_10  9531.0     107.642270
  955  2018_02_14  12_40_20  9541.0     107.642150
  956  2018_02_14  12_40_30  9551.0     107.642330
  957  2018_02_14  12_40_40  9561.0     107.642300
  958  2018_02_14  12_40_50  9571.0     107.642450
  959  2018_02_14  12_41_00  9581.0     107.642450
  960  2018_02_14  12_41_10  9591.0     107.642210
  961  2018_02_14  12_41_20  9601.0     107.641980
  962  2018_02_14  12_41_30  9611.0     107.641890
  963  2018_02_14  12_41_40  9621.0     107.642240
  964  2018_02_14  12_41_50  9631.0     107.641710
  965  2018_02_14  12_42_00  9641.0     107.641240
  966  2018_02_14  12_42_10  9651.0     107.641540
  967  2018_02_14  12_42_20  9661.0     107.642180
  968  2018_02_14  12_42_30  9671.0     107.641860
  969  2018_02_14  12_42_40  9681.0     107.641650
  970  2018_02_14  12_42_50  9691.0     107.641510
  971  2018_02_14  12_43_00  9701.0     107.641540
  972  2018_02_14  12_43_10  9711.0     107.641450
  973  2018_02_14  12_43_20  9721.0     107.641620
  974  2018_02_14  12_43_30  9731.0     107.641510
  975  2018_02_14  12_43_40  9741.0     107.641570
  976  2018_02_14  12_43_50  9751.0     107.641100
  977  2018_02_14  12_44_00  9761.0     107.641150
  978  2018_02_14  12_44_10  9771.0     107.641540
  979  2018_02_14  12_44_20  9781.0     107.641650
  980  2018_02_14  12_44_30  9791.0     107.641070
  981  2018_02_14  12_44_40  9801.0     107.641120
  982  2018_02_14  12_44_50  9811.0     107.641120
  983  2018_02_14  12_45_00  9821.0     107.641010
  984  2018_02_14  12_45_10  9831.0     107.640800
  985  2018_02_14  12_45_20  9841.0     107.641100
  986  2018_02_14  12_45_30  9851.0     107.640390
  987  2018_02_14  12_45_40  9861.0     107.640330
  988  2018_02_14  12_45_50  9871.0     107.639980
  989  2018_02_14  12_46_00  9881.0     107.640740
  990  2018_02_14  12_46_10  9891.0     107.640010
  991  2018_02_14  12_46_20  9901.0     107.640240
  992  2018_02_14  12_46_30  9911.0     107.640160
  993  2018_02_14  12_46_40  9921.0     107.640270
  994  2018_02_14  12_46_50  9931.0     107.639860
  995  2018_02_14  12_47_00  9941.0     107.640330
  996  2018_02_14  12_47_10  9951.0     107.640240
  997  2018_02_14  12_47_20  9961.0     107.640160
  998  2018_02_14  12_47_30  9971.0     107.639510
  999  2018_02_14  12_47_40  9981.0     107.639920
 1000  2018_02_14  12_47_50  9991.0     107.640450
 1001  2018_02_14  12_48_00 10001.0     107.640040
 1002  2018_02_14  12_48_10 10011.0     107.640040
 1003  2018_02_14  12_48_20 10021.0     107.640390
 1004  2018_02_14  12_48_30 10031.0     107.640270
 1005  2018_02_14  12_48_40 10041.0     107.640330
 1006  2018_02_14  12_48_50 10051.0     107.640650
 1007  2018_02_14  12_49_00 10061.0     107.640950
 1008  2018_02_14  12_49_10 10071.0     107.640920
 1009  2018_02_14  12_49_20 10081.0     107.641270
 1010  2018_02_14  12_49_30 10091.0     107.640890
 1011  2018_02_14  12_49_40 10101.0     107.640920
 1012  2018_02_14  12_49_50 10111.0     107.640570
 1013  2018_02_14  12_50_00 10121.0     107.641360
 1014  2018_02_14  12_50_10 10131.0     107.641070
 1015  2018_02_14  12_50_20 10141.0     107.640800
 1016  2018_02_14  12_50_30 10151.0     107.641040
 1017  2018_02_14  12_50_40 10161.0     107.641180
 1018  2018_02_14  12_50_50 10171.0     107.641180
 1019  2018_02_14  12_51_00 10181.0     107.641330
 1020  2018_02_14  12_51_10 10191.0     107.640680
 1021  2018_02_14  12_51_20 10201.0     107.640950
 1022  2018_02_14  12_51_30 10211.0     107.641270
 1023  2018_02_14  12_51_40 10221.0     107.641150
 1024  2018_02_14  12_51_50 10231.0     107.640860
 1025  2018_02_14  12_52_00 10241.0     107.640890
 1026  2018_02_14  12_52_10 10251.0     107.641180
 1027  2018_02_14  12_52_20 10261.0     107.640650
 1028  2018_02_14  12_52_30 10271.0     107.641390
 1029  2018_02_14  12_52_40 10281.0     107.641420
 1030  2018_02_14  12_52_50 10291.0     107.641570
 1031  2018_02_14  12_53_00 10301.0     107.641480
 1032  2018_02_14  12_53_10 10311.0     107.641360
 1033  2018_02_14  12_53_20 10321.0     107.641920
 1034  2018_02_14  12_53_30 10331.0     107.641480
 1035  2018_02_14  12_53_40 10341.0     107.641620
 1036  2018_02_14  12_53_50 10351.0     107.641920
 1037  2018_02_14  12_54_00 10361.0     107.641950
 1038  2018_02_14  12_54_10 10371.0     107.641710
 1039  2018_02_14  12_54_20 10381.0     107.642480
 1040  2018_02_14  12_54_30 10391.0     107.642300
 1041  2018_02_14  12_54_40 10401.0     107.642480
 1042  2018_02_14  12_54_50 10411.0     107.642210
 1043  2018_02_14  12_55_00 10421.0     107.642090
 1044  2018_02_14  12_55_10 10431.0     107.642270
 1045  2018_02_14  12_55_20 10441.0     107.642180
 1046  2018_02_14  12_55_30 10451.0     107.642010
 1047  2018_02_14  12_55_40 10461.0     107.642030
 1048  2018_02_14  12_55_50 10471.0     107.642530
 1049  2018_02_14  12_56_00 10481.0     107.642240
 1050  2018_02_14  12_56_10 10491.0     107.642240
 1051  2018_02_14  12_56_20 10501.0     107.642590
 1052  2018_02_14  12_56_30 10511.0     107.641980
 1053  2018_02_14  12_56_40 10521.0     107.641980
 1054  2018_02_14  12_56_50 10531.0     107.642150
 1055  2018_02_14  12_57_00 10541.0     107.642330
 1056  2018_02_14  12_57_10 10551.0     107.641980
 1057  2018_02_14  12_57_20 10561.0     107.641740
 1058  2018_02_14  12_57_30 10571.0     107.641770
 1059  2018_02_14  12_57_40 10581.0     107.641710
 1060  2018_02_14  12_57_50 10591.0     107.642420
 1061  2018_02_14  12_58_00 10601.0     107.641450
 1062  2018_02_14  12_58_10 10611.0     107.641890
 1063  2018_02_14  12_58_20 10621.0     107.641680
 1064  2018_02_14  12_58_30 10631.0     107.641800
 1065  2018_02_14  12_58_40 10641.0     107.641770
 1066  2018_02_14  12_58_50 10651.0     107.642360
 1067  2018_02_14  12_59_00 10661.0     107.642270
 1068  2018_02_14  12_59_10 10671.0     107.641890
 1069  2018_02_14  12_59_20 10681.0     107.641890
 1070  2018_02_14  12_59_30 10691.0     107.642030
 1071  2018_02_14  12_59_40 10701.0     107.641890
