Pt.        Date      Time        RT/s       R/Omiga    
  538  2018_04_13  13_17_21  5370.0     127.074100
  539  2018_04_13  13_17_31  5380.0     127.074100
  540  2018_04_13  13_17_41  5390.0     127.074300
  541  2018_04_13  13_17_51  5400.0     127.074300
  542  2018_04_13  13_18_01  5410.0     127.074300
  543  2018_04_13  13_18_11  5420.0     127.074600
  544  2018_04_13  13_18_21  5430.0     127.074600
  545  2018_04_13  13_18_31  5440.0     127.073200
  546  2018_04_13  13_18_41  5450.0     127.073500
  547  2018_04_13  13_18_51  5460.0     127.073800
  548  2018_04_13  13_19_01  5470.0     127.074100
  549  2018_04_13  13_19_11  5480.0     127.074100
  550  2018_04_13  13_19_21  5490.0     127.074100
  551  2018_04_13  13_19_31  5500.0     127.074300
  552  2018_04_13  13_19_41  5510.0     127.074600
  553  2018_04_13  13_19_51  5520.0     127.074300
  554  2018_04_13  13_20_01  5530.0     127.073800
  555  2018_04_13  13_20_11  5540.0     127.074900
  556  2018_04_13  13_20_21  5550.0     127.074300
  557  2018_04_13  13_20_31  5560.0     127.074100
  558  2018_04_13  13_20_41  5570.0     127.074900
  559  2018_04_13  13_20_51  5580.0     127.074100
  560  2018_04_13  13_21_01  5590.0     127.076100
  561  2018_04_13  13_21_11  5600.0     127.075200
  562  2018_04_13  13_21_21  5610.0     127.074600
  563  2018_04_13  13_21_31  5620.0     127.075800
  564  2018_04_13  13_21_41  5630.0     127.076100
  565  2018_04_13  13_21_51  5640.0     127.075200
  566  2018_04_13  13_22_01  5650.0     127.075200
  567  2018_04_13  13_22_11  5660.0     127.075500
  568  2018_04_13  13_22_21  5670.0     127.074300
  569  2018_04_13  13_22_31  5680.0     127.074900
  570  2018_04_13  13_22_41  5690.0     127.074900
  571  2018_04_13  13_22_51  5700.0     127.074100
  572  2018_04_13  13_23_01  5710.0     127.074900
  573  2018_04_13  13_23_11  5720.0     127.074600
  574  2018_04_13  13_23_21  5730.0     127.075200
  575  2018_04_13  13_23_31  5740.0     127.075500
  576  2018_04_13  13_23_41  5750.0     127.074600
  577  2018_04_13  13_23_51  5760.0     127.074600
  578  2018_04_13  13_24_01  5770.0     127.074900
  579  2018_04_13  13_24_11  5780.0     127.075800
  580  2018_04_13  13_24_21  5790.0     127.075500
  581  2018_04_13  13_24_31  5800.0     127.074600
  582  2018_04_13  13_24_41  5810.0     127.074600
  583  2018_04_13  13_24_51  5820.0     127.074300
  584  2018_04_13  13_25_01  5830.0     127.075200
  585  2018_04_13  13_25_11  5840.0     127.075500
  586  2018_04_13  13_25_21  5850.0     127.074600
  587  2018_04_13  13_25_31  5860.0     127.074900
  588  2018_04_13  13_25_41  5870.0     127.074600
  589  2018_04_13  13_25_51  5880.0     127.074100
  590  2018_04_13  13_26_01  5890.0     127.075500
  591  2018_04_13  13_26_11  5900.0     127.074300
  592  2018_04_13  13_26_21  5910.0     127.075200
  593  2018_04_13  13_26_31  5920.0     127.074600
  594  2018_04_13  13_26_41  5930.0     127.074900
  595  2018_04_13  13_26_51  5940.0     127.074300
  596  2018_04_13  13_27_01  5950.0     127.074600
  597  2018_04_13  13_27_11  5960.0     127.074900
  598  2018_04_13  13_27_21  5970.0     127.074900
  599  2018_04_13  13_27_31  5980.0     127.074300
  600  2018_04_13  13_27_41  5990.0     127.074900
  601  2018_04_13  13_27_51  6000.0     127.074900
  602  2018_04_13  13_28_01  6010.0     127.075200
  603  2018_04_13  13_28_11  6020.0     127.074300
  604  2018_04_13  13_28_21  6030.0     127.076100
  605  2018_04_13  13_28_31  6040.0     127.075200
  606  2018_04_13  13_28_41  6050.0     127.075800
  607  2018_04_13  13_28_51  6060.0     127.075200
  608  2018_04_13  13_29_01  6070.0     127.075200
  609  2018_04_13  13_29_11  6080.0     127.076400
  610  2018_04_13  13_29_21  6090.0     127.076100
  611  2018_04_13  13_29_31  6100.0     127.076100
  612  2018_04_13  13_29_41  6110.0     127.076400
  613  2018_04_13  13_29_51  6120.0     127.076100
  614  2018_04_13  13_30_01  6130.0     127.076400
  615  2018_04_13  13_30_11  6140.0     127.076100
  616  2018_04_13  13_30_21  6150.0     127.075800
  617  2018_04_13  13_30_31  6160.0     127.076400
  618  2018_04_13  13_30_41  6170.0     127.077000
  619  2018_04_13  13_30_51  6180.0     127.075500
  620  2018_04_13  13_31_01  6190.0     127.077000
  621  2018_04_13  13_31_11  6200.0     127.076100
  622  2018_04_13  13_31_21  6210.0     127.076100
  623  2018_04_13  13_31_31  6220.0     127.075800
  624  2018_04_13  13_31_41  6230.0     127.075500
  625  2018_04_13  13_31_51  6240.0     127.075500
  626  2018_04_13  13_32_01  6250.0     127.076100
  627  2018_04_13  13_32_11  6260.0     127.075200
  628  2018_04_13  13_32_21  6270.0     127.076100
  629  2018_04_13  13_32_31  6280.0     127.075800
  630  2018_04_13  13_32_41  6290.0     127.076100
  631  2018_04_13  13_32_51  6300.0     127.075500
  632  2018_04_13  13_33_01  6310.0     127.075500
  633  2018_04_13  13_33_11  6320.0     127.076100
  634  2018_04_13  13_33_21  6330.0     127.075500
  635  2018_04_13  13_33_31  6340.0     127.075200
  636  2018_04_13  13_33_41  6350.0     127.075800
  637  2018_04_13  13_33_51  6360.0     127.075800
  638  2018_04_13  13_34_01  6370.0     127.075200
  639  2018_04_13  13_34_11  6380.0     127.075500
  640  2018_04_13  13_34_21  6390.0     127.075500
  641  2018_04_13  13_34_31  6400.0     127.076400
  642  2018_04_13  13_34_41  6410.0     127.075800
  643  2018_04_13  13_34_51  6420.0     127.075800
  644  2018_04_13  13_35_01  6430.0     127.075500
  645  2018_04_13  13_35_11  6440.0     127.076100
  646  2018_04_13  13_35_21  6450.0     127.076100
  647  2018_04_13  13_35_31  6460.0     127.075800
  648  2018_04_13  13_35_41  6470.0     127.075200
  649  2018_04_13  13_35_51  6480.0     127.076700
  650  2018_04_13  13_36_01  6490.0     127.076400
  651  2018_04_13  13_36_11  6500.0     127.076400
  652  2018_04_13  13_36_21  6510.0     127.075200
  653  2018_04_13  13_36_31  6520.0     127.075800
  654  2018_04_13  13_36_41  6530.0     127.075200
  655  2018_04_13  13_36_51  6540.0     127.076100
  656  2018_04_13  13_37_01  6550.0     127.076400
  657  2018_04_13  13_37_11  6560.0     127.076100
  658  2018_04_13  13_37_21  6570.0     127.075200
  659  2018_04_13  13_37_31  6580.0     127.076100
  660  2018_04_13  13_37_41  6590.0     127.076700
  661  2018_04_13  13_37_51  6600.0     127.076100
  662  2018_04_13  13_38_01  6610.0     127.076100
  663  2018_04_13  13_38_11  6620.0     127.076100
  664  2018_04_13  13_38_21  6630.0     127.075800
  665  2018_04_13  13_38_31  6640.0     127.075800
  666  2018_04_13  13_38_41  6650.0     127.076400
  667  2018_04_13  13_38_51  6660.0     127.075200
  668  2018_04_13  13_39_01  6670.0     127.075500
  669  2018_04_13  13_39_11  6680.0     127.075800
  670  2018_04_13  13_39_21  6690.0     127.075500
  671  2018_04_13  13_39_31  6700.0     127.075200
  672  2018_04_13  13_39_41  6710.0     127.075800
  673  2018_04_13  13_39_51  6720.0     127.075800
  674  2018_04_13  13_40_01  6730.0     127.076100
  675  2018_04_13  13_40_11  6740.0     127.075500
  676  2018_04_13  13_40_21  6750.0     127.075500
  677  2018_04_13  13_40_31  6760.0     127.076100
  678  2018_04_13  13_40_41  6770.0     127.076400
  679  2018_04_13  13_40_51  6780.0     127.077000
  680  2018_04_13  13_41_01  6790.0     127.076700
  681  2018_04_13  13_41_11  6800.0     127.075500
  682  2018_04_13  13_41_21  6810.0     127.076400
  683  2018_04_13  13_41_31  6820.0     127.076700
  684  2018_04_13  13_41_41  6830.0     127.076400
  685  2018_04_13  13_41_51  6840.0     127.077600
  686  2018_04_13  13_42_01  6850.0     127.077000
  687  2018_04_13  13_42_11  6860.0     127.077300
  688  2018_04_13  13_42_21  6870.0     127.077300
  689  2018_04_13  13_42_31  6880.0     127.077300
  690  2018_04_13  13_42_41  6890.0     127.077300
  691  2018_04_13  13_42_51  6900.0     127.077000
  692  2018_04_13  13_43_01  6910.0     127.077000
  693  2018_04_13  13_43_11  6920.0     127.076700
  694  2018_04_13  13_43_21  6930.0     127.077300
  695  2018_04_13  13_43_31  6940.0     127.076400
  696  2018_04_13  13_43_41  6950.0     127.076400
  697  2018_04_13  13_43_51  6960.0     127.077000
  698  2018_04_13  13_44_01  6970.0     127.076700
  699  2018_04_13  13_44_11  6980.0     127.075800
  700  2018_04_13  13_44_21  6990.0     127.075800
  701  2018_04_13  13_44_31  7000.0     127.077000
  702  2018_04_13  13_44_41  7010.0     127.076100
  703  2018_04_13  13_44_51  7020.0     127.075500
  704  2018_04_13  13_45_01  7030.0     127.077000
  705  2018_04_13  13_45_11  7040.0     127.076400
  706  2018_04_13  13_45_21  7050.0     127.076400
  707  2018_04_13  13_45_31  7060.0     127.076100
  708  2018_04_13  13_45_41  7070.0     127.076400
  709  2018_04_13  13_45_51  7080.0     127.076100
  710  2018_04_13  13_46_01  7090.0     127.076100
  711  2018_04_13  13_46_11  7100.0     127.075500
  712  2018_04_13  13_46_21  7110.0     127.076100
  713  2018_04_13  13_46_31  7120.0     127.076100
  714  2018_04_13  13_46_41  7130.0     127.076700
  715  2018_04_13  13_46_51  7140.0     127.077300
  716  2018_04_13  13_47_01  7150.0     127.076100
  717  2018_04_13  13_47_11  7160.0     127.077300
  718  2018_04_13  13_47_21  7170.0     127.077000
  719  2018_04_13  13_47_31  7180.0     127.077600
  720  2018_04_13  13_47_41  7190.0     127.077300
  721  2018_04_13  13_47_51  7200.0     127.077000
  722  2018_04_13  13_48_01  7210.0     127.077000
  723  2018_04_13  13_48_11  7220.0     127.077600
  724  2018_04_13  13_48_21  7230.0     127.077000
  725  2018_04_13  13_48_31  7240.0     127.077300
  726  2018_04_13  13_48_41  7250.0     127.076700
  727  2018_04_13  13_48_51  7260.0     127.077000
  728  2018_04_13  13_49_01  7270.0     127.077300
  729  2018_04_13  13_49_11  7280.0     127.076700
  730  2018_04_13  13_49_21  7290.0     127.077300
  731  2018_04_13  13_49_31  7300.0     127.076700
  732  2018_04_13  13_49_41  7310.0     127.076700
  733  2018_04_13  13_49_51  7320.0     127.077600
  734  2018_04_13  13_50_01  7330.0     127.076700
  735  2018_04_13  13_50_11  7340.0     127.077000
  736  2018_04_13  13_50_21  7350.0     127.076700
  737  2018_04_13  13_50_31  7360.0     127.077300
  738  2018_04_13  13_50_41  7370.0     127.077300
  739  2018_04_13  13_50_51  7380.0     127.077600
  740  2018_04_13  13_51_01  7390.0     127.077000
  741  2018_04_13  13_51_11  7400.0     127.077300
  742  2018_04_13  13_51_21  7410.0     127.077900
  743  2018_04_13  13_51_31  7420.0     127.077300
  744  2018_04_13  13_51_41  7430.0     127.077600
  745  2018_04_13  13_51_51  7440.0     127.077000
  746  2018_04_13  13_52_01  7450.0     127.077300
  747  2018_04_13  13_52_11  7460.0     127.077000
  748  2018_04_13  13_52_21  7470.0     127.076700
  749  2018_04_13  13_52_31  7480.0     127.077000
  750  2018_04_13  13_52_41  7490.0     127.076700
  751  2018_04_13  13_52_51  7500.0     127.076400
  752  2018_04_13  13_53_01  7510.0     127.076700
  753  2018_04_13  13_53_11  7520.0     127.076700
  754  2018_04_13  13_53_21  7530.0     127.075800
  755  2018_04_13  13_53_31  7540.0     127.076400
  756  2018_04_13  13_53_41  7550.0     127.075800
  757  2018_04_13  13_53_51  7560.0     127.075800
  758  2018_04_13  13_54_01  7570.0     127.076100
  759  2018_04_13  13_54_11  7580.0     127.076100
  760  2018_04_13  13_54_21  7590.0     127.075800
  761  2018_04_13  13_54_31  7600.0     127.076400
  762  2018_04_13  13_54_41  7610.0     127.076400
  763  2018_04_13  13_54_51  7620.0     127.076100
  764  2018_04_13  13_55_01  7630.0     127.076400
  765  2018_04_13  13_55_11  7640.0     127.076400
  766  2018_04_13  13_55_21  7650.0     127.076100
  767  2018_04_13  13_55_31  7660.0     127.076700
  768  2018_04_13  13_55_41  7670.0     127.076700
  769  2018_04_13  13_55_51  7680.0     127.076400
  770  2018_04_13  13_56_01  7690.0     127.076100
  771  2018_04_13  13_56_11  7700.0     127.075800
  772  2018_04_13  13_56_21  7710.0     127.076400
  773  2018_04_13  13_56_31  7720.0     127.076400
  774  2018_04_13  13_56_41  7730.0     127.075500
  775  2018_04_13  13_56_51  7740.0     127.076400
  776  2018_04_13  13_57_01  7750.0     127.076400
  777  2018_04_13  13_57_11  7760.0     127.077000
  778  2018_04_13  13_57_21  7770.0     127.076400
  779  2018_04_13  13_57_31  7780.0     127.076400
  780  2018_04_13  13_57_41  7790.0     127.076400
  781  2018_04_13  13_57_51  7800.0     127.076100
  782  2018_04_13  13_58_01  7810.0     127.076400
  783  2018_04_13  13_58_11  7820.0     127.075500
  784  2018_04_13  13_58_21  7830.0     127.076400
  785  2018_04_13  13_58_31  7840.0     127.077300
  786  2018_04_13  13_58_41  7850.0     127.076100
  787  2018_04_13  13_58_51  7860.0     127.076700
  788  2018_04_13  13_59_01  7870.0     127.076700
  789  2018_04_13  13_59_11  7880.0     127.076700
  790  2018_04_13  13_59_21  7890.0     127.077000
  791  2018_04_13  13_59_31  7900.0     127.075800
  792  2018_04_13  13_59_41  7910.0     127.077900
  793  2018_04_13  13_59_51  7920.0     127.076700
  794  2018_04_13  14_00_01  7930.0     127.076400
  795  2018_04_13  14_00_11  7940.0     127.076100
  796  2018_04_13  14_00_21  7950.0     127.075800
  797  2018_04_13  14_00_31  7960.0     127.075800
  798  2018_04_13  14_00_41  7970.0     127.076100
  799  2018_04_13  14_00_51  7980.0     127.075800
  800  2018_04_13  14_01_01  7990.0     127.076100
  801  2018_04_13  14_01_11  8000.0     127.076100
  802  2018_04_13  14_01_21  8010.0     127.076700
  803  2018_04_13  14_01_31  8020.0     127.076700
  804  2018_04_13  14_01_41  8030.0     127.076700
  805  2018_04_13  14_01_51  8040.0     127.076100
  806  2018_04_13  14_02_01  8050.0     127.077000
  807  2018_04_13  14_02_11  8060.0     127.076700
  808  2018_04_13  14_02_21  8070.0     127.077300
  809  2018_04_13  14_02_31  8080.0     127.076100
  810  2018_04_13  14_02_41  8090.0     127.076400
  811  2018_04_13  14_02_51  8100.0     127.076700
  812  2018_04_13  14_03_01  8110.0     127.076700
  813  2018_04_13  14_03_11  8120.0     127.076100
  814  2018_04_13  14_03_21  8130.0     127.076100
  815  2018_04_13  14_03_31  8140.0     127.076400
  816  2018_04_13  14_03_41  8150.0     127.076100
  817  2018_04_13  14_03_51  8160.0     127.077000
  818  2018_04_13  14_04_01  8170.0     127.076700
  819  2018_04_13  14_04_11  8180.0     127.077300
  820  2018_04_13  14_04_21  8190.0     127.077000
  821  2018_04_13  14_04_31  8200.0     127.076700
  822  2018_04_13  14_04_41  8210.0     127.076100
  823  2018_04_13  14_04_51  8220.0     127.076400
  824  2018_04_13  14_05_01  8230.0     127.077600
  825  2018_04_13  14_05_11  8240.0     127.077000
  826  2018_04_13  14_05_21  8250.0     127.076700
  827  2018_04_13  14_05_31  8260.0     127.076100
  828  2018_04_13  14_05_41  8270.0     127.077300
  829  2018_04_13  14_05_51  8280.0     127.076700
  830  2018_04_13  14_06_01  8290.0     127.076100
  831  2018_04_13  14_06_11  8300.0     127.077300
  832  2018_04_13  14_06_21  8310.0     127.076700
  833  2018_04_13  14_06_31  8320.0     127.076400
  834  2018_04_13  14_06_41  8330.0     127.076100
  835  2018_04_13  14_06_51  8340.0     127.077000
  836  2018_04_13  14_07_01  8350.0     127.076700
  837  2018_04_13  14_07_11  8360.0     127.076700
  838  2018_04_13  14_07_21  8370.0     127.076700
  839  2018_04_13  14_07_31  8380.0     127.076700
  840  2018_04_13  14_07_41  8390.0     127.075800
  841  2018_04_13  14_07_51  8400.0     127.076700
  842  2018_04_13  14_08_01  8410.0     127.076100
  843  2018_04_13  14_08_11  8420.0     127.075800
  844  2018_04_13  14_08_21  8430.0     127.076100
  845  2018_04_13  14_08_31  8440.0     127.075800
  846  2018_04_13  14_08_41  8450.0     127.075800
  847  2018_04_13  14_08_51  8460.0     127.075800
  848  2018_04_13  14_09_01  8470.0     127.075200
  849  2018_04_13  14_09_11  8480.0     127.076400
  850  2018_04_13  14_09_21  8490.0     127.075500
  851  2018_04_13  14_09_31  8500.0     127.075800
  852  2018_04_13  14_09_41  8510.0     127.075800
  853  2018_04_13  14_09_51  8520.0     127.075800
  854  2018_04_13  14_10_01  8530.0     127.075800
  855  2018_04_13  14_10_11  8540.0     127.075800
  856  2018_04_13  14_10_21  8550.0     127.075200
  857  2018_04_13  14_10_31  8560.0     127.075200
  858  2018_04_13  14_10_41  8570.0     127.074900
  859  2018_04_13  14_10_51  8580.0     127.075500
  860  2018_04_13  14_11_01  8590.0     127.075200
  861  2018_04_13  14_11_11  8600.0     127.074900
  862  2018_04_13  14_11_21  8610.0     127.074600
  863  2018_04_13  14_11_31  8620.0     127.075500
  864  2018_04_13  14_11_41  8630.0     127.075200
  865  2018_04_13  14_11_51  8640.0     127.075200
  866  2018_04_13  14_12_01  8650.0     127.075200
  867  2018_04_13  14_12_11  8660.0     127.075500
  868  2018_04_13  14_12_21  8670.0     127.075200
  869  2018_04_13  14_12_31  8680.0     127.075200
  870  2018_04_13  14_12_41  8690.0     127.075200
  871  2018_04_13  14_12_51  8700.0     127.075200
  872  2018_04_13  14_13_01  8710.0     127.074300
  873  2018_04_13  14_13_11  8720.0     127.075200
  874  2018_04_13  14_13_21  8730.0     127.075500
  875  2018_04_13  14_13_31  8740.0     127.075800
  876  2018_04_13  14_13_41  8750.0     127.074600
  877  2018_04_13  14_13_51  8760.0     127.075500
  878  2018_04_13  14_14_01  8770.0     127.074900
  879  2018_04_13  14_14_11  8780.0     127.075200
  880  2018_04_13  14_14_21  8790.0     127.075200
  881  2018_04_13  14_14_31  8800.0     127.075500
  882  2018_04_13  14_14_41  8810.0     127.075500
  883  2018_04_13  14_14_51  8820.0     127.074600
  884  2018_04_13  14_15_01  8830.0     127.075500
  885  2018_04_13  14_15_11  8840.0     127.075500
  886  2018_04_13  14_15_21  8850.0     127.074900
  887  2018_04_13  14_15_31  8860.0     127.075800
  888  2018_04_13  14_15_41  8870.0     127.076100
  889  2018_04_13  14_15_51  8880.0     127.075500
  890  2018_04_13  14_16_01  8890.0     127.075500
  891  2018_04_13  14_16_11  8900.0     127.076100
  892  2018_04_13  14_16_21  8910.0     127.075800
  893  2018_04_13  14_16_31  8920.0     127.075800
  894  2018_04_13  14_16_41  8930.0     127.075200
  895  2018_04_13  14_16_51  8940.0     127.074900
  896  2018_04_13  14_17_01  8950.0     127.075500
  897  2018_04_13  14_17_11  8960.0     127.074900
  898  2018_04_13  14_17_21  8970.0     127.075800
  899  2018_04_13  14_17_31  8980.0     127.075200
  900  2018_04_13  14_17_41  8990.0     127.074100
  901  2018_04_13  14_17_51  9000.0     127.074900
  902  2018_04_13  14_18_01  9010.0     127.075500
  903  2018_04_13  14_18_11  9020.0     127.075500
  904  2018_04_13  14_18_21  9030.0     127.074900
  905  2018_04_13  14_18_31  9040.0     127.076100
  906  2018_04_13  14_18_41  9050.0     127.076100
  907  2018_04_13  14_18_51  9060.0     127.074900
  908  2018_04_13  14_19_01  9070.0     127.075200
  909  2018_04_13  14_19_11  9080.0     127.075500
  910  2018_04_13  14_19_21  9090.0     127.075800
  911  2018_04_13  14_19_31  9100.0     127.075800
  912  2018_04_13  14_19_41  9110.0     127.075200
  913  2018_04_13  14_19_51  9120.0     127.076400
  914  2018_04_13  14_20_01  9130.0     127.076400
  915  2018_04_13  14_20_11  9140.0     127.076700
  916  2018_04_13  14_20_21  9150.0     127.074900
  917  2018_04_13  14_20_31  9160.0     127.075500
  918  2018_04_13  14_20_41  9170.0     127.076400
  919  2018_04_13  14_20_51  9180.0     127.076100
  920  2018_04_13  14_21_01  9190.0     127.075800
  921  2018_04_13  14_21_11  9200.0     127.075200
  922  2018_04_13  14_21_21  9210.0     127.076400
  923  2018_04_13  14_21_31  9220.0     127.075800
  924  2018_04_13  14_21_41  9230.0     127.076700
  925  2018_04_13  14_21_51  9240.0     127.075500
  926  2018_04_13  14_22_01  9250.0     127.076100
  927  2018_04_13  14_22_11  9260.0     127.076400
  928  2018_04_13  14_22_21  9270.0     127.075800
  929  2018_04_13  14_22_31  9280.0     127.076400
  930  2018_04_13  14_22_41  9290.0     127.075800
  931  2018_04_13  14_22_51  9300.0     127.075800
  932  2018_04_13  14_23_01  9310.0     127.076400
  933  2018_04_13  14_23_11  9320.0     127.076100
  934  2018_04_13  14_23_21  9330.0     127.077000
  935  2018_04_13  14_23_31  9340.0     127.075200
  936  2018_04_13  14_23_41  9350.0     127.076400
  937  2018_04_13  14_23_51  9360.0     127.075500
  938  2018_04_13  14_24_01  9370.0     127.076100
  939  2018_04_13  14_24_11  9380.0     127.075800
  940  2018_04_13  14_24_21  9390.0     127.075500
  941  2018_04_13  14_24_31  9400.0     127.075500
  942  2018_04_13  14_24_41  9410.0     127.076100
  943  2018_04_13  14_24_51  9420.0     127.075800
  944  2018_04_13  14_25_01  9430.0     127.075500
  945  2018_04_13  14_25_11  9440.0     127.076100
  946  2018_04_13  14_25_21  9450.0     127.075800
  947  2018_04_13  14_25_31  9460.0     127.076400
  948  2018_04_13  14_25_41  9470.0     127.075800
  949  2018_04_13  14_25_51  9480.0     127.076400
  950  2018_04_13  14_26_01  9490.0     127.075800
  951  2018_04_13  14_26_11  9500.0     127.075800
  952  2018_04_13  14_26_21  9510.0     127.075800
  953  2018_04_13  14_26_31  9520.0     127.075800
  954  2018_04_13  14_26_41  9530.0     127.076700
  955  2018_04_13  14_26_51  9540.0     127.076700
  956  2018_04_13  14_27_01  9550.0     127.076100
  957  2018_04_13  14_27_11  9560.0     127.076100
  958  2018_04_13  14_27_21  9570.0     127.075200
  959  2018_04_13  14_27_31  9580.0     127.076100
  960  2018_04_13  14_27_41  9590.0     127.076100
  961  2018_04_13  14_27_51  9600.0     127.075500
  962  2018_04_13  14_28_01  9610.0     127.076400
  963  2018_04_13  14_28_11  9620.0     127.076700
  964  2018_04_13  14_28_21  9630.0     127.077300
  965  2018_04_13  14_28_31  9640.0     127.076700
  966  2018_04_13  14_28_41  9650.0     127.076100
  967  2018_04_13  14_28_51  9660.0     127.076700
  968  2018_04_13  14_29_01  9670.0     127.076400
  969  2018_04_13  14_29_11  9680.0     127.077000
  970  2018_04_13  14_29_21  9690.0     127.077300
  971  2018_04_13  14_29_31  9700.0     127.076400
  972  2018_04_13  14_29_41  9710.0     127.077000
  973  2018_04_13  14_29_51  9720.0     127.076400
  974  2018_04_13  14_30_01  9730.0     127.075800
  975  2018_04_13  14_30_11  9740.0     127.076700
  976  2018_04_13  14_30_21  9750.0     127.076100
  977  2018_04_13  14_30_31  9760.0     127.077000
  978  2018_04_13  14_30_41  9770.0     127.076700
  979  2018_04_13  14_30_51  9780.0     127.076100
  980  2018_04_13  14_31_01  9790.0     127.075800
  981  2018_04_13  14_31_11  9800.0     127.076700
  982  2018_04_13  14_31_21  9810.0     127.076100
  983  2018_04_13  14_31_31  9820.0     127.075800
  984  2018_04_13  14_31_41  9830.0     127.075800
  985  2018_04_13  14_31_51  9840.0     127.075500
  986  2018_04_13  14_32_01  9850.0     127.075200
  987  2018_04_13  14_32_11  9860.0     127.074900
  988  2018_04_13  14_32_21  9870.0     127.075500
  989  2018_04_13  14_32_31  9880.0     127.075500
  990  2018_04_13  14_32_41  9890.0     127.075200
  991  2018_04_13  14_32_51  9900.0     127.075200
  992  2018_04_13  14_33_01  9910.0     127.075800
  993  2018_04_13  14_33_11  9920.0     127.076100
  994  2018_04_13  14_33_21  9930.0     127.076100
  995  2018_04_13  14_33_31  9940.0     127.075200
  996  2018_04_13  14_33_41  9950.0     127.075800
  997  2018_04_13  14_33_51  9960.0     127.075200
  998  2018_04_13  14_34_01  9970.0     127.075200
  999  2018_04_13  14_34_11  9980.0     127.075800
 1000  2018_04_13  14_34_21  9990.0     127.075500
 1001  2018_04_13  14_34_31 10000.0     127.074600
 1002  2018_04_13  14_34_41 10010.0     127.075800
 1003  2018_04_13  14_34_51 10020.0     127.074900
 1004  2018_04_13  14_35_01 10030.0     127.075200
 1005  2018_04_13  14_35_11 10040.0     127.075500
 1006  2018_04_13  14_35_21 10050.0     127.074900
 1007  2018_04_13  14_35_31 10060.0     127.074900
 1008  2018_04_13  14_35_41 10070.0     127.075200
 1009  2018_04_13  14_35_51 10080.0     127.075500
 1010  2018_04_13  14_36_01 10090.0     127.075800
 1011  2018_04_13  14_36_11 10100.0     127.076100
 1012  2018_04_13  14_36_21 10110.0     127.076400
 1013  2018_04_13  14_36_31 10120.0     127.075800
 1014  2018_04_13  14_36_41 10130.0     127.075500
 1015  2018_04_13  14_36_51 10140.0     127.076400
 1016  2018_04_13  14_37_01 10150.0     127.075800
 1017  2018_04_13  14_37_11 10160.0     127.076400
 1018  2018_04_13  14_37_21 10170.0     127.076100
 1019  2018_04_13  14_37_31 10180.0     127.074900
 1020  2018_04_13  14_37_41 10190.0     127.076400
 1021  2018_04_13  14_37_51 10200.0     127.076100
 1022  2018_04_13  14_38_01 10210.0     127.075800
 1023  2018_04_13  14_38_11 10220.0     127.075200
 1024  2018_04_13  14_38_21 10230.0     127.075800
 1025  2018_04_13  14_38_31 10240.0     127.075500
 1026  2018_04_13  14_38_41 10250.0     127.075200
 1027  2018_04_13  14_38_51 10260.0     127.075800
 1028  2018_04_13  14_39_01 10270.0     127.076400
 1029  2018_04_13  14_39_11 10280.0     127.075200
 1030  2018_04_13  14_39_21 10290.0     127.077000
 1031  2018_04_13  14_39_31 10300.0     127.075200
 1032  2018_04_13  14_39_41 10310.0     127.075200
 1033  2018_04_13  14_39_51 10320.0     127.075500
 1034  2018_04_13  14_40_01 10330.0     127.075500
 1035  2018_04_13  14_40_11 10340.0     127.075500
 1036  2018_04_13  14_40_21 10350.0     127.075500
 1037  2018_04_13  14_40_31 10360.0     127.074900
 1038  2018_04_13  14_40_41 10370.0     127.075500
 1039  2018_04_13  14_40_51 10380.0     127.074900
 1040  2018_04_13  14_41_01 10390.0     127.075500
 1041  2018_04_13  14_41_11 10400.0     127.075200
 1042  2018_04_13  14_41_21 10410.0     127.076100
 1043  2018_04_13  14_41_31 10420.0     127.074900
 1044  2018_04_13  14_41_41 10430.0     127.074900
 1045  2018_04_13  14_41_51 10440.0     127.074900
 1046  2018_04_13  14_42_01 10450.0     127.074100
 1047  2018_04_13  14_42_11 10460.0     127.074600
 1048  2018_04_13  14_42_21 10470.0     127.074600
 1049  2018_04_13  14_42_31 10480.0     127.075200
 1050  2018_04_13  14_42_41 10490.0     127.075200
 1051  2018_04_13  14_42_51 10500.0     127.075200
 1052  2018_04_13  14_43_01 10510.0     127.074900
 1053  2018_04_13  14_43_11 10520.0     127.074600
 1054  2018_04_13  14_43_21 10530.0     127.075200
 1055  2018_04_13  14_43_31 10540.0     127.075200
 1056  2018_04_13  14_43_41 10550.0     127.074900
 1057  2018_04_13  14_43_51 10560.0     127.074600
 1058  2018_04_13  14_44_01 10570.0     127.074600
 1059  2018_04_13  14_44_11 10580.0     127.074900
 1060  2018_04_13  14_44_21 10590.0     127.074300
 1061  2018_04_13  14_44_31 10600.0     127.075500
 1062  2018_04_13  14_44_41 10610.0     127.074600
 1063  2018_04_13  14_44_51 10620.0     127.074600
 1064  2018_04_13  14_45_01 10630.0     127.074900
 1065  2018_04_13  14_45_11 10640.0     127.074300
 1066  2018_04_13  14_45_21 10650.0     127.074300
 1067  2018_04_13  14_45_31 10660.0     127.074900
 1068  2018_04_13  14_45_41 10670.0     127.074600
 1069  2018_04_13  14_45_51 10680.0     127.074900
 1070  2018_04_13  14_46_01 10690.0     127.075200
 1071  2018_04_13  14_46_11 10700.0     127.075200
