Pt.        Date      Time        RT/s       R/Omiga    
  538  2018_03_05  11_13_31  5370.0     119.278060
  539  2018_03_05  11_13_41  5380.0     119.278010
  540  2018_03_05  11_13_51  5390.0     119.277800
  541  2018_03_05  11_14_01  5400.0     119.277860
  542  2018_03_05  11_14_11  5410.0     119.277710
  543  2018_03_05  11_14_21  5420.0     119.277800
  544  2018_03_05  11_14_31  5430.0     119.278120
  545  2018_03_05  11_14_41  5440.0     119.277980
  546  2018_03_05  11_14_51  5450.0     119.277860
  547  2018_03_05  11_15_01  5460.0     119.277830
  548  2018_03_05  11_15_11  5470.0     119.277920
  549  2018_03_05  11_15_21  5480.0     119.277740
  550  2018_03_05  11_15_31  5490.0     119.277680
  551  2018_03_05  11_15_41  5500.0     119.277560
  552  2018_03_05  11_15_51  5510.0     119.278030
  553  2018_03_05  11_16_01  5520.0     119.278030
  554  2018_03_05  11_16_11  5530.0     119.277890
  555  2018_03_05  11_16_21  5540.0     119.277950
  556  2018_03_05  11_16_31  5550.0     119.277920
  557  2018_03_05  11_16_41  5560.0     119.278360
  558  2018_03_05  11_16_51  5570.0     119.277980
  559  2018_03_05  11_17_01  5580.0     119.277950
  560  2018_03_05  11_17_12  5590.0     119.278150
  561  2018_03_05  11_17_21  5600.0     119.277830
  562  2018_03_05  11_17_31  5610.0     119.277620
  563  2018_03_05  11_17_41  5620.0     119.277590
  564  2018_03_05  11_17_51  5630.0     119.277710
  565  2018_03_05  11_18_01  5640.0     119.277770
  566  2018_03_05  11_18_11  5650.0     119.277480
  567  2018_03_05  11_18_21  5660.0     119.277980
  568  2018_03_05  11_18_31  5670.0     119.278120
  569  2018_03_05  11_18_41  5680.0     119.278620
  570  2018_03_05  11_18_51  5690.0     119.278680
  571  2018_03_05  11_19_01  5700.0     119.278530
  572  2018_03_05  11_19_11  5710.0     119.278240
  573  2018_03_05  11_19_21  5720.0     119.278740
  574  2018_03_05  11_19_31  5730.0     119.279090
  575  2018_03_05  11_19_41  5740.0     119.278920
  576  2018_03_05  11_19_51  5750.0     119.279240
  577  2018_03_05  11_20_01  5760.0     119.279270
  578  2018_03_05  11_20_11  5770.0     119.279880
  579  2018_03_05  11_20_21  5780.0     119.279470
  580  2018_03_05  11_20_31  5790.0     119.279560
  581  2018_03_05  11_20_41  5800.0     119.279410
  582  2018_03_05  11_20_51  5810.0     119.279360
  583  2018_03_05  11_21_01  5820.0     119.279360
  584  2018_03_05  11_21_11  5830.0     119.279410
  585  2018_03_05  11_21_21  5840.0     119.279470
  586  2018_03_05  11_21_32  5851.0     119.279330
  587  2018_03_05  11_21_41  5860.0     119.279440
  588  2018_03_05  11_21_51  5870.0     119.279530
  589  2018_03_05  11_22_01  5880.0     119.279530
  590  2018_03_05  11_22_11  5890.0     119.279830
  591  2018_03_05  11_22_21  5900.0     119.279360
  592  2018_03_05  11_22_31  5910.0     119.279390
  593  2018_03_05  11_22_41  5920.0     119.279470
  594  2018_03_05  11_22_51  5930.0     119.279410
  595  2018_03_05  11_23_01  5940.0     119.279440
  596  2018_03_05  11_23_11  5950.0     119.279410
  597  2018_03_05  11_23_21  5960.0     119.279710
  598  2018_03_05  11_23_31  5970.0     119.279590
  599  2018_03_05  11_23_41  5980.0     119.279390
  600  2018_03_05  11_23_51  5990.0     119.279560
  601  2018_03_05  11_24_01  6000.0     119.279300
  602  2018_03_05  11_24_11  6010.0     119.279060
  603  2018_03_05  11_24_21  6020.0     119.279910
  604  2018_03_05  11_24_31  6030.0     119.279770
  605  2018_03_05  11_24_41  6040.0     119.279180
  606  2018_03_05  11_24_51  6050.0     119.279090
  607  2018_03_05  11_25_01  6060.0     119.279440
  608  2018_03_05  11_25_11  6070.0     119.279620
  609  2018_03_05  11_25_21  6080.0     119.279740
  610  2018_03_05  11_25_31  6090.0     119.279880
  611  2018_03_05  11_25_41  6100.0     119.279590
  612  2018_03_05  11_25_51  6110.0     119.279120
  613  2018_03_05  11_26_01  6120.0     119.279530
  614  2018_03_05  11_26_11  6130.0     119.279360
  615  2018_03_05  11_26_21  6140.0     119.279270
  616  2018_03_05  11_26_31  6150.0     119.279210
  617  2018_03_05  11_26_41  6160.0     119.280120
  618  2018_03_05  11_26_51  6170.0     119.279560
  619  2018_03_05  11_27_01  6180.0     119.279620
  620  2018_03_05  11_27_11  6190.0     119.279560
  621  2018_03_05  11_27_21  6200.0     119.279680
  622  2018_03_05  11_27_31  6210.0     119.279680
  623  2018_03_05  11_27_41  6220.0     119.279740
  624  2018_03_05  11_27_51  6230.0     119.279830
  625  2018_03_05  11_28_01  6240.0     119.279620
  626  2018_03_05  11_28_11  6250.0     119.279740
  627  2018_03_05  11_28_21  6260.0     119.279590
  628  2018_03_05  11_28_31  6270.0     119.279330
  629  2018_03_05  11_28_41  6280.0     119.279360
  630  2018_03_05  11_28_51  6290.0     119.279270
  631  2018_03_05  11_29_01  6300.0     119.279710
  632  2018_03_05  11_29_11  6310.0     119.279410
  633  2018_03_05  11_29_21  6320.0     119.279880
  634  2018_03_05  11_29_31  6330.0     119.280000
  635  2018_03_05  11_29_41  6340.0     119.279830
  636  2018_03_05  11_29_51  6350.0     119.279680
  637  2018_03_05  11_30_01  6360.0     119.279620
  638  2018_03_05  11_30_12  6370.0     119.280090
  639  2018_03_05  11_30_21  6380.0     119.279830
  640  2018_03_05  11_30_31  6390.0     119.280030
  641  2018_03_05  11_30_41  6400.0     119.279910
  642  2018_03_05  11_30_52  6411.0     119.280030
  643  2018_03_05  11_31_01  6420.0     119.280030
  644  2018_03_05  11_31_11  6430.0     119.279770
  645  2018_03_05  11_31_21  6440.0     119.280530
  646  2018_03_05  11_31_31  6450.0     119.279770
  647  2018_03_05  11_31_41  6460.0     119.279880
  648  2018_03_05  11_31_51  6470.0     119.279910
  649  2018_03_05  11_32_01  6480.0     119.279860
  650  2018_03_05  11_32_11  6490.0     119.280330
  651  2018_03_05  11_32_21  6500.0     119.279880
  652  2018_03_05  11_32_31  6510.0     119.280240
  653  2018_03_05  11_32_41  6520.0     119.280030
  654  2018_03_05  11_32_51  6530.0     119.280440
  655  2018_03_05  11_33_01  6540.0     119.279880
  656  2018_03_05  11_33_11  6550.0     119.279970
  657  2018_03_05  11_33_21  6560.0     119.279880
  658  2018_03_05  11_33_31  6570.0     119.280210
  659  2018_03_05  11_33_41  6580.0     119.279910
  660  2018_03_05  11_33_51  6590.0     119.279910
  661  2018_03_05  11_34_01  6600.0     119.280120
  662  2018_03_05  11_34_11  6610.0     119.280270
  663  2018_03_05  11_34_21  6620.0     119.279860
  664  2018_03_05  11_34_31  6630.0     119.279800
  665  2018_03_05  11_34_41  6640.0     119.279650
  666  2018_03_05  11_34_51  6650.0     119.279940
  667  2018_03_05  11_35_01  6660.0     119.279680
  668  2018_03_05  11_35_11  6670.0     119.280030
  669  2018_03_05  11_35_21  6680.0     119.279880
  670  2018_03_05  11_35_31  6690.0     119.280060
  671  2018_03_05  11_35_41  6700.0     119.279910
  672  2018_03_05  11_35_51  6710.0     119.279650
  673  2018_03_05  11_36_01  6720.0     119.279910
  674  2018_03_05  11_36_11  6730.0     119.279910
  675  2018_03_05  11_36_21  6740.0     119.280680
  676  2018_03_05  11_36_31  6750.0     119.279710
  677  2018_03_05  11_36_41  6760.0     119.280060
  678  2018_03_05  11_36_51  6770.0     119.280180
  679  2018_03_05  11_37_01  6780.0     119.279800
  680  2018_03_05  11_37_11  6790.0     119.279440
  681  2018_03_05  11_37_21  6800.0     119.280330
  682  2018_03_05  11_37_31  6810.0     119.279590
  683  2018_03_05  11_37_41  6820.0     119.279800
  684  2018_03_05  11_37_51  6830.0     119.279910
  685  2018_03_05  11_38_01  6840.0     119.279620
  686  2018_03_05  11_38_11  6850.0     119.279830
  687  2018_03_05  11_38_21  6860.0     119.279560
  688  2018_03_05  11_38_31  6870.0     119.279360
  689  2018_03_05  11_38_42  6880.0     119.279560
  690  2018_03_05  11_38_51  6890.0     119.280000
  691  2018_03_05  11_39_01  6900.0     119.279410
  692  2018_03_05  11_39_11  6910.0     119.279470
  693  2018_03_05  11_39_21  6920.0     119.279680
  694  2018_03_05  11_39_31  6930.0     119.279300
  695  2018_03_05  11_39_41  6940.0     119.280060
  696  2018_03_05  11_39_51  6950.0     119.279590
  697  2018_03_05  11_40_01  6960.0     119.280060
  698  2018_03_05  11_40_11  6970.0     119.279970
  699  2018_03_05  11_40_21  6980.0     119.279740
  700  2018_03_05  11_40_31  6990.0     119.279860
  701  2018_03_05  11_40_41  7000.0     119.280090
  702  2018_03_05  11_40_51  7010.0     119.280000
  703  2018_03_05  11_41_01  7020.0     119.279910
  704  2018_03_05  11_41_11  7030.0     119.279880
  705  2018_03_05  11_41_21  7040.0     119.280150
  706  2018_03_05  11_41_31  7050.0     119.279710
  707  2018_03_05  11_41_41  7060.0     119.279680
  708  2018_03_05  11_41_51  7070.0     119.279330
  709  2018_03_05  11_42_01  7080.0     119.279330
  710  2018_03_05  11_42_11  7090.0     119.279270
  711  2018_03_05  11_42_22  7101.0     119.279530
  712  2018_03_05  11_42_31  7110.0     119.279470
  713  2018_03_05  11_42_41  7120.0     119.279590
  714  2018_03_05  11_42_51  7130.0     119.279650
  715  2018_03_05  11_43_01  7140.0     119.279830
  716  2018_03_05  11_43_11  7150.0     119.279910
  717  2018_03_05  11_43_21  7160.0     119.280090
  718  2018_03_05  11_43_31  7170.0     119.280270
  719  2018_03_05  11_43_41  7180.0     119.279620
  720  2018_03_05  11_43_51  7190.0     119.279830
  721  2018_03_05  11_44_01  7200.0     119.280060
  722  2018_03_05  11_44_11  7210.0     119.280150
  723  2018_03_05  11_44_21  7220.0     119.280300
  724  2018_03_05  11_44_31  7230.0     119.280680
  725  2018_03_05  11_44_41  7240.0     119.280650
  726  2018_03_05  11_44_51  7250.0     119.280440
  727  2018_03_05  11_45_01  7260.0     119.280410
  728  2018_03_05  11_45_11  7270.0     119.280380
  729  2018_03_05  11_45_21  7280.0     119.280410
  730  2018_03_05  11_45_31  7290.0     119.280300
  731  2018_03_05  11_45_41  7300.0     119.280350
  732  2018_03_05  11_45_51  7310.0     119.280150
  733  2018_03_05  11_46_01  7320.0     119.280300
  734  2018_03_05  11_46_11  7330.0     119.280380
  735  2018_03_05  11_46_21  7340.0     119.280180
  736  2018_03_05  11_46_31  7350.0     119.280470
  737  2018_03_05  11_46_41  7360.0     119.280470
  738  2018_03_05  11_46_51  7370.0     119.280380
  739  2018_03_05  11_47_01  7380.0     119.279860
  740  2018_03_05  11_47_11  7390.0     119.279830
  741  2018_03_05  11_47_21  7400.0     119.280210
  742  2018_03_05  11_47_31  7410.0     119.280180
  743  2018_03_05  11_47_41  7420.0     119.280090
  744  2018_03_05  11_47_52  7430.0     119.279470
  745  2018_03_05  11_48_01  7440.0     119.279710
  746  2018_03_05  11_48_11  7450.0     119.280380
  747  2018_03_05  11_48_21  7460.0     119.279800
  748  2018_03_05  11_48_31  7470.0     119.279770
  749  2018_03_05  11_48_41  7480.0     119.279560
  750  2018_03_05  11_48_51  7490.0     119.279680
  751  2018_03_05  11_49_01  7500.0     119.279910
  752  2018_03_05  11_49_11  7510.0     119.280270
  753  2018_03_05  11_49_21  7520.0     119.280410
  754  2018_03_05  11_49_31  7530.0     119.279970
  755  2018_03_05  11_49_41  7540.0     119.280330
  756  2018_03_05  11_49_51  7550.0     119.279940
  757  2018_03_05  11_50_01  7560.0     119.279560
  758  2018_03_05  11_50_11  7570.0     119.280150
  759  2018_03_05  11_50_21  7580.0     119.279910
  760  2018_03_05  11_50_31  7590.0     119.279500
  761  2018_03_05  11_50_41  7600.0     119.279590
  762  2018_03_05  11_50_51  7610.0     119.279500
  763  2018_03_05  11_51_01  7620.0     119.279910
  764  2018_03_05  11_51_11  7630.0     119.279880
  765  2018_03_05  11_51_21  7640.0     119.279770
  766  2018_03_05  11_51_31  7650.0     119.279740
  767  2018_03_05  11_51_41  7660.0     119.279710
  768  2018_03_05  11_51_51  7670.0     119.279530
  769  2018_03_05  11_52_01  7680.0     119.279680
  770  2018_03_05  11_52_11  7690.0     119.280090
  771  2018_03_05  11_52_21  7700.0     119.280120
  772  2018_03_05  11_52_31  7710.0     119.279710
  773  2018_03_05  11_52_41  7720.0     119.280240
  774  2018_03_05  11_52_51  7730.0     119.280000
  775  2018_03_05  11_53_01  7740.0     119.280500
  776  2018_03_05  11_53_11  7750.0     119.279910
  777  2018_03_05  11_53_21  7760.0     119.279680
  778  2018_03_05  11_53_31  7770.0     119.279940
  779  2018_03_05  11_53_41  7780.0     119.280150
  780  2018_03_05  11_53_51  7790.0     119.280030
  781  2018_03_05  11_54_01  7800.0     119.280000
  782  2018_03_05  11_54_11  7810.0     119.280240
  783  2018_03_05  11_54_21  7820.0     119.280060
  784  2018_03_05  11_54_31  7830.0     119.280090
  785  2018_03_05  11_54_41  7840.0     119.280330
  786  2018_03_05  11_54_51  7850.0     119.280470
  787  2018_03_05  11_55_01  7860.0     119.280150
  788  2018_03_05  11_55_11  7870.0     119.280150
  789  2018_03_05  11_55_21  7880.0     119.280030
  790  2018_03_05  11_55_31  7890.0     119.280380
  791  2018_03_05  11_55_41  7900.0     119.280710
  792  2018_03_05  11_55_51  7910.0     119.280620
  793  2018_03_05  11_56_01  7920.0     119.280910
  794  2018_03_05  11_56_11  7930.0     119.280380
  795  2018_03_05  11_56_21  7940.0     119.280270
  796  2018_03_05  11_56_31  7950.0     119.280770
  797  2018_03_05  11_56_41  7960.0     119.280530
  798  2018_03_05  11_56_51  7970.0     119.280300
  799  2018_03_05  11_57_01  7980.0     119.280410
  800  2018_03_05  11_57_11  7990.0     119.280470
  801  2018_03_05  11_57_21  8000.0     119.280590
  802  2018_03_05  11_57_31  8010.0     119.280880
  803  2018_03_05  11_57_41  8020.0     119.280090
  804  2018_03_05  11_57_51  8030.0     119.280530
  805  2018_03_05  11_58_01  8040.0     119.280620
  806  2018_03_05  11_58_11  8050.0     119.280300
  807  2018_03_05  11_58_21  8060.0     119.280330
  808  2018_03_05  11_58_31  8070.0     119.280770
  809  2018_03_05  11_58_41  8080.0     119.280120
  810  2018_03_05  11_58_52  8090.0     119.280440
  811  2018_03_05  11_59_01  8100.0     119.280180
  812  2018_03_05  11_59_11  8110.0     119.280270
  813  2018_03_05  11_59_21  8120.0     119.280330
  814  2018_03_05  11_59_31  8130.0     119.279970
  815  2018_03_05  11_59_41  8140.0     119.279970
  816  2018_03_05  11_59_51  8150.0     119.280090
  817  2018_03_05  12_00_01  8160.0     119.280410
  818  2018_03_05  12_00_11  8170.0     119.280410
  819  2018_03_05  12_00_21  8180.0     119.280350
  820  2018_03_05  12_00_31  8190.0     119.280300
  821  2018_03_05  12_00_41  8200.0     119.280210
  822  2018_03_05  12_00_51  8210.0     119.280270
  823  2018_03_05  12_01_01  8220.0     119.279740
  824  2018_03_05  12_01_11  8230.0     119.280330
  825  2018_03_05  12_01_21  8240.0     119.280030
  826  2018_03_05  12_01_31  8250.0     119.279650
  827  2018_03_05  12_01_41  8260.0     119.279770
  828  2018_03_05  12_01_51  8270.0     119.279860
  829  2018_03_05  12_02_01  8280.0     119.279770
  830  2018_03_05  12_02_11  8290.0     119.279500
  831  2018_03_05  12_02_21  8300.0     119.280060
  832  2018_03_05  12_02_31  8310.0     119.279770
  833  2018_03_05  12_02_41  8320.0     119.279270
  834  2018_03_05  12_02_51  8330.0     119.279710
  835  2018_03_05  12_03_01  8340.0     119.279590
  836  2018_03_05  12_03_11  8350.0     119.279300
  837  2018_03_05  12_03_21  8360.0     119.279440
  838  2018_03_05  12_03_31  8370.0     119.279180
  839  2018_03_05  12_03_41  8380.0     119.279620
  840  2018_03_05  12_03_51  8390.0     119.279560
  841  2018_03_05  12_04_01  8400.0     119.279560
  842  2018_03_05  12_04_11  8410.0     119.279500
  843  2018_03_05  12_04_21  8420.0     119.280030
  844  2018_03_05  12_04_31  8430.0     119.279800
  845  2018_03_05  12_04_41  8440.0     119.280180
  846  2018_03_05  12_04_51  8450.0     119.279710
  847  2018_03_05  12_05_01  8460.0     119.280090
  848  2018_03_05  12_05_11  8470.0     119.279650
  849  2018_03_05  12_05_21  8480.0     119.280120
  850  2018_03_05  12_05_31  8490.0     119.279940
  851  2018_03_05  12_05_41  8500.0     119.279940
  852  2018_03_05  12_05_51  8510.0     119.280210
  853  2018_03_05  12_06_01  8520.0     119.280500
  854  2018_03_05  12_06_11  8530.0     119.280560
  855  2018_03_05  12_06_21  8540.0     119.280500
  856  2018_03_05  12_06_31  8550.0     119.280210
  857  2018_03_05  12_06_41  8560.0     119.280590
  858  2018_03_05  12_06_51  8570.0     119.280350
  859  2018_03_05  12_07_01  8580.0     119.280410
  860  2018_03_05  12_07_11  8590.0     119.280590
  861  2018_03_05  12_07_21  8600.0     119.280500
  862  2018_03_05  12_07_31  8610.0     119.280330
  863  2018_03_05  12_07_41  8620.0     119.280800
  864  2018_03_05  12_07_51  8630.0     119.280740
  865  2018_03_05  12_08_01  8640.0     119.280590
  866  2018_03_05  12_08_11  8650.0     119.281030
  867  2018_03_05  12_08_21  8660.0     119.280530
  868  2018_03_05  12_08_31  8670.0     119.280620
  869  2018_03_05  12_08_41  8680.0     119.280380
  870  2018_03_05  12_08_51  8690.0     119.280500
  871  2018_03_05  12_09_01  8700.0     119.280590
  872  2018_03_05  12_09_11  8710.0     119.280680
  873  2018_03_05  12_09_21  8720.0     119.280710
  874  2018_03_05  12_09_31  8730.0     119.280380
  875  2018_03_05  12_09_41  8740.0     119.280710
  876  2018_03_05  12_09_51  8750.0     119.281150
  877  2018_03_05  12_10_01  8760.0     119.280970
  878  2018_03_05  12_10_11  8770.0     119.280590
  879  2018_03_05  12_10_21  8780.0     119.280530
  880  2018_03_05  12_10_31  8790.0     119.280820
  881  2018_03_05  12_10_41  8800.0     119.280740
  882  2018_03_05  12_10_51  8810.0     119.280380
  883  2018_03_05  12_11_02  8820.0     119.280740
  884  2018_03_05  12_11_11  8830.0     119.281150
  885  2018_03_05  12_11_21  8840.0     119.280940
  886  2018_03_05  12_11_31  8850.0     119.280970
  887  2018_03_05  12_11_41  8860.0     119.280880
  888  2018_03_05  12_11_51  8870.0     119.280680
  889  2018_03_05  12_12_01  8880.0     119.280060
  890  2018_03_05  12_12_11  8890.0     119.280500
  891  2018_03_05  12_12_21  8900.0     119.280620
  892  2018_03_05  12_12_31  8910.0     119.280650
  893  2018_03_05  12_12_41  8920.0     119.280850
  894  2018_03_05  12_12_51  8930.0     119.280680
  895  2018_03_05  12_13_01  8940.0     119.280710
  896  2018_03_05  12_13_11  8950.0     119.280620
  897  2018_03_05  12_13_21  8960.0     119.280680
  898  2018_03_05  12_13_31  8970.0     119.280300
  899  2018_03_05  12_13_41  8980.0     119.280410
  900  2018_03_05  12_13_51  8990.0     119.280350
  901  2018_03_05  12_14_01  9000.0     119.280800
  902  2018_03_05  12_14_11  9010.0     119.281060
  903  2018_03_05  12_14_21  9020.0     119.280530
  904  2018_03_05  12_14_31  9030.0     119.280240
  905  2018_03_05  12_14_41  9040.0     119.280210
  906  2018_03_05  12_14_51  9050.0     119.280590
  907  2018_03_05  12_15_01  9060.0     119.280680
  908  2018_03_05  12_15_11  9070.0     119.280500
  909  2018_03_05  12_15_21  9080.0     119.280560
  910  2018_03_05  12_15_31  9090.0     119.280300
  911  2018_03_05  12_15_41  9100.0     119.280850
  912  2018_03_05  12_15_51  9110.0     119.280500
  913  2018_03_05  12_16_01  9120.0     119.280680
  914  2018_03_05  12_16_11  9130.0     119.280680
  915  2018_03_05  12_16_21  9140.0     119.280940
  916  2018_03_05  12_16_31  9150.0     119.280850
  917  2018_03_05  12_16_41  9160.0     119.281000
  918  2018_03_05  12_16_51  9170.0     119.281320
  919  2018_03_05  12_17_01  9180.0     119.281150
  920  2018_03_05  12_17_11  9190.0     119.281210
  921  2018_03_05  12_17_21  9200.0     119.281210
  922  2018_03_05  12_17_31  9210.0     119.281120
  923  2018_03_05  12_17_41  9220.0     119.280970
  924  2018_03_05  12_17_51  9230.0     119.280620
  925  2018_03_05  12_18_01  9240.0     119.280770
  926  2018_03_05  12_18_11  9250.0     119.280770
  927  2018_03_05  12_18_21  9260.0     119.280410
  928  2018_03_05  12_18_31  9270.0     119.280710
  929  2018_03_05  12_18_41  9280.0     119.280770
  930  2018_03_05  12_18_51  9290.0     119.280710
  931  2018_03_05  12_19_01  9300.0     119.280770
  932  2018_03_05  12_19_11  9310.0     119.280770
  933  2018_03_05  12_19_21  9320.0     119.280680
  934  2018_03_05  12_19_31  9330.0     119.280800
  935  2018_03_05  12_19_41  9340.0     119.280880
  936  2018_03_05  12_19_51  9350.0     119.281210
  937  2018_03_05  12_20_01  9360.0     119.281290
  938  2018_03_05  12_20_11  9370.0     119.281240
  939  2018_03_05  12_20_21  9380.0     119.281120
  940  2018_03_05  12_20_31  9390.0     119.281030
  941  2018_03_05  12_20_41  9400.0     119.280800
  942  2018_03_05  12_20_51  9410.0     119.280740
  943  2018_03_05  12_21_01  9420.0     119.280740
  944  2018_03_05  12_21_11  9430.0     119.280820
  945  2018_03_05  12_21_21  9440.0     119.280560
  946  2018_03_05  12_21_31  9450.0     119.280710
  947  2018_03_05  12_21_41  9460.0     119.281000
  948  2018_03_05  12_21_51  9470.0     119.281240
  949  2018_03_05  12_22_01  9480.0     119.280410
  950  2018_03_05  12_22_12  9490.0     119.280820
  951  2018_03_05  12_22_21  9500.0     119.280740
  952  2018_03_05  12_22_31  9510.0     119.280940
  953  2018_03_05  12_22_41  9520.0     119.280850
  954  2018_03_05  12_22_51  9530.0     119.280820
  955  2018_03_05  12_23_01  9540.0     119.281030
  956  2018_03_05  12_23_11  9550.0     119.280940
  957  2018_03_05  12_23_21  9560.0     119.281060
  958  2018_03_05  12_23_31  9570.0     119.280770
  959  2018_03_05  12_23_42  9581.0     119.281120
  960  2018_03_05  12_23_51  9590.0     119.280940
  961  2018_03_05  12_24_01  9600.0     119.280910
  962  2018_03_05  12_24_11  9610.0     119.280820
  963  2018_03_05  12_24_21  9620.0     119.280680
  964  2018_03_05  12_24_31  9630.0     119.280710
  965  2018_03_05  12_24_41  9640.0     119.280770
  966  2018_03_05  12_24_51  9650.0     119.281000
  967  2018_03_05  12_25_01  9660.0     119.280770
  968  2018_03_05  12_25_11  9670.0     119.280910
  969  2018_03_05  12_25_21  9680.0     119.280940
  970  2018_03_05  12_25_31  9690.0     119.280850
  971  2018_03_05  12_25_41  9700.0     119.280940
  972  2018_03_05  12_25_51  9710.0     119.281150
  973  2018_03_05  12_26_01  9720.0     119.280820
  974  2018_03_05  12_26_11  9730.0     119.280680
  975  2018_03_05  12_26_21  9740.0     119.281210
  976  2018_03_05  12_26_31  9750.0     119.281150
  977  2018_03_05  12_26_41  9760.0     119.280880
  978  2018_03_05  12_26_51  9770.0     119.280650
  979  2018_03_05  12_27_01  9780.0     119.281030
  980  2018_03_05  12_27_11  9790.0     119.280910
  981  2018_03_05  12_27_21  9800.0     119.280880
  982  2018_03_05  12_27_31  9810.0     119.280880
  983  2018_03_05  12_27_41  9820.0     119.280820
  984  2018_03_05  12_27_51  9830.0     119.280820
  985  2018_03_05  12_28_01  9840.0     119.280680
  986  2018_03_05  12_28_11  9850.0     119.281180
  987  2018_03_05  12_28_21  9860.0     119.280880
  988  2018_03_05  12_28_31  9870.0     119.280970
  989  2018_03_05  12_28_41  9880.0     119.280770
  990  2018_03_05  12_28_51  9890.0     119.280740
  991  2018_03_05  12_29_01  9900.0     119.281240
  992  2018_03_05  12_29_11  9910.0     119.280650
  993  2018_03_05  12_29_21  9920.0     119.281030
  994  2018_03_05  12_29_31  9930.0     119.280910
  995  2018_03_05  12_29_41  9940.0     119.280910
  996  2018_03_05  12_29_51  9950.0     119.280560
  997  2018_03_05  12_30_01  9960.0     119.280710
  998  2018_03_05  12_30_11  9970.0     119.280300
  999  2018_03_05  12_30_21  9980.0     119.280530
 1000  2018_03_05  12_30_31  9990.0     119.280880
 1001  2018_03_05  12_30_41 10000.0     119.280770
 1002  2018_03_05  12_30_51 10010.0     119.280770
 1003  2018_03_05  12_31_01 10020.0     119.280940
 1004  2018_03_05  12_31_11 10030.0     119.280820
 1005  2018_03_05  12_31_21 10040.0     119.280560
 1006  2018_03_05  12_31_31 10050.0     119.280880
 1007  2018_03_05  12_31_41 10060.0     119.281090
 1008  2018_03_05  12_31_52 10070.0     119.280910
 1009  2018_03_05  12_32_01 10080.0     119.281350
 1010  2018_03_05  12_32_11 10090.0     119.280680
 1011  2018_03_05  12_32_21 10100.0     119.281240
 1012  2018_03_05  12_32_31 10110.0     119.280590
 1013  2018_03_05  12_32_41 10120.0     119.280970
 1014  2018_03_05  12_32_51 10130.0     119.281090
 1015  2018_03_05  12_33_02 10140.0     119.280710
 1016  2018_03_05  12_33_11 10150.0     119.280620
 1017  2018_03_05  12_33_21 10160.0     119.280880
 1018  2018_03_05  12_33_31 10170.0     119.280800
 1019  2018_03_05  12_33_41 10180.0     119.280710
 1020  2018_03_05  12_33_51 10190.0     119.280940
 1021  2018_03_05  12_34_01 10200.0     119.280560
 1022  2018_03_05  12_34_11 10210.0     119.280820
 1023  2018_03_05  12_34_21 10220.0     119.281060
 1024  2018_03_05  12_34_31 10230.0     119.280470
 1025  2018_03_05  12_34_41 10240.0     119.281180
 1026  2018_03_05  12_34_51 10250.0     119.280800
 1027  2018_03_05  12_35_01 10260.0     119.280940
 1028  2018_03_05  12_35_11 10270.0     119.280970
 1029  2018_03_05  12_35_21 10280.0     119.281090
 1030  2018_03_05  12_35_32 10290.0     119.281410
 1031  2018_03_05  12_35_41 10300.0     119.281350
 1032  2018_03_05  12_35_51 10310.0     119.280910
 1033  2018_03_05  12_36_01 10320.0     119.280850
 1034  2018_03_05  12_36_11 10330.0     119.281240
 1035  2018_03_05  12_36_21 10340.0     119.280820
 1036  2018_03_05  12_36_31 10350.0     119.281000
 1037  2018_03_05  12_36_41 10360.0     119.280910
 1038  2018_03_05  12_36_51 10370.0     119.280850
 1039  2018_03_05  12_37_01 10380.0     119.281210
 1040  2018_03_05  12_37_11 10390.0     119.280850
 1041  2018_03_05  12_37_21 10400.0     119.281290
 1042  2018_03_05  12_37_31 10410.0     119.281150
 1043  2018_03_05  12_37_41 10420.0     119.280770
 1044  2018_03_05  12_37_51 10430.0     119.280800
 1045  2018_03_05  12_38_01 10440.0     119.280820
 1046  2018_03_05  12_38_11 10450.0     119.281470
 1047  2018_03_05  12_38_21 10460.0     119.281150
 1048  2018_03_05  12_38_31 10470.0     119.281120
 1049  2018_03_05  12_38_41 10480.0     119.281210
 1050  2018_03_05  12_38_51 10490.0     119.281210
 1051  2018_03_05  12_39_01 10500.0     119.281270
 1052  2018_03_05  12_39_11 10510.0     119.281180
 1053  2018_03_05  12_39_21 10520.0     119.281620
 1054  2018_03_05  12_39_31 10530.0     119.281410
 1055  2018_03_05  12_39_41 10540.0     119.281530
 1056  2018_03_05  12_39_51 10550.0     119.281410
 1057  2018_03_05  12_40_01 10560.0     119.281680
 1058  2018_03_05  12_40_11 10570.0     119.281650
 1059  2018_03_05  12_40_21 10580.0     119.281380
 1060  2018_03_05  12_40_31 10590.0     119.281290
 1061  2018_03_05  12_40_41 10600.0     119.281290
 1062  2018_03_05  12_40_51 10610.0     119.281440
 1063  2018_03_05  12_41_01 10620.0     119.281180
 1064  2018_03_05  12_41_11 10630.0     119.281440
 1065  2018_03_05  12_41_21 10640.0     119.281410
 1066  2018_03_05  12_41_31 10650.0     119.281380
 1067  2018_03_05  12_41_41 10660.0     119.281180
 1068  2018_03_05  12_41_51 10670.0     119.281350
 1069  2018_03_05  12_42_02 10680.0     119.281210
 1070  2018_03_05  12_42_11 10690.0     119.281410
 1071  2018_03_05  12_42_21 10700.0     119.281350
